wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
db32,1,reflect,2.1499516026915023e-26,314.30797061283226,8413308.54571486,0.5333333333333333,117.0539651257211,207,smoothed,1.0385251434986396e-13,-2.101377516439131e-10,6.759844164766216,31326.282086003263,0.9764458915031278,0.00011826130089415471,1.0,434.6000000000001,,,,[],[],12,406.71666666666675,18.19999999999999,761.3999999999997,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.19999999999999, 545.4000000000002, 235.80000000000018, 476.19999999999993, 433.8000000000004, 761.3999999999997, 522.8000000000002, 566.2000000000003, 243.60000000000042, 233.79999999999984, 658.4000000000001, 184.99999999999983]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.559999995,761.3999999999997,-761.3999999999997,0.0,,,,DWT,mdp.39015067403868,0.0,,0.0,23.5,11.0,0.0,37.0,,2.2737367544323206e-13,130.2992753623189,1477.0,130.29927536231892,,0.0,130.2992753623189,,,13.599999999999987,0.0,37.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.8403118418502208e-13,6.192563018193697e-26,0.9608137073134118,0.685427937973196,0.6483642242204118,0.1795441595441588,0.01315468726377507,0.32591133865986116,0.9999999998570489,0.9999999998570489,0.9999999998570525,,9.889445523558741e-14,0.9999999997281291,1.3434248121894764e-13,,,,,1.0,,0.0,0.0,0.7297297297297298,4.403333254805402e-13,4.403333254805402e-13,0.0,1.9707463743066338,0.8833559587652486,229,1.3204638442080796,0.6587649089929207,99,0,0.4325457905492848,0.782868421073563,213,0,0.35532924518787684,0.5844186743969975,106,68.78650545952551,0.927896744801336,161.75,139.87666940413112,0.8791737392769783,45,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,34.5,45
db18,1,symmetric,1.00790052105293e-26,317.59808075237834,7644332.24566414,0.5371900826446281,102.84861688442166,207,smoothed,7.328544641776877e-14,-1.9969312869960753e-10,6.570904088760852,33941.657682972764,0.9808140707350037,0.00011826130089415468,1.0,434.59999999999997,,,,[],[],12,406.71666666666664,18.199999999999818,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999818, 545.4, 235.8, 476.20000000000016, 433.80000000000007, 761.4, 522.7999999999998, 566.2, 243.59999999999968, 233.79999999999984, 658.3999999999999, 184.99999999999994]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.55999999,761.3999999999999,-761.3999999999999,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,1.1368683772161603e-13,130.29927536231878,1477.0000000000018,130.29927536231878,,0.0,130.29927536231878,,,13.599999999999817,0.0,37.0,0.0,1.1368683772161603e-13,,5.684341886080802e-14,1.1325607318663623e-13,2.5613367977685383e-26,0.9733754293579492,0.407165152850795,0.3745953353735726,0.23418803418803336,0.02893190499812966,0.32591133865878763,0.9999999998570421,0.9999999998570421,0.9999999998570439,,9.889445523558741e-14,0.9999999997281382,0.0,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,2.201666627402701e-13,2.201666627402701e-13,0.0,2.0437193472792026,0.9160649421963679,149,1.0801534774014525,0.5388767063633629,208,0,0.48466934267272893,0.8772072953458276,150,0,0.28832226525265614,0.4742106605072813,252,49.828873824988925,0.947768476074435,189.75,180.55411964774996,0.8744345525026263,46,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,35.25,46
db21,1,antireflect,1.3627928458923116e-26,316.28795899924114,7731983.421185108,0.532258064516129,107.40184223376883,207,smoothed,8.317983982756824e-14,-2.0098787079092538e-10,6.617992303351942,127299.28526398397,0.9947459169972078,0.00011826130089415468,1.0,434.59999999999997,,,,[],[],12,406.71666666666664,18.199999999999875,761.3999999999996,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999875, 545.3999999999999, 235.79999999999995, 476.1999999999999, 433.80000000000024, 761.3999999999996, 522.8, 566.2, 243.60000000000025, 233.80000000000007, 658.3999999999997, 184.99999999999966]","[0, 0, 31, 31, 72, 0, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.55999999,761.3999999999996,-761.3999999999996,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,3.410605131648481e-13,130.29927536231878,1477.0000000000018,130.2992753623188,,0.0,130.29927536231878,,,13.599999999999874,0.0,23.5,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,1.3616559114877516e-13,3.6897401906670726e-26,0.9683733520385309,0.476514641935292,0.4058006728162374,0.16430934656741003,0.5921105242431486,0.32591133865914546,0.9999999998570421,0.9999999998570421,0.9999999998570456,,9.889445523558741e-14,0.9999999997281382,2.0151372182842146e-13,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.0,6.604999882208103e-13,6.604999882208103e-13,0.0,1.9707463743066147,0.8833559587652401,246,1.3247496169231476,0.6609030339290862,97,0,0.43254579054927983,0.782868421073554,227,0,0.37244407680010794,0.6125678553012017,88,83.58030070935774,0.9123896218979478,164.5,132.69972880573607,0.8699788780349278,48,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,36.75,47
coif6,1,reflect,1.3881955008632146e-26,316.2077511243498,7745363.048342032,0.5330578512396694,103.47039423165204,207,smoothed,8.587441010569227e-14,-2.1664838811830145e-10,6.587869716603238,32540.90271540828,0.9812250277341517,0.00011826130089415463,1.0,434.59999999999997,,,,[],[],12,406.7166666666667,18.200000000000102,761.3999999999999,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000102, 545.4000000000001, 235.80000000000018, 476.20000000000005, 433.79999999999984, 761.3999999999999, 522.8000000000002, 566.2000000000003, 243.5999999999999, 233.79999999999984, 658.4000000000001, 184.99999999999994]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 205, 118, 143, 157, 164, 205, 205]",42883024.559999995,761.3999999999999,-761.3999999999999,0.0,,,,DWT,mdp.39015067403868,0.0,,0.0,23.5,11.0,0.0,37.0,,1.1368683772161603e-13,130.29927536231884,1477.000000000001,130.29927536231887,,0.0,130.29927536231884,,,13.600000000000101,0.0,37.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.4240460991730208e-13,3.7705095960656554e-26,0.9680671163845758,0.43215139692660687,0.41056405194729073,0.17564102564102502,0.020481869698667707,0.32591133866057687,0.9999999998570456,0.9999999998570456,0.999999999857049,,9.889445523558741e-14,0.9999999997281337,6.717124060947382e-14,,,,,1.0,,0.0,0.0,0.7297297297297298,2.201666627402701e-13,2.201666627402701e-13,0.0,1.9707463743067257,0.8833559587652898,205,1.080647152403614,0.5391229953998236,207,0,0.43254579054929915,0.782868421073589,204,0,0.28670078008547273,0.47154376431229267,262,28.36077102854105,0.9702717284816131,219.5,217.0642765789424,0.8700939355196325,47,coif,521.0196078431372,632.0,313.2282560729104,153,0.9493676122709169,1.0,0.035442671410358145,7,37.0,48
db17,1,zero,9.362464176798042e-27,317.9183557596866,6744262.702522866,0.5791666666666667,76.03796394645703,207,smoothed,6.951390617179581e-14,-1.9768091608085584e-10,6.358445163169355,48423.008375,0.9880090649658881,0.00011826130089415463,1.0,434.6,,,,[],[],12,406.71666666666664,18.200000000000102,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000102, 545.4000000000001, 235.8, 476.20000000000016, 433.80000000000007, 761.4, 522.8000000000001, 566.1999999999999, 243.59999999999968, 233.79999999999978, 658.4000000000001, 184.99999999999983]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 205, 118, 143, 157, 164, 205, 205]",42883024.55999999,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,23.5,11.0,0.0,37.0,,0.0,130.29927536231878,1477.0000000000018,130.2992753623188,,0.0,130.29927536231878,,,13.600000000000101,0.0,37.0,0.0,0.0,,0.0,1.0452343385935094e-13,2.3335078826238368e-26,0.9745982472725415,0.09426482164988931,0.05415498019693599,0.8289280626780626,0.1162904561830532,0.32591133866057687,0.9999999998570421,0.9999999998570421,0.9999999998570456,,0.0,0.9999999997281382,0.0,,,,,1.0,,1.5099410946249636e-13,0.0,0.7297297297297298,0.0,0.0,0.0,1.9707463743066294,0.8833559587652466,240,1.0370562568314152,0.5173759763651893,243,0,0.43254579054926623,0.7828684210735294,249,0,0.2954623668543696,0.4859541597256665,230,7.937253933193772,0.9916800273236963,240.5,240.30109706171353,0.8697917956324981,49,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,37.5,49
db17,1,smooth,9.362464176798042e-27,317.9183557596866,6744262.702522866,0.5791666666666667,76.03796394645703,207,smoothed,6.951390617179581e-14,-1.9768091608085584e-10,6.358445163169355,48423.008375,0.9880090649658881,0.00011826130089415463,1.0,434.6,,,,[],[],12,406.71666666666664,18.200000000000102,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000102, 545.4000000000001, 235.8, 476.20000000000016, 433.80000000000007, 761.4, 522.8000000000001, 566.1999999999999, 243.59999999999968, 233.79999999999978, 658.4000000000001, 184.99999999999983]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 205, 118, 143, 157, 164, 205, 205]",42883024.55999999,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,23.5,11.0,0.0,37.0,,0.0,130.29927536231878,1477.0000000000018,130.2992753623188,,0.0,130.29927536231878,,,13.600000000000101,0.0,37.0,0.0,0.0,,0.0,1.0452343385935094e-13,2.3335078826238368e-26,0.9745982472725415,0.09426482164988931,0.05415498019693599,0.8289280626780626,0.1162904561830532,0.32591133866057687,0.9999999998570421,0.9999999998570421,0.9999999998570456,,0.0,0.9999999997281382,0.0,,,,,1.0,,1.5099410946249636e-13,0.0,0.7297297297297298,0.0,0.0,0.0,1.9707463743066294,0.8833559587652466,243,1.0370562568314152,0.5173759763651893,242,0,0.43254579054926623,0.7828684210735294,250,0,0.2954623668543696,0.4859541597256665,229,8.755950357709132,0.9908218549709548,241.0,240.7568919577896,0.8691006549487897,50,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,38.25,50
db21,1,symmetric,1.3327896694025572e-26,316.38464127144624,7704703.60668141,0.532258064516129,103.16644157260572,207,smoothed,8.361856564116407e-14,-2.0332142636192449e-10,6.603294575390678,33499.61330014405,0.9805077717565124,0.00011826130089415468,1.0,434.59999999999997,,,,[],[],12,406.7166666666667,18.199999999999932,761.3999999999996,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4000000000003, 235.79999999999995, 476.1999999999999, 433.80000000000024, 761.3999999999996, 522.8, 566.2, 243.60000000000025, 233.80000000000007, 658.3999999999997, 184.99999999999983]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.55999999,761.3999999999996,-761.3999999999996,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,3.410605131648481e-13,130.29927536231884,1477.000000000001,130.29927536231887,,0.0,130.29927536231884,,,13.59999999999993,0.0,37.0,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,1.3718141864731317e-13,3.594343125757047e-26,0.9687424873496796,0.45486846287184923,0.3960885861054602,0.16430934656741003,0.026265278268027003,0.32591133865950334,0.9999999998570456,0.9999999998570456,0.999999999857049,,9.889445523558741e-14,0.9999999997281337,2.0151372182842146e-13,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,6.604999882208103e-13,6.604999882208103e-13,0.0,2.043719347279695,0.9160649421965886,41,1.0829538668326786,0.5402737898934408,205,0,0.48466934267285794,0.8772072953460611,41,0,0.2871820230232234,0.4723352763073001,261,113.18421562508911,0.8813582645439317,137.0,69.57737321196359,0.8688761972614837,51,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,39.0,51
db17,1,constant,9.362464176798042e-27,317.9183557596866,6744262.702522866,0.5791666666666667,76.03796394645703,207,smoothed,6.951390617179581e-14,-1.9768091608085584e-10,6.358445163169355,48423.008375,0.9880090649658881,0.00011826130089415463,1.0,434.6,,,,[],[],12,406.71666666666664,18.200000000000102,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000102, 545.4000000000001, 235.8, 476.20000000000016, 433.80000000000007, 761.4, 522.8000000000001, 566.1999999999999, 243.59999999999968, 233.79999999999978, 658.4000000000001, 184.99999999999983]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 205, 118, 143, 157, 164, 205, 205]",42883024.55999999,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,23.5,11.0,0.0,37.0,,0.0,130.29927536231878,1477.0000000000018,130.2992753623188,,0.0,130.29927536231878,,,13.600000000000101,0.0,37.0,0.0,0.0,,0.0,1.0452343385935094e-13,2.3335078826238368e-26,0.9745982472725415,0.09426482164988931,0.05415498019693599,0.8289280626780626,0.1162904561830532,0.32591133866057687,0.9999999998570421,0.9999999998570421,0.9999999998570456,,0.0,0.9999999997281382,0.0,,,,,1.0,,1.5099410946249636e-13,0.0,0.7297297297297298,0.0,0.0,0.0,1.9707463743066294,0.8833559587652466,242,1.0370562568314152,0.5173759763651893,241,0,0.43254579054926623,0.7828684210735294,252,0,0.2954623668543696,0.4859541597256665,228,9.844626283748239,0.9896806852371611,240.75,240.44490175835287,0.8686610973355617,52,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,39.75,52
db31,1,reflect,1.9560579762171218e-26,314.7184402212371,8313473.386215915,0.5335820895522388,118.60206563457018,207,smoothed,1.0057440655927989e-13,-2.0570689596155515e-10,6.746791143801268,31230.258091925873,0.9768976793420903,0.00011826130089415452,1.0,434.5999999999999,,,,[],[],12,406.7166666666667,18.19999999999999,761.4000000000001,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.19999999999999, 545.3999999999999, 235.8, 476.2, 433.8000000000002, 761.4000000000001, 522.7999999999998, 566.1999999999999, 243.60000000000025, 233.80000000000013, 658.4000000000002, 185.00000000000006]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.55999999,761.4000000000001,-761.4000000000001,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,23.5,11.0,0.0,37.0,,1.1368683772161603e-13,130.29927536231884,1477.000000000001,130.29927536231887,,0.0,130.29927536231884,,,13.599999999999987,0.0,37.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.7644104033286496e-13,5.57606553244471e-26,0.9623808904500902,0.66620401235212,0.612821177338381,0.18306863120295952,0.012575423824888202,0.32591133865986116,0.9999999998570456,0.9999999998570456,0.999999999857049,,1.9778891047117482e-13,0.9999999997281337,6.717124060947382e-14,,,,,1.0,,1.5099410946249636e-13,0.0,0.7297297297297298,2.201666627402701e-13,2.201666627402701e-13,0.0,1.970746374306636,0.8833559587652496,226,1.2951987511264966,0.6461604315454005,107,0,0.43254579054926584,0.7828684210735287,254,0,0.34815001930980227,0.572610826527221,116,75.1548401634918,0.9212213415477025,175.75,151.92794271205935,0.8684985114447108,53,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,40.5,53
db11,1,antireflect,7.043255035592989e-27,319.1545233051788,7304371.354435354,0.5307017543859649,102.33056138770283,207,smoothed,5.789035380963332e-14,-2.0658028621056733e-10,6.483753694460104,90401.34973411766,0.9932450998969687,0.00011826130089415463,1.0,434.6,,,,[],[],12,406.7166666666667,18.19999999999999,761.3999999999997,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.19999999999999, 545.4000000000001, 235.80000000000018, 476.20000000000005, 433.79999999999995, 761.3999999999997, 522.8000000000001, 566.2, 243.59999999999985, 233.79999999999995, 658.4000000000003, 185.00000000000006]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.559999995,761.3999999999997,-761.3999999999997,0.0,,,,DWT,mdp.39015067403868,0.0,,0.0,37.0,11.0,0.0,37.0,,2.2737367544323206e-13,130.29927536231884,1477.000000000001,130.29927536231887,,0.0,130.29927536231884,,,13.599999999999987,0.0,37.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.761021436263188e-14,1.5961001449497437e-26,0.9793179655945226,0.2788138154566415,0.2535633667199908,0.14225895936422167,0.36952422976314103,0.32591133865986116,0.9999999998570456,0.9999999998570456,0.999999999857049,,0.0,0.9999999997281337,1.3434248121894764e-13,,,,,1.0,,0.0,0.7297297297297298,0.7297297297297298,4.403333254805402e-13,4.403333254805402e-13,0.0,2.043719347279556,0.9160649421965263,76,1.0584926460959982,0.5280703555297236,222,0,0.4846693426728294,0.8772072953460094,51,0,0.2890683338426565,0.4754377377104164,251,101.09731285581564,0.8940279739456859,150.0,96.95957527472933,0.8683976347715852,54,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,41.25,54
db38,1,symmetric,2.1265803598245992e-26,314.35543946352936,8708603.61273587,0.5319148936170213,119.40408485033937,207,smoothed,1.0505820582781424e-13,-2.0267822975483824e-10,6.818948771688063,31937.274647011658,0.9767187500581932,0.00011826130089415468,1.0,434.59999999999997,,,,[],[],12,406.7166666666667,18.199999999999932,761.3999999999997,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4000000000001, 235.80000000000007, 476.2000000000002, 433.79999999999995, 761.3999999999997, 522.8000000000001, 566.2000000000004, 243.6000000000003, 233.79999999999978, 658.4, 185.0000000000001]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.55999999,761.3999999999997,-761.3999999999997,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,23.5,11.0,0.0,37.0,,2.2737367544323206e-13,130.29927536231884,1477.000000000001,130.2992753623189,,0.0,130.29927536231884,,,13.59999999999993,0.0,37.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.8682284704163972e-13,6.118252620640849e-26,0.9609949445616921,0.7724746507900726,0.7534943854164879,0.15944717221312887,0.01684049158200386,0.32591133865950334,0.9999999998570456,0.9999999998570456,0.9999999998570507,,9.889445523558741e-14,0.9999999997281337,1.3434248121894764e-13,,,,,1.0,,1.5099410946249636e-13,0.0,0.7297297297297298,4.403333254805402e-13,4.403333254805402e-13,0.0,1.9707463743066018,0.8833559587652343,247,1.4100965503584046,0.7034816816398236,64,0,0.4325457905492697,0.7828684210735357,237,0,0.380464520651939,0.6257592748858303,76,99.508793581271,0.8956930884892338,156.0,107.95962855969628,0.8660855379553087,55,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,42.0,55
db11,1,antisymmetric,7.065526065207055e-27,319.1408124208266,7233489.207650879,0.5350877192982456,99.33947357111931,207,smoothed,5.70236289749501e-14,-2.061337545100631e-10,6.474021277548679,85310.05324214675,0.9924815399535615,0.00011826130089415463,1.0,434.6,,,,[],[],12,406.7166666666667,18.199999999999932,761.3999999999997,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4000000000001, 235.80000000000018, 476.20000000000005, 433.79999999999995, 761.3999999999997, 522.8000000000001, 566.2, 243.59999999999985, 233.79999999999995, 658.4000000000003, 185.00000000000006]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.55999999,761.3999999999997,-761.3999999999997,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,2.2737367544323206e-13,130.29927536231884,1477.000000000001,130.29927536231887,,0.0,130.29927536231884,,,13.59999999999993,0.0,37.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.560339622371076e-14,1.6031813646946985e-26,0.9792656170982982,0.26448033209513067,0.22832809410757857,0.2044009596641169,0.33881105288825664,0.32591133865950334,0.9999999998570456,0.9999999998570456,0.999999999857049,,0.0,0.9999999997281337,1.3434248121894764e-13,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,4.403333254805402e-13,4.403333254805402e-13,0.0,2.0437193472795245,0.9160649421965122,78,1.0512483883813055,0.5244562749207973,232,0,0.48466934267281464,0.8772072953459827,62,0,0.28789800797906523,0.47351287422373406,254,100.49709780220853,0.8946571301863642,156.5,107.53584945816199,0.8653055042965364,57,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,43.5,56
coif9,1,antisymmetric,2.1134886986279533e-26,314.3822581507065,7985750.285150351,0.5346153846153846,102.76199368383196,207,smoothed,1.0639261881586621e-13,-2.0114776511093197e-10,6.687546059004123,142809.82981869025,0.9955091886812721,0.00011826130089415468,1.0,434.60000000000014,,,,[],[],12,406.71666666666664,18.19999999999999,761.4000000000001,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.19999999999999, 545.3999999999999, 235.79999999999984, 476.20000000000005, 433.8000000000002, 761.4000000000001, 522.7999999999996, 566.2000000000002, 243.59999999999985, 233.80000000000024, 658.3999999999996, 184.9999999999999]","[0, 0, 31, 31, 72, 0, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.55999999,761.4000000000001,-761.4000000000001,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,1.1368683772161603e-13,130.29927536231878,1477.0000000000018,130.29927536231878,,0.0,130.29927536231878,,,13.599999999999987,0.0,23.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.8991255219611748e-13,6.07662682633927e-26,0.9610973389739245,0.5789504097866254,0.4961460740585504,0.19770874424720497,0.6856776734134491,0.32591133865986116,0.9999999998570421,0.9999999998570421,0.9999999998570439,,1.9778891047117482e-13,0.9999999997281382,6.717124060947382e-14,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.0,2.201666627402701e-13,2.201666627402701e-13,0.0,1.9707463743066347,0.883355958765249,227,1.4675612123712611,0.7321501703737288,53,0,0.4325457905492653,0.7828684210735277,255,0,0.41708289149713496,0.6859864023675883,50,110.01022679733008,0.8846852968581446,146.25,84.75513695437019,0.8656917050328459,56,coif,521.0196078431372,632.0,313.2282560729104,153,0.9493676122709169,1.0,0.035442671410358145,7,43.75,57
