wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_left_bases_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_relative_prominences_total_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
rbio3.1,1,periodic,2.256776172558675e-26,318.2702761804894,8924012.15948792,0.6517857142857143,806.1861591023378,109,raw,1.137683219803042e-13,-9.724654415066466e-11,5.968085415019889,140027.0123565051,0.5595044482474504,3.705486030941017e-06,1.0,644.9999999999998,,,,[],[],13,595.2307692307693,33.0,1224.9999999999998,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0, 661.0, 542.9999999999998, 467.9999999999999, 1178.9999999999998, 455.0, 601.0, 471.0, 454.0000000000002, 1224.9999999999998, 380.99999999999966, 33.0]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1230.9999999999998,-1230.9999999999998,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,2.2737367544323206e-13,77.36410256410261,30.0,77.36410256410255,,0.0,77.36410256410261,,,23.0,0.0,50.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,0.9158885444648679,0.6208616529747137,0.2124475106006862,1.0,0.1878046644870824,,,,,,,0.0,1.0,0.1,0.16666666666666669,226,1.4413095742614537,0.7153699270334435,66,0,0.5,0.5,298,0,0.5874004745054701,0.7161832808666234,53,120.66862337271718,0.8440973858233628,160.75,95.693955864737,0.8182050236610354,34,rbio,0.6592833486770525,1.0,0.23850165592606323,4,26.5,,3.9851455468919994e-13,0.9158885444648679,0.6208616529747135,0.31616893375481914,1.0,0.26008446976603317,0.9999999992657689,0.9999999999304173,0.9999999999304173,0.9999999999304168,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614107,0.8333333327597339,367,1.5220822079502199,0.7294625287524175,128,168.99852070358486,0.8908278290028522,247.5,189.8020202020202,0.8654720540363098,67,705.2037037037037,681.5,445.68531164068423,270,0.6921122586705465,1.0,0.21552141893061744,4,51.25,67
rbio3.1,1,smooth,2.2570975067255723e-26,318.26965784836193,8923837.810427152,0.6517857142857143,806.1861591023378,109,raw,1.1381721253551704e-13,-9.724143712475139e-11,5.96738336268586,142570.4107690928,0.5500084789445678,3.705486030941017e-06,1.0,644.9999999999998,,,,[],[],13,595.2307692307693,33.0,1224.9999999999998,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0, 661.0, 542.9999999999998, 467.9999999999999, 1178.9999999999998, 455.0, 601.0, 471.0, 454.0000000000002, 1224.9999999999998, 380.99999999999966, 33.0]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1230.9999999999998,-1230.9999999999998,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,2.2737367544323206e-13,77.36410256410261,30.0,77.36410256410255,,0.0,77.36410256410261,,,23.0,0.0,50.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,0.9158820346030083,0.6200368723805334,0.21239051810597703,1.0,0.19586485607357088,,,,,,,0.0,1.0,0.1,0.16666666666666669,229,1.4440888584344886,0.7167493782988581,62,0,0.5,0.5,331,0,0.588834856232618,0.7179321391940342,49,136.2433484614937,0.8239750019877342,167.75,91.06399119957759,0.8036218679189318,43,rbio,0.6592833486770525,1.0,0.23850165592606323,4,33.25,,3.9851455468919994e-13,0.9158820346030083,0.6200368723805333,0.31611944722668356,1.0,0.267427359672853,0.9999999992657689,0.9999999999304173,0.9999999999304173,0.9999999999304168,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614107,0.8333333327597339,368,1.5245783244346744,0.7306588001714645,122,173.9482681718907,0.8876303177184168,245.0,183.24897959183673,0.8646807919341438,68,705.2037037037037,681.5,445.68531164068423,270,0.6921122586705465,1.0,0.21552141893061744,4,52.0,68
db14,1,periodic,1.7031868806522205e-26,319.49253802713184,10004221.347917013,0.5661764705882353,446.4387253468456,109,raw,8.797040567965643e-14,-1.1273071365280925e-10,5.972072219464025,92164.88236208225,0.7726688525351388,3.705486030941016e-06,1.0,645.0000000000001,,,,[],[],13,595.2307692307693,32.999999999999986,1225.0000000000005,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 158.99999999999977, 661.0000000000001, 543.0, 468.0000000000001, 1179.0000000000002, 455.0, 601.0, 471.0, 453.9999999999999, 1225.0000000000005, 381.0000000000002, 32.999999999999986]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0000000000005,-1231.0000000000005,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,4.547473508864641e-13,77.36410256410261,30.0,77.36410256410261,,0.0,77.36410256410261,,,22.999999999999986,0.0,50.0,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,0.9287566382031227,0.6255454048532143,0.5655541816951807,0.22736809386898704,0.03612652566966949,,,,,,,0.0,1.0,0.1,0.16666666666666669,499,1.2582016240115337,0.6244873551358345,127,0,0.5,0.5,456,0,0.47667016885803487,0.5811762506855376,153,195.93259895518494,0.7468571072930428,308.75,214.97339190952113,0.6739776492537566,325,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,245.0,,3.9851455468919994e-13,0.9287566382031227,0.6255454048532143,0.622771115378302,0.4093323405311489,0.1219046433119543,0.9999999992657634,0.9999999999304173,0.9999999999304173,0.9999999999304179,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614094,0.8333333327597334,386,1.3939070365749924,0.6680341879267517,215,120.91525958289962,0.9218893671945093,300.5,276.17304492512477,0.8638839600830428,69,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,52.5,69
rbio3.1,1,antireflect,2.2570975067255723e-26,318.26965784836193,8924118.911545943,0.6517857142857143,806.1861591023378,109,raw,1.1381721253551704e-13,-9.724143712475139e-11,5.9713703808680645,144559.1729661591,0.5443827176851224,3.705486030941017e-06,1.0,644.9999999999998,,,,[],[],13,595.2307692307693,33.0,1224.9999999999998,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0, 661.0, 542.9999999999998, 467.9999999999999, 1178.9999999999998, 455.0, 601.0, 471.0, 454.0000000000002, 1224.9999999999998, 380.99999999999966, 33.0]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1230.9999999999998,-1230.9999999999998,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,2.2737367544323206e-13,77.36410256410261,30.0,77.36410256410255,,0.0,77.36410256410261,,,23.0,0.0,50.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,0.9158820346030083,0.6247208753614135,0.21248240649330125,1.0,0.20216737016219577,,,,,,,0.0,1.0,0.1,0.16666666666666669,251,1.4489978097540408,0.7191858542718136,61,0,0.5,0.5,334,0,0.5910505373239838,0.7206335904564025,46,142.2181423025909,0.8162556301000118,173.0,88.67085950401386,0.7963707091068535,49,rbio,0.6592833486770525,1.0,0.23850165592606323,4,37.75,,3.9851455468919994e-13,0.9158820346030083,0.6247208753614135,0.31619923382468845,1.0,0.2731689933043081,0.9999999992657689,0.9999999999304173,0.9999999999304173,0.9999999999304168,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614107,0.8333333327597339,370,1.5292568726766986,0.7329010086498837,119,177.48380207782344,0.8853463810866774,244.5,180.08179959100204,0.8637003223262845,70,705.2037037037037,681.5,445.68531164068423,270,0.6921122586705465,1.0,0.21552141893061744,4,53.5,70
db6,1,antireflect,8.712100227444731e-27,322.4039324279079,8661353.85789594,0.575,390.2088122036143,109,raw,5.957314152685887e-14,-1.0693879115564227e-10,5.77277607828198,159739.6902563119,0.8765044229091974,3.705486030941016e-06,1.0,644.9999999999998,,,,[],[],13,595.2307692307693,33.00000000000003,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0000000000001, 661.0, 543.0, 467.9999999999999, 1179.0, 454.9999999999998, 601.0, 470.9999999999999, 454.0000000000001, 1225.0, 380.9999999999998, 33.00000000000003]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.36410256410252,,0.0,77.36410256410261,,,23.00000000000003,0.0,50.0,0.0,0.0,,2.2737367544323206e-13,0.9594080867132196,0.3914095979132938,0.1265878460987066,0.30700132100396227,0.25027539646867736,,,,,,,0.0,1.0,0.1,0.16666666666666669,439,1.057554261022988,0.524899388758716,247,0,0.5,0.5,348,0,0.406936449639572,0.49615397715237997,247,92.38100454097693,0.880644696975482,320.25,301.91792900248635,0.7334425035265006,166,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,125.75,,3.9851455468919994e-13,0.9594080867132196,0.3914095979132937,0.24161706995635102,0.47021097046413457,0.316995735759792,0.9999999992657799,0.9999999999304173,0.9999999999304173,0.9999999999304163,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614142,0.8333333327597351,289,1.2070408684524443,0.5784780083557949,406,82.73149339882606,0.9465558828172959,347.5,337.6517985611511,0.8610363393414644,71,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,54.0,71
coif3,1,reflect,1.699889586813517e-26,319.5009539236371,9128348.381974796,0.5634920634920635,435.54496104886863,109,raw,8.498808181167255e-14,-1.1387668585882736e-10,5.8945170842089825,88610.89545079938,0.7404011143201146,3.7054860309410154e-06,1.0,645.0,,,,[],[],13,595.2307692307693,32.999999999999964,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.00000000000023, 660.9999999999999, 543.0, 468.00000000000017, 1179.0000000000002, 455.0, 601.0000000000001, 470.9999999999999, 454.0, 1225.0, 380.9999999999999, 32.999999999999964]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.36410256410258,,0.0,77.36410256410261,,,22.999999999999964,0.0,50.0,0.0,0.0,,0.0,0.9288452415947924,0.5344325811549,0.27924242780676306,0.20314105386760567,0.024863714755327677,,,,,,,0.0,1.0,0.1,0.16666666666666669,289,1.0553465568868803,0.5238036316951662,251,0,0.5,0.5,344,0,0.39410500383587777,0.4805093405666014,281,38.78466191679386,0.9498906176785609,291.25,287.5635873669913,0.7867993140072391,56,coif,0.6903092788983343,0.9206723830241559,0.24058178986391923,3,42.75,,3.9851455468919994e-13,0.9288452415947925,0.5344325811548999,0.37416689588129115,0.3908110642287856,0.1116441451962549,0.9999999992657552,0.9999999999304173,0.9999999999304173,0.9999999999304174,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.499999997761407,0.8333333327597328,427,1.2125889672451067,0.5811369515810192,397,21.213203435596427,0.986296380209563,412.0,411.45388349514565,0.8600732547042647,73,656.6666666666666,635.5,431.43644227940234,162,0.6444762661814968,0.9680293045583485,0.25845782230544767,2,55.25,72
sym18,1,antisymmetric,9.483649274027268e-19,242.03540621413833,10075367.61382238,0.5625,414.54606456209314,109,raw,7.794430544419489e-10,-1.422274965070781e-09,6.081369150903217,325979.9962119347,0.9356652479953026,3.705486030917463e-06,1.0,644.9999999999178,,,,[],[],13,595.2307692330183,33.00000000034288,1225.0000000035868,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000029322, 158.99999999997976, 661.0000000015804, 543.000000003598, 468.00000000220507, 1179.0000000030416, 455.0000000020684, 601.0000000030182, 471.00000000215437, 454.0000000019369, 1225.0000000035868, 381.00000000279374, 33.00000000034288]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 89, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.000042334,1231.0000000023842,-1231.0000000023842,0.0,,,,DWT,uc1.l0063472831,4.233419895172119e-05,,0.0,50.0,2.0,0.0,50,,2.3842403606977314e-09,77.36410256635168,29.999999970761564,77.36410256635165,,0.0,77.36410256635168,,,23.00000000034288,0.0,45.5,3.5868197301169857e-09,2.3842403606977314e-09,,8.219558367272839e-11,0.11328028540361079,0.7539489207807872,0.5888109928607866,0.19418758256274737,0.7771015157141924,,,,,,,0.23954468802698148,0.0,0.11977234401349074,0.1996205733558179,47,1.1278637673737295,0.5597963375656094,193,0,0.11977234401349074,0.11977234401349074,487,0,0.48546585946442494,0.5919003253660621,142,189.73731841680487,0.7548613457147224,217.25,112.50623686841442,0.7370882955963793,156,sym,1.0,0.8203861380425154,0.053884158587245386,6,118.5,,1.7158496845581794e-13,0.1132802854036109,0.753948920780787,0.6429649820613588,0.38396624472573826,0.7969379495580007,0.9999999993976456,0.9999999999752971,0.9999999999752971,0.9999999999752971,,0.9999999949553361,,,,,1.0,,0.23954468802698145,1.0,0.8448275862068966,1.0,2.60425509990891,0.8680850334827646,20,1.2387868003767866,0.5936923428103832,362,241.83051916579925,0.8437787343890186,191.0,37.90575916230366,0.8601968607345609,72,1018.9152046783626,1142.5,414.0184893265156,342,1.0,0.9289480234437281,0.02131559296688158,6,55.5,73
bior3.5,1,antireflect,7.745369281236409e-27,322.9147397712054,9136714.293966478,0.5666666666666667,404.14143606495605,109,raw,5.6843418860808e-14,-1.1079737127772702e-10,5.695410007207234,181732.9750652515,0.9184284253407851,3.705486030941016e-06,1.0,644.9999999999999,,,,[],[],13,595.2307692307693,32.99999999999997,1224.9999999999998,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0, 660.9999999999998, 542.9999999999999, 467.9999999999999, 1179.0, 455.0000000000002, 601.0, 471.00000000000006, 454.0000000000001, 1224.9999999999998, 381.0, 32.99999999999997]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1230.9999999999998,-1230.9999999999998,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,2.2737367544323206e-13,77.36410256410261,30.0,77.36410256410258,,0.0,77.36410256410261,,,22.99999999999997,0.0,50.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,0.964785916998766,0.30051888937563626,0.2819771382366459,0.23179216204315234,0.319973517022233,,,,,,,0.0,1.0,0.1,0.16666666666666669,389,1.0908258356315548,0.541413178943045,220,0,0.5,0.5,339,0,0.4198095247352867,0.5118493699159852,223,84.7756844069493,0.8904706919806856,292.75,274.9083063916618,0.7561203589102394,104,bior,0.7137276469908377,0.743050173300698,0.27747559511620423,2,78.5,,3.9851455468919994e-13,0.964785916998766,0.30051888937563614,0.3765414423074791,0.41271448663853705,0.38049120239298456,0.999999999265758,0.9999999999304173,0.9999999999304173,0.9999999999304174,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614076,0.8333333327597329,423,1.2346839916535455,0.5917260592478985,369,38.18376618407357,0.9753334843772135,396.0,394.15909090909093,0.8597597654444207,74,782.9185185185186,761.5,444.2295289340627,270,0.7683843708718232,0.9967336085156983,0.16311085783501428,5,56.75,74
db6,1,periodic,8.91621255872866e-27,322.3033569253463,8802803.51416219,0.5833333333333334,473.3208394348411,109,raw,5.910868125233679e-14,-1.0728140598104159e-10,5.801451920751463,94199.52915723261,0.7571188750948853,3.705486030941016e-06,1.0,644.9999999999998,,,,[],[],13,595.2307692307693,32.999999999999986,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0000000000001, 661.0, 543.0, 467.9999999999999, 1179.0, 454.9999999999998, 601.0, 470.9999999999999, 454.0000000000001, 1225.0, 380.9999999999998, 32.999999999999986]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.36410256410251,,0.0,77.36410256410261,,,22.999999999999986,0.0,50.0,0.0,0.0,,2.2737367544323206e-13,0.9583492178642166,0.42509836617771024,0.17282594311422234,0.38221047996477325,0.0425744509725171,,,,,,,0.0,1.0,0.1,0.16666666666666669,466,1.0438856577394124,0.5181152058820907,262,0,0.5,0.5,374,0,0.3962116916186879,0.48307790261845335,274,95.58242516278817,0.8765084946217208,344.0,325.56988957660064,0.7160320250886382,219,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,165.5,,3.9851455468919994e-13,0.9583492178642167,0.42509836617771013,0.28176556495683647,0.5277074542897329,0.1277787475585055,0.9999999992657634,0.9999999999304173,0.9999999999304173,0.9999999999304159,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.499999997761409,0.8333333327597333,394,1.1906359770252184,0.5706159142311099,430,25.45584412271571,0.9835556562514757,412.0,411.2135922330097,0.858702892725221,75,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,57.0,75
db13,1,reflect,1.6771161133230678e-26,319.5595297430616,9655912.871627776,0.5522388059701493,489.7679494728096,109,raw,9.495360664922531e-14,-1.1354761575432845e-10,5.983108747545772,85896.90866618248,0.747627727139685,3.705486030941016e-06,1.0,644.9999999999999,,,,[],[],13,595.2307692307693,32.99999999999998,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 158.99999999999977, 661.0, 543.0, 468.0, 1179.0000000000002, 454.9999999999999, 600.9999999999999, 471.0000000000002, 454.0000000000001, 1225.0, 381.0000000000002, 32.99999999999998]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.36410256410258,,0.0,77.36410256410261,,,22.99999999999998,0.0,50.0,0.0,0.0,,1.1368683772161603e-13,0.929461933621317,0.6385112675784468,0.4516965623618848,0.10157928981249631,0.016262917751230427,,,,,,,0.0,1.0,0.1,0.16666666666666669,429,1.1499179581684467,0.5707425667042612,180,0,0.5,0.5,389,0,0.42750239422507513,0.5212288388636632,211,124.9836655994161,0.8385223958663874,302.25,263.2169719358387,0.7240092599486976,195,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,147.5,,3.9851455468919994e-13,0.9294619336213171,0.6385112675784468,0.5239086544289233,0.31316833553750245,0.10380876004016751,0.9999999992657607,0.9999999999304173,0.9999999999304173,0.9999999999304174,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614085,0.8333333327597332,412,1.305677959407663,0.6257501342772152,283,91.21677477306463,0.9410744349011211,347.5,335.52805755395684,0.8582956153833771,76,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,57.75,76
bior1.5,1,antireflect,1.1721923020127383e-26,321.11517240893784,8691629.783407649,0.5932203389830508,420.3909620286573,109,raw,7.79967324162349e-14,-1.1775003194713957e-10,5.705473013178322,145171.42579173524,0.882057052512129,3.705486030941016e-06,1.0,645.0,,,,[],[],13,595.2307692307693,33.0,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000000002, 158.9999999999999, 661.0000000000002, 542.9999999999999, 468.0000000000001, 1179.0, 455.0000000000002, 600.9999999999999, 471.00000000000006, 454.0, 1225.0, 381.0000000000001, 33.0]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.36410256410262,,0.0,77.36410256410261,,,23.0,0.0,50.0,0.0,0.0,,0.0,0.9458398936326798,0.3123410451349383,0.1364846618139027,0.4714416855114967,0.20410763836755796,,,,,,,0.0,1.0,0.1,0.16666666666666669,337,1.0621365192056502,0.5271737160512819,243,0,0.5,0.5,350,0,0.4140429848921151,0.504818562820353,233,61.277374834980215,0.920830265071085,290.75,281.0651916274891,0.7725921351195217,69,bior,0.7137276469908377,0.743050173300698,0.27747559511620423,2,52.25,,3.9851455468919994e-13,0.9458398936326798,0.3123410451349382,0.2502104654875067,0.5959236215404417,0.27493659096855727,0.9999999992657689,0.9999999999304173,0.9999999999304173,0.9999999999304183,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.499999997761411,0.8333333327597341,351,1.1971237764945497,0.5737252118644555,424,51.61879502661797,0.9666545251766033,387.5,384.06193548387097,0.8581657638802913,77,782.9185185185186,761.5,444.2295289340627,270,0.7683843708718232,0.9967336085156983,0.16311085783501428,5,59.0,77
db14,1,antisymmetric,1.8949915343634987e-26,319.0290883171022,9696809.848714931,0.5735294117647058,446.4994796856606,109,raw,9.416320933995088e-14,-1.1336631633440716e-10,5.9670674073361285,287445.8124641021,0.9315825836256472,3.705486030941016e-06,1.0,645.0000000000001,,,,[],[],13,595.2307692307693,32.99999999999999,1225.0000000000005,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 158.9999999999999, 661.0000000000002, 543.0, 468.0000000000001, 1179.0000000000002, 455.0, 601.0, 471.0, 453.9999999999999, 1225.0000000000005, 381.0000000000001, 32.99999999999999]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0000000000005,-1231.0000000000005,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,4.547473508864641e-13,77.36410256410261,30.0,77.36410256410261,,0.0,77.36410256410261,,,22.999999999999993,0.0,50.0,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,0.9238773937695254,0.6196656837547648,0.46506526500926193,0.29372911648146643,0.654984232751639,,,,,,,0.0,1.0,0.1,0.16666666666666669,494,1.476177250336971,0.7326759155146133,55,0,0.5,0.5,311,0,0.5914643383533316,0.721138114016881,45,216.83384575906655,0.7198529124559864,226.25,87.63518771129495,0.7137701254786393,221,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,167.0,,3.9851455468919994e-13,0.9238773937695255,0.6196656837547647,0.5355166860315452,0.4600645321419703,0.6856882658634897,0.9999999992657662,0.9999999999304173,0.9999999999304173,0.9999999999304179,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614102,0.8333333327597338,381,1.590218740357174,0.7621171691985025,96,201.52543263816605,0.8698156119908488,238.5,153.35849056603774,0.8578729222744941,78,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,59.25,78
