wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_relative_prominences_total_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
rbio2.6,1,periodic,1.2438850215658852e-27,322.30735425136356,1419723.07841426,0.6341463414634146,327.0872323015987,69,raw,2.327284902634532e-14,-7.048450711977265e-11,5.458799886073238,17113.60266949746,0.5134826674063049,1.3207638667392627e-05,1.0,323.00000000000006,,,,[],[],16,213.1875,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.00000000000006, 189.0, 25.0, 450.0, 204.0, 45.0, 52.00000000000006, 357.0, 48.99999999999994, 288.00000000000006, 42.0, 206.00000000000006, 408.0, 109.00000000000006, 370.0000000000001]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34.0,6.0,0.0,34.0,,0.0,79.3125,486.0,79.31249999999997,,0.0,79.3125,,,17.0,0.0,34.0,0.0,0.0,,5.684341886080802e-14,0.9707902149470143,0.9014658821162844,0.0012646733746259418,0.5490196078431372,0.0007453516068876905,,,,,,,0.0,0.0,0.0,278,1.2537453904936737,0.8555623657444109,120,0,0.0,0.0,357,0,0.48465714597758996,0.8248230297799239,130,115.79687675696036,0.8135315994251846,221.25,178.38123136746597,0.7286257030942348,61,rbio,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,46.5,,,7.822631431508853e-13,0.9707902149470142,0.9014658821162844,0.0022561822245476698,0.6080855329101236,0.0026606808311026085,1.0218714763254866e-11,0.9999999999916266,0.9999999999916266,0.9999999999916265,,0.9999999999653152,,,,,1.0,,0.0,1.0,1.0,1.0,2.1999999999781874,0.8148148148047166,470,1.2786336466353496,0.8717961469782003,334,96.16652224137046,0.9225712381309417,402.0,390.4975124378109,0.7994498702732002,90,555.837037037037,510.5,400.5350085160476,270,0.668768320890794,1.0,0.2318621753764442,4,68.5,90
rbio3.5,1,constant,1.1619349495568387e-27,322.60333848423556,1445668.0830878685,0.6375,323.04123138120127,69,raw,2.121330486472184e-14,-6.887268533262184e-11,5.421763365477494,21120.136894073483,0.5584111014715738,1.3207638667392627e-05,1.0,322.99999999999994,,,,[],[],16,213.18749999999997,25.0,449.99999999999994,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.0, 189.0, 25.0, 449.99999999999994, 203.99999999999991, 45.00000000000006, 52.0, 356.9999999999999, 49.00000000000006, 287.9999999999999, 41.99999999999994, 206.00000000000006, 407.9999999999999, 109.0, 369.99999999999994]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34.0,6.0,0.0,34.0,,0.0,79.31250000000003,485.99999999999955,79.31250000000003,,0.0,79.31250000000003,,,17.0,0.0,34.0,5.684341886080802e-14,0.0,,5.684341886080802e-14,0.9739925615140981,0.8885817242689503,0.0015031241449847592,0.5678921568627447,0.0020895724309624364,,,,,,,0.0,0.0,0.0,323,1.2574306528329091,0.858077207903953,117,0,0.0,0.0,354,0,0.48681182784434807,0.828490016309064,126,125.9761882261882,0.7971397935166051,230.0,178.53675360329444,0.7133847115731173,68,rbio,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,51.75,,,7.822631431508853e-13,0.973992561514098,0.8885817242689503,0.002494396269477058,0.6244863013698627,0.004002325109316608,1.0218714763254866e-11,0.9999999999916271,0.9999999999916271,0.9999999999916276,,0.9999999999653142,,,,,1.0,,0.0,1.0,1.0,1.0,2.1999999999781874,0.8148148148047166,468,1.2813290477695791,0.8736339214881745,319,105.35891039679558,0.9151699594228699,393.5,379.3951715374841,0.799171131080195,91,555.837037037037,510.5,400.5350085160476,270,0.668768320890794,1.0,0.2318621753764442,4,69.25,91
rbio2.8,1,periodic,1.7326586653341274e-27,320.86802648463754,1444848.6453800327,0.6395348837209303,327.0872323015987,69,raw,2.96574359273781e-14,-7.10322911601227e-11,5.539901195315893,17270.581069634547,0.5250259318272535,1.3207638667392627e-05,1.0,323.00000000000006,,,,[],[],16,213.1875,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.00000000000006, 189.0, 25.0, 450.0, 204.0, 45.0, 52.0, 357.0, 48.99999999999994, 288.0, 42.0, 205.99999999999994, 408.0, 109.00000000000006, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34.0,6.0,0.0,34.0,,0.0,79.3125,486.0,79.3125,,0.0,79.3125,,,17.0,0.0,34.0,0.0,0.0,,5.684341886080802e-14,0.9552176748560811,0.9296791714075008,0.0014955930015082938,0.5793433652530781,0.0007980189803746944,,,,,,,0.0,0.0,0.0,346,1.2707745408115343,0.867183146361462,82,0,0.0,0.0,448,0,0.49330676469970863,0.8395435487695458,116,177.56125703542426,0.7140720498624409,248.0,154.21313440353902,0.6573580861228469,164,rbio,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,123.75,,,7.822631431508853e-13,0.955217674856081,0.9296791714075008,0.002486872602651521,0.6344377190187959,0.0027132472539863157,1.0218714763254866e-11,0.9999999999916266,0.9999999999916266,0.9999999999916269,,0.9999999999653152,,,,,1.0,,0.0,1.0,1.0,1.0,2.1999999999781874,0.8148148148047166,455,1.2940740134280726,0.8823236755734687,243,149.90663761154806,0.8793022241452915,349.0,316.80515759312317,0.7991519172256247,92,555.837037037037,510.5,400.5350085160476,270,0.668768320890794,1.0,0.2318621753764442,4,70.0,92
rbio2.8,1,antireflect,2.0521208201990826e-27,320.133127367474,1834609.9781236886,0.627906976744186,345.8425056565452,69,raw,3.3460726554553186e-14,-7.094524967499209e-11,5.426248643729592,46890.04623507546,0.7718148820806021,1.3207638667392627e-05,0.9999999999999999,323.00000000000006,,,,[],[],16,213.1875,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0000000000001, 268.00000000000006, 189.0, 25.0, 450.0, 204.0, 45.0, 52.0, 357.0, 48.99999999999994, 288.0, 42.0, 205.99999999999994, 408.00000000000006, 109.00000000000006, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34.0,6.0,0.0,34.0,,0.0,79.3125,486.0,79.31249999999999,,0.0,79.3125,,,17.0,0.0,34.0,0.0,0.0,,5.684341886080802e-14,0.9472665700213204,0.8901420499167079,0.005077742676098337,0.5139078887368901,0.010735560916024954,,,,,,,0.0,0.0,0.0,351,1.2258272181703616,0.8365108599591831,147,0,0.0,0.0,397,0,0.47342596245340834,0.8057090253763693,156,129.8778272069563,0.7908569610193941,262.75,215.2751492174091,0.6838745352600997,105,rbio,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,79.5,,,7.822631431508853e-13,0.9472665700213203,0.890142049916708,0.006065466046667342,0.5775724753106084,0.012631741327795931,1.0218714763254866e-11,0.9999999999916266,0.9999999999916266,0.9999999999916267,,0.9999999999653152,,,,,1.0,,0.0,1.0,1.0,1.0,2.1999999999781874,0.8148148148047166,474,1.2525453866500762,0.8540086872188114,505,21.920310216782973,0.9823507969269059,489.5,489.00919305413686,0.7941142068370439,93,555.837037037037,510.5,400.5350085160476,270,0.668768320890794,1.0,0.2318621753764442,4,70.75,93
db3,1,periodization,1.194997587431336e-27,322.48148634870887,1327855.3505293105,0.6428571428571429,320.1991290762697,69,raw,2.3845184703234834e-14,-6.819034226168721e-11,5.207829299511759,15111.808163265305,0.5647554229255262,1.3207638667392627e-05,1.0,323.0,,,,[],[],16,213.1875,25.0,449.99999999999994,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.00000000000006, 189.00000000000009, 25.0, 449.99999999999994, 203.99999999999994, 44.99999999999994, 52.00000000000006, 357.0, 49.0, 288.0, 42.00000000000006, 205.99999999999997, 407.99999999999994, 109.0, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34.0,6.0,0.0,34.0,,0.0,79.3125,486.0,79.31249999999999,,0.0,79.3125,,,17.0,0.0,34.0,5.684341886080802e-14,0.0,,0.0,0.9726742049107432,0.8141589591039836,0.00042035167336360794,0.5980392156862747,7.373526469097889e-05,,,,,,,0.0,0.0,0.0,374,1.230139358715506,0.8394534870621019,142,0,0.0,0.0,400,0,0.47707329332781123,0.8119163051563192,150,139.58390547146425,0.7752272053599609,266.5,211.83392222624786,0.6730403337588855,125,db,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,95.0,,,7.822631431508853e-13,0.9726742049107431,0.8141589591039836,0.0014126987357893543,0.6506849315068495,0.0019903518148240078,1.0218714763254866e-11,0.9999999999916266,0.9999999999916266,0.9999999999916267,,0.9999999999653152,,,,,1.0,,0.0,1.0,1.0,1.0,2.1999999999781874,0.8148148148047166,479,1.2524604651952365,0.8539507861950741,506,19.091883092036785,0.9846281134524664,492.5,492.1299492385787,0.7940451356312251,94,528.3398692810457,496.5,346.3863031290249,306,0.6356844609028862,0.8648090572965405,0.2955781601790175,2,71.0,94
rbio1.1,1,periodization,2.3658104887257853e-27,319.5153571047487,1335542.8079082333,0.6714285714285714,333.3773713843218,69,raw,4.091637806020762e-14,-7.179301597659584e-11,5.177852749498056,15111.808163265307,0.5752597846852022,1.3207638667392624e-05,1.0,323.00000000000006,,,,[],[],16,213.1875,25.0,450.00000000000006,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000000006, 268.0, 189.0, 25.0, 450.00000000000006, 204.00000000000006, 45.0, 52.0, 357.00000000000006, 48.99999999999994, 288.00000000000006, 41.99999999999994, 206.00000000000003, 408.00000000000006, 109.0, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.00000000000006,-460.00000000000006,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34.0,6.0,0.0,34.0,,5.684341886080802e-14,79.3125,486.0,79.31249999999999,,0.0,79.3125,,,17.0,0.0,34.0,5.684341886080802e-14,5.684341886080802e-14,,5.684341886080802e-14,0.9405827191253159,0.803730803438102,0.000491004200012382,0.7588235294117645,7.373526469097889e-05,,,,,,,0.0,0.0,0.0,330,1.270019441164829,0.8666678624409735,84,0,0.0,0.0,412,0,0.5007403582879772,0.8521945521365979,79,170.4745826606809,0.7254837638314318,226.25,133.2423854157252,0.6805760204020282,112,rbio,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,84.75,,,7.822631431508853e-13,0.9405827191253159,0.803730803438102,0.001483281121126838,0.7904109589041093,0.001990351814824008,1.0218714763254866e-11,0.9999999999916266,0.9999999999916266,0.9999999999916267,,0.9999999999653152,,,,,1.0,,0.0,1.0,1.0,1.0,2.1999999999781874,0.8148148148047166,476,1.283917198042612,0.8753985703708066,300,124.45079348883236,0.8997980728753363,388.0,368.0412371134021,0.7936993584988598,95,555.837037037037,510.5,400.5350085160476,270,0.668768320890794,1.0,0.2318621753764442,4,72.25,95
db9,1,periodization,4.47927938591339e-27,316.74307511841346,1344073.4205558742,0.6714285714285714,345.38687798891465,69,raw,5.389221094101586e-14,-6.862643786575998e-11,5.14498977082668,15111.808163265305,0.6084725185643641,1.3207638667392627e-05,1.0,323.0,,,,[],[],16,213.1875,24.999999999999943,450.0000000000001,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.0000000000001, 189.00000000000003, 24.999999999999943, 450.0000000000001, 203.99999999999991, 45.000000000000114, 51.99999999999994, 357.0, 48.99999999999994, 287.9999999999999, 41.999999999999886, 205.9999999999999, 407.9999999999999, 108.99999999999997, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0000000000001,-460.0000000000001,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34.0,6.0,0.0,34.0,,1.1368683772161603e-13,79.3125,486.0,79.31250000000003,,0.0,79.3125,,,17.000000000000057,0.0,34.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9105885278274032,0.7922985253049275,0.0005694058493106685,0.7588235294117645,7.373526469097889e-05,,,,,,,0.0,0.0,0.0,602,1.2463459881441434,0.8505129751526209,132,0,0.0,0.0,406,0,0.49247074473161934,0.8381207522034393,117,233.33863089224351,0.6242534124118462,314.25,197.5606214313584,0.5591073825344255,446,db,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,335.75,,,7.822631431508853e-13,0.9105885278274031,0.7922985253049276,0.0015616049360609489,0.7904109589041093,0.0019903518148240078,1.0223155655353366e-11,0.9999999999916266,0.9999999999916266,0.9999999999916276,,0.9999999999653152,,,,,1.0,,0.0,1.0,1.0,1.0,2.199999999978189,0.8148148148047173,311,1.260243706104744,0.8592575442752851,478,118.08683245815344,0.9049220350578475,394.5,376.8263624841572,0.7936445924081508,96,528.3398692810457,496.5,346.3863031290249,306,0.6356844609028862,0.8648090572965405,0.2955781601790175,2,72.5,96
rbio3.5,1,antisymmetric,1.2563238717815441e-27,322.2641405135372,1405907.519384961,0.6375,323.04123138120127,69,raw,2.2140099737452407e-14,-6.875944258411008e-11,5.511042197659,50386.45073610067,0.7531167247470354,1.3207638667392627e-05,1.0,322.99999999999994,,,,[],[],16,213.1875,25.0,449.99999999999994,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.0, 189.0, 25.0, 449.99999999999994, 203.99999999999991, 45.00000000000006, 52.0, 356.9999999999999, 49.00000000000006, 287.9999999999999, 41.99999999999994, 206.00000000000006, 408.0, 109.0, 369.99999999999994]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34.0,6.0,0.0,34.0,,0.0,79.3125,486.0,79.31250000000001,,0.0,79.3125,,,17.0,0.0,34.0,5.684341886080802e-14,0.0,,5.684341886080802e-14,0.9703226719173187,0.9196397866287379,0.0011376997727739816,0.5678921568627447,0.011908629577422477,,,,,,,0.0,0.0,0.0,328,1.2745026609272139,0.8697272348902295,76,0,0.0,0.0,459,0,0.49418018895179955,0.8410300025314928,113,181.35232743658588,0.7079672666077522,244.0,146.87047303212634,0.6575263064117667,163,rbio,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,123.0,,,7.822631431508853e-13,0.9703226719173187,0.9196397866287379,0.002129334677563888,0.6244863013698627,0.013802561500589679,1.0218714763254866e-11,0.9999999999916266,0.9999999999916266,0.9999999999916273,,0.9999999999653152,,,,,1.0,,0.0,1.0,1.0,1.0,2.1999999999781874,0.8148148148047166,464,1.2983937089519577,0.8852689241391949,228,166.87720036002523,0.8656383249919282,346.0,305.757225433526,0.7935276971175422,97,555.837037037037,510.5,400.5350085160476,270,0.668768320890794,1.0,0.2318621753764442,4,73.75,97
db10,1,antireflect,2.971813379660372e-27,318.5249412971756,1628669.2206163686,0.625,307.96077702611046,69,raw,3.894469288119897e-14,-7.023837067521325e-11,5.497735903935417,64005.4892603553,0.8817677887617364,1.3207638667392627e-05,1.0,323.00000000000006,,,,[],[],16,213.18749999999997,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0000000000001, 267.9999999999999, 189.00000000000006, 25.0, 450.0, 204.00000000000014, 45.0, 51.99999999999983, 357.0, 48.99999999999994, 288.0, 41.99999999999983, 205.99999999999991, 408.0, 108.99999999999991, 369.99999999999994]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34.0,6.0,0.0,34.0,,0.0,79.31250000000003,485.99999999999955,79.31250000000003,,0.0,79.31250000000003,,,17.0,0.0,34.0,0.0,0.0,,5.684341886080802e-14,0.9298670988012466,0.9150108315881464,0.003185018705003795,0.49754901960784303,0.01647791419151224,,,,,,,0.0,0.0,0.0,557,1.2226289579470653,0.8343283505727819,156,0,0.0,0.0,384,0,0.4724179765787505,0.8039935653444459,159,194.0257714840995,0.6875591441479879,314.0,233.9309416481571,0.5909615366472629,324,db,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,244.25,,,7.822631431508853e-13,0.9298670988012466,0.9150108315881464,0.004174621104498452,0.5633561643835616,0.018363087902376705,1.0218714763254866e-11,0.9999999999916271,0.9999999999916271,0.9999999999916276,,0.9999999999653142,,,,,1.0,,0.0,1.0,1.0,1.0,2.1999999999781874,0.8148148148047166,518,1.2502006865416804,0.8524100271759619,518,0.0,1.0,518.0,518.0,0.7914653784219001,98,528.3398692810457,496.5,346.3863031290249,306,0.6356844609028862,0.8648090572965405,0.2955781601790175,2,74.0,98
rbio2.8,1,symmetric,1.8036332812705337e-27,320.6936742290139,1460777.9711653863,0.6511627906976745,339.2143893334764,69,raw,3.0584230800108676e-14,-7.110423361211842e-11,5.5324573933467684,18334.928867385337,0.5126738782089034,1.3207638667392627e-05,0.9999999999999999,323.00000000000006,,,,[],[],16,213.1875,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.00000000000006, 189.0, 25.0, 450.0, 204.0, 45.0, 52.0, 357.0, 48.99999999999994, 288.0, 42.0, 205.99999999999994, 407.99999999999994, 109.00000000000006, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34.0,6.0,0.0,34.0,,0.0,79.3125,486.0,79.3125,,0.0,79.3125,,,17.0,0.0,34.0,0.0,0.0,,5.684341886080802e-14,0.9533313029306509,0.9270896430713667,0.0016419934378388312,0.644778841769266,0.0011551152619985233,,,,,,,0.0,0.0,0.0,344,1.2947381828254994,0.8835360601259123,64,0,0.0,0.0,464,0,0.5055993792942244,0.8604639699330754,69,200.93012881762323,0.676441016396742,235.25,113.70128066815674,0.6488082698730893,179,rbio,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,135.0,,,7.822631431508853e-13,0.9533313029306508,0.9270896430713667,0.0026331276978447376,0.6913029627269832,0.0030696590684974297,1.0218714763254866e-11,0.9999999999916266,0.9999999999916266,0.9999999999916269,,0.9999999999653152,,,,,1.0,,0.0,1.0,1.0,1.0,2.1999999999781874,0.8148148148047166,454,1.314609215861423,0.8963249576497865,144,219.20310216782974,0.8235079692690581,299.0,218.64882943143814,0.7913836142641587,99,555.837037037037,510.5,400.5350085160476,270,0.668768320890794,1.0,0.2318621753764442,4,75.25,99
db1,1,periodization,2.3658104887257853e-27,319.5153571047487,1335542.8079082333,0.6714285714285714,333.3773713843218,69,raw,4.091637806020762e-14,-7.179301597659584e-11,5.177852749498056,15111.808163265307,0.5752597846852022,1.3207638667392624e-05,1.0,323.00000000000006,,,,[],[],16,213.1875,25.0,450.00000000000006,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000000006, 268.0, 189.0, 25.0, 450.00000000000006, 204.00000000000006, 45.0, 52.0, 357.00000000000006, 48.99999999999994, 288.00000000000006, 41.99999999999994, 206.00000000000003, 408.00000000000006, 109.0, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.00000000000006,-460.00000000000006,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34.0,6.0,0.0,34.0,,5.684341886080802e-14,79.3125,486.0,79.31249999999999,,0.0,79.3125,,,17.0,0.0,34.0,5.684341886080802e-14,5.684341886080802e-14,,5.684341886080802e-14,0.9405827191253159,0.803730803438102,0.000491004200012382,0.7588235294117645,7.373526469097889e-05,,,,,,,0.0,0.0,0.0,408,1.270019441164829,0.8666678624409735,87,0,0.0,0.0,363,0,0.5007403582879772,0.8521945521365979,77,176.23350986688087,0.7162101290388392,233.75,134.73880644673378,0.6699005556627369,134,db,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,101.75,,,7.822631431508853e-13,0.9405827191253159,0.803730803438102,0.001483281121126838,0.7904109589041093,0.001990351814824008,1.0218714763254866e-11,0.9999999999916266,0.9999999999916266,0.9999999999916267,,0.9999999999653152,,,,,1.0,,0.0,1.0,1.0,1.0,2.1999999999781874,0.8148148148047166,481,1.283917198042612,0.8753985703708066,301,127.27922061357856,0.8975207563497757,391.0,370.2838874680307,0.7913529707674805,100,528.3398692810457,496.5,346.3863031290249,306,0.6356844609028862,0.8648090572965405,0.2955781601790175,2,75.5,100
rbio2.4,1,periodic,1.3463226115771935e-27,321.963665235051,1389282.906159923,0.6282051282051282,326.6121957562889,69,raw,2.3890712274832356e-14,-7.046296879309492e-11,5.386737844531994,17111.373506183612,0.512633818460731,1.3207638667392627e-05,0.9999999999999999,323.00000000000006,,,,[],[],16,213.1875,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000000006, 268.00000000000006, 189.0, 25.0, 450.0, 204.0, 45.0, 52.0, 357.0, 48.99999999999994, 288.00000000000006, 42.0, 205.99999999999997, 408.0, 108.99999999999994, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34.0,6.0,0.0,34.0,,0.0,79.3125,486.0,79.3125,,0.0,79.3125,,,17.0,0.0,34.0,0.0,0.0,,5.684341886080802e-14,0.9670717353143209,0.8763971471734769,0.0009849092113423203,0.5155857214680742,0.0007446037066879722,,,,,,,0.0,0.0,0.0,284,1.225466199450907,0.8362644989100925,148,0,0.0,0.0,396,0,0.4721568233747805,0.8035491167714226,161,116.57150881183045,0.8122842048118672,247.25,210.36780733587446,0.7070680283318596,76,rbio,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,57.75,,,7.822631431508853e-13,0.9670717353143208,0.876397147173477,0.001976695801158084,0.5790305584826132,0.0026599343644464935,1.0218714763254866e-11,0.9999999999916266,0.9999999999916266,0.9999999999916269,,0.9999999999653152,,,,,1.0,,0.0,1.0,1.0,1.0,2.1999999999781874,0.8148148148047166,465,1.2521061598149685,0.8537092142122126,512,33.23401871576773,0.9732415308246637,488.5,487.3694984646878,0.7899621502754559,101,555.837037037037,510.5,400.5350085160476,270,0.668768320890794,1.0,0.2318621753764442,4,76.75,101
