wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
sym11,1,antireflect,6.868417559273294e-23,285.8761120188928,17694962.797114603,0.6502100840336135,301.471229996407,932,raw,6.4467973162987785e-12,,8.448127148500348,156637.401531134,0.8284022344349066,3.131684620810882e-06,1.0,23,1077.2274182233332,8.199941566534335,1530.6015777036125,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.599824699623, 1317.200818068548, 1417.4010518024206, 8.199941566534335, 1123.6018698709258, 1190.0014608366598, 1288.801519270145, 1312.201694570539, 553.3998831330911, 1290.2008180685543, 189.8000584334727, 1530.6015777036125, 1344.0014608366896, 1300.8026879394579, 1221.602454205609, 904.7997662661662, 1309.6033307075754, 1161.2011102358742, 1484.4028048063888, 1398.3992987984398, 212.8000584334683, 1408.806193947396, 924.8009349354724]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25682129,954.5299582943783,-954.5299582943783,DWT,mdp.39015056038394,2.546585164964199e-11,3.61524143954739e-11,586.4700417056217,0.0,64.0,0.0,53.5,22.060751556666446,547.7693808633376,33.17029868279184,586.4700417056217,0.0,82.0,330840737.7431787,0.0,0.0,1.1368683772161603e-13,0.0,7.063989307127585e-12,5.1237346113955947e-23,0.8255359782729694,0.8711358111323255,0.031058429000049556,0.5570828331332536,0.0481272681522261,,7.131735667093823e-14,9.816006802323909e-12,5.681890333795637e-09,0.9999999932525343,0.9999999943181173,8.585178989931597e-12,0.9999999957457846,1.0,0.9999999947022644,0.9999999947022644,1.7999999926004429,0.9999999935596063,856,1.1885027475462802,0.7176462923947079,644,0,0,0.5999999978421329,0.9999999946268986,856,0,0,0.33327718852826976,0.6612129375535576,519,166.49599594785056,0.825475895232861,718.75,687.7548461538462,0.5360345933187366,802,sym,793.5906432748538,826.0,155.56589950373842,171,0.8391864398394648,0.6179409219569355,0.22718721552529395,7,603.25,170
sym6,1,periodization,7.957226145005736e-20,255.23706190802997,15380239.950420156,0.6405579399141631,295.177920270589,932,raw,2.1493870876027213e-10,,8.58307449574373,141608.45741152664,0.8116748453655582,3.131684620806798e-06,1.0,23,1077.2274182239887,8.19994156638819,1530.6015777046246,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998247000554, 1317.2008180692721, 1417.4010518035798, 8.19994156638819, 1123.6018698714065, 1190.001460836887, 1288.801519271133, 1312.2016945714313, 553.3998831338722, 1290.20081806912, 189.80005843365032, 1530.6015777046246, 1344.0014608379643, 1300.802687940461, 1221.6024542070718, 904.7997662667993, 1309.603330708255, 1161.2011102363158, 1484.4028048069545, 1398.399298799329, 212.80005843351074, 1408.8061939478876, 924.8009349357701]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25692323,954.5299582949201,-954.5299582949201,DWT,mdp.39015056038394,6.8098415795248e-10,1.0481926437932998e-09,586.4700417050799,0.0,64.0,0.0,53.5,22.060751557321964,547.7693808482618,33.17029868263461,586.4700417050799,0.0,82.0,330840737.7430768,0.0,0.0,1.460307430534158e-10,0.0,2.3614153974257866e-10,5.93608464051874e-20,0.7120627672724861,0.9185271188175521,0.01078104870140896,0.4285714285714286,0.022967024525530528,,9.160714464382016e-11,2.6249053904428665e-10,5.934564864604411e-09,0.9999999929405043,0.9999999940654618,2.4891619587160167e-10,0.9999999955905742,1.0,0.999999994471021,0.999999994471021,1.7999999925096348,0.9999999935091575,883,1.0725071254325982,0.6476053704736082,851,0,0,0.5999999978076161,0.9999999945693707,883,0,0,0.298987055446364,0.5931822399702271,838,22.85278976405288,0.9760452937483722,863.75,863.2948411108479,0.5353234854486095,804,sym,793.5906432748538,826.0,155.56589950373842,171,0.8391864398394648,0.6179409219569355,0.22718721552529395,7,604.75,171
rbio5.5,1,antireflect,1.4756258361372548e-19,252.55491641215355,18706158.342813894,0.6326963906581741,289.70866167246294,932,raw,3.0399736138019843e-10,,8.43624485652616,167418.78327766462,0.8751033470828878,3.131684620804951e-06,0.9999999999999999,23,1077.2274182244134,8.19994156670873,1530.6015777050593,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998247006402, 1317.2008180695605, 1417.401051803583, 8.19994156670873, 1123.6018698719165, 1190.001460837595, 1288.8015192714408, 1312.2016945717123, 553.3998831337682, 1290.2008180703654, 189.80005843371217, 1530.6015777050593, 1344.0014608384113, 1300.80268794051, 1221.6024542070911, 904.7997662675364, 1309.6033307086527, 1161.2011102371496, 1484.4028048080427, 1398.3992987994607, 212.8000584335734, 1408.8061939484282, 924.8009349365893]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25703834,954.5299582952839,-954.5299582952839,DWT,mdp.39015056038394,1.1057181836804375e-09,1.4829311112407595e-09,586.4700417047161,0.0,64.0,0.0,53.5,22.0607515577467,547.7693808384902,33.17029868255832,586.4700417047161,0.0,82.0,330840737.74296165,0.0,0.0,1.745092959026806e-10,0.0,3.339934796377952e-10,1.100815757807546e-19,0.702129311088749,0.8669629439625931,0.039916680287333195,0.3239005156202603,0.06617658613599714,,1.0947214248989018e-10,4.26207509640189e-10,6.098281834271698e-09,0.9999999927891005,0.9999999939016991,3.521543230964395e-10,0.9999999954152138,1.0,0.9999999943157589,0.9999999943157589,1.7999999923877559,0.999999993441447,893,1.0307482395809136,0.6223903596813607,898,0,0,0.5999999977723648,0.9999999945106185,900,0,0,0.28558371963270374,0.5665903838473909,887,5.802298395176403,0.9939179262105069,894.5,894.4717038595373,0.5281434494784191,829,rbio,369.24444444444447,362.0,251.74882254290947,135,0.39045940547526736,1.0,0.42667841616731284,3,622.5,172
bior5.5,1,smooth,1.4768010015671512e-19,252.5514591350284,14690340.942639228,0.643312101910828,317.06785901762066,932,raw,3.0431511030703484e-10,,8.708871656148691,135732.10666118545,0.7462565864228423,3.13168462080496e-06,0.9999999999999999,23,1077.2274182244144,8.199941566708787,1530.6015777050588,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998247006587, 1317.2008180695607, 1417.4010518035832, 8.199941566708787, 1123.6018698719167, 1190.0014608375952, 1288.801519271441, 1312.2016945717119, 553.3998831337681, 1290.2008180703656, 189.80005843371225, 1530.6015777050588, 1344.0014608384113, 1300.80268794051, 1221.6024542070911, 904.7997662675364, 1309.603330708653, 1161.2011102371496, 1484.4028048080427, 1398.3992987994607, 212.8000584335735, 1408.8061939484282, 924.8009349365891]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25703917,954.5299582952834,-954.5299582952834,DWT,mdp.39015056038394,1.1066276783822104e-09,1.482476363889873e-09,586.4700417047166,0.0,64.0,0.0,53.5,22.060751557747608,547.7693808384684,33.170298682559114,586.4700417047166,0.0,82.0,330840737.7429608,0.0,0.0,1.7456613932154141e-10,0.0,3.3434260179466476e-10,1.101692430337466e-19,0.7021165068949085,0.9627050301026637,0.004737411741413407,0.46524112829845266,0.013129313017800036,,1.0950780116822566e-10,4.2655808131170057e-10,6.098632405941221e-09,0.9999999927906797,0.9999999939013333,3.5204633342361016e-10,0.999999995413943,1.0,0.999999994315953,0.999999994315953,1.7999999923876562,0.9999999934413916,894,1.0963393016857874,0.6619958066447559,819,0,0,0.5999999977724608,0.9999999945107785,892,0,0,0.30684705576994015,0.6087762682506321,792,51.713151131989626,0.9457933426289417,849.25,846.8705682817712,0.5277970906016826,831,bior,596.3777777777777,610.0,185.50249894388998,135,0.6306426976853483,0.7368554778931365,0.3374934682523152,5,624.5,173
sym17,1,symmetric,1.5716719331678142e-19,252.28105994093963,15722194.02187911,0.6358921161825726,310.19451790585765,932,raw,3.0702859472750227e-10,,8.680955503152273,141484.2469351231,0.8114748851599356,3.1316846208040466e-06,1.0,23,1077.2274182245317,8.199941566609937,1530.601577705233,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.599824700538, 1317.2008180698115, 1417.4010518041737, 8.199941566609937, 1123.6018698718476, 1190.0014608372412, 1288.801519271754, 1312.2016945720138, 553.399883134161, 1290.2008180701546, 189.80005843383663, 1530.601577705233, 1344.0014608388115, 1300.8026879409194, 1221.6024542078096, 904.799766267671, 1309.6033307087032, 1161.2011102370352, 1484.4028048077487, 1398.3992987998076, 212.80005843362164, 1408.806193948329, 924.8009349363947]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25702214,954.5299582953373,-954.5299582953373,DWT,mdp.39015056038394,1.2239524949109182e-09,1.6566445992793888e-09,586.4700417046627,0.0,64.0,0.0,53.5,22.060751557864933,547.7693808357726,33.17029868252692,586.4700417046627,0.0,82.0,330840737.74297786,0.0,0.0,7.571543392259628e-11,0.0,3.3732400457370005e-10,1.1724660742061002e-19,0.7011150703394613,0.9529013324156311,0.01377662666511368,0.3664493183165376,0.022759081384453598,,4.749735954284486e-11,4.717818269366928e-10,6.143856151309701e-09,0.9999999927267875,0.9999999938561552,3.934063781172429e-10,0.9999999954399021,1.0,0.9999999942929547,0.9999999942929547,1.7999999923788907,0.9999999934365219,910,1.0596913817256428,0.6398669189011862,873,0,0,0.5999999977665298,0.9999999945008935,910,0,0,0.2938573470655031,0.5830050371371133,863,24.589970855343985,0.9742243492082349,889.0,888.488847447545,0.5211792605579959,857,sym,793.5906432748538,826.0,155.56589950373842,171,0.8391864398394648,0.6179409219569355,0.22718721552529395,7,644.5,174
bior4.4,1,symmetric,8.471903092947122e-20,254.96486912334063,15176373.78071033,0.6393617021276595,298.8891257384138,932,raw,2.2949938992606642e-10,,8.616797135170348,139083.05683052615,0.8098808685820332,3.1316846208161477e-06,1.0,23,1077.2274182223953,8.199941566435939,1530.6015777023513,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246988377, 1317.2008180675814, 1417.4010518011937, 8.199941566435939, 1123.6018698701482, 1190.0014608360625, 1288.8015192689445, 1312.201694569445, 553.3998831323606, 1290.2008180671824, 189.8000584332121, 1530.6015777023513, 1344.0014608351073, 1300.8026879384017, 1221.6024542040623, 904.7997662649904, 1309.6033307066746, 1161.201110234886, 1484.4028048051755, 1398.3992987974416, 212.80005843335553, 1408.806193946587, 924.800934934645]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25665091,954.529958293611,-954.529958293611,DWT,mdp.39015056038394,9.124505595536903e-10,1.2250893632881343e-09,586.470041706389,0.0,64.0,0.0,53.5,22.06075155572853,547.7693808849108,33.170298682998265,586.470041706389,0.0,82.0,330840737.7433491,0.0,0.0,9.828227121033706e-11,0.0,2.5213988304055407e-10,6.320033257934286e-20,0.7110546880670896,0.930369959849043,0.008995145106455146,0.4126443768996953,0.018739202972180385,,6.165385484202609e-11,3.517110294439808e-10,5.32036329959994e-09,0.9999999936622006,0.9999999946796634,2.9092417860221037e-10,0.9999999960051946,1.0,0.9999999950297218,0.9999999950297218,1.7999999933185586,0.9999999939585595,28,1.0688687973423951,0.645408461236469,858,0,0,0.5999999980431155,0.9999999949618698,27,0,0,0.29740048187808626,0.5900345208768252,845,475.7663992619347,0.5012930825346597,439.5,53.26213544400461,0.5203006293176442,863,bior,596.3777777777777,610.0,185.50249894388998,135,0.6306426976853483,0.7368554778931365,0.3374934682523152,5,648.5,175
sym19,1,smooth,7.999961819558478e-19,245.21379977430888,19956375.92913969,0.6446280991735537,297.82612703719246,932,raw,7.171429859110059e-10,,8.255631788375466,169219.64952519594,0.8491247433785473,3.1316846207965635e-06,1.0,23,1077.2274182258532,8.199941566601069,1530.6015777072853,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998247022345, 1317.2008180710422, 1417.4010518050231, 8.199941566601069, 1123.6018698734397, 1190.0014608392257, 1288.8015192731468, 1312.2016945731964, 553.3998831346833, 1290.2008180723642, 189.80005843388932, 1530.6015777072853, 1344.001460840565, 1300.8026879421145, 1221.6024542089547, 904.7997662687478, 1309.6033307103373, 1161.2011102386637, 1484.4028048104192, 1398.3992988009027, 212.80005843358944, 1408.8061939501883, 924.8009349380094]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25736874,954.5299582966181,-954.5299582966181,DWT,mdp.39015056038394,2.545448296586983e-09,3.7089193938300014e-09,586.4700417033819,0.0,64.0,0.0,53.5,22.06075155918643,547.7693808053773,33.17029868221692,586.4700417033819,0.0,82.0,330840737.74263126,0.0,0.0,6.684786058031023e-11,0.0,7.879314141368733e-10,5.967965511470803e-19,0.6749411288764693,0.8035345797927882,0.05086880679793444,0.4827626918536004,0.06919145086410983,,4.193460572251168e-11,9.811624656430015e-10,6.653236787126765e-09,0.9999999921115689,0.9999999933467594,8.807637715960014e-10,0.9999999949120962,1.0,0.9999999937463353,0.9999999937463353,1.7999999920047147,0.9999999932286463,920,1.0529480279447063,0.6357951211294217,880,0,0,0.5999999976420195,0.9999999942933763,920,0,0,0.297328379853262,0.5898914724076271,847,35.29282268866197,0.963005426951088,891.75,890.6872410344334,0.514128499639066,885,sym,793.5906432748538,826.0,155.56589950373842,171,0.8391864398394648,0.6179409219569355,0.22718721552529395,7,665.5,176
sym18,1,smooth,2.041238136848721e-18,241.14574217979322,18551324.334274657,0.6376811594202898,303.82507540978185,932,raw,1.0959791841356132e-09,,8.411189911500891,160834.0378125786,0.8394394210513857,3.1316846207861725e-06,1.0,23,1077.2274182275473,8.199941566412804,1530.6015777096025,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998247027891, 1317.2008180730454, 1417.4010518088014, 8.199941566412804, 1123.6018698742307, 1190.0014608387116, 1288.8015192759462, 1312.201694575839, 553.3998831371301, 1290.2008180736257, 189.80005843464141, 1530.6015777096025, 1344.0014608442953, 1300.8026879449703, 1221.6024542136668, 904.7997662709924, 1309.6033307117223, 1161.2011102396361, 1484.4028048110029, 1398.3992988034506, 212.80005843388972, 1408.8061939507943, 924.8009349383956]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25753143,954.5299582978126,-954.5299582978126,DWT,mdp.39015056038394,4.239609552314505e-09,6.026084520271979e-09,586.4700417021874,0.0,64.0,0.0,53.5,22.06075156088059,547.7693807664109,33.17029868183075,586.4700417021874,0.0,82.0,330840737.7424686,0.0,0.0,1.2141754268668592e-10,0.0,1.2041723498380772e-09,1.5227621191902841e-18,0.6598748798865591,0.858164055855608,0.038560307070212775,0.3902691511387155,0.05515293744831598,,7.616693692456202e-11,1.634189846751175e-09,7.306264164530918e-09,0.9999999913452001,0.9999999926937206,1.4310251494978435e-09,0.9999999946643952,1.0,0.999999993236542,0.999999993236542,1.7999999917977338,0.999999993113657,929,1.0224559451909103,0.6173832746437221,909,0,0,0.5999999975624047,0.9999999941606851,928,0,0,0.2860030475147977,0.5674223190360603,886,20.215505600075073,0.9788097425575732,913.0,912.6605205556986,0.5108933408804638,890,sym,793.5906432748538,826.0,155.56589950373842,171,0.8391864398394648,0.6179409219569355,0.22718721552529395,7,669.25,177
sym3,1,antireflect,5.054322026683565e-18,237.20804982996685,15672057.569052754,0.6324786324786325,299.52365810254923,932,raw,1.7778490811143277e-09,,8.581179374199515,143642.39523375678,0.8113919911380809,3.131684620779535e-06,0.9999999999999999,23,1077.2274182293022,8.19994156830461,1530.6015777109856,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998247054243, 1317.2008180743237, 1417.4010518083492, 8.19994156830461, 1123.6018698763355, 1190.00146084178, 1288.8015192769035, 1312.2016945767248, 553.3998831361441, 1290.2008180795438, 189.80005843505995, 1530.6015777109856, 1344.0014608457466, 1300.80268794463, 1221.6024542131013, 904.7997662745711, 1309.6033307131233, 1161.2011102435895, 1484.4028048158907, 1398.3992988036434, 212.8000584343273, 1408.8061939530767, 924.8009349423662]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25801668,954.5299582992668,-954.5299582992668,DWT,mdp.39015056038394,5.99447957938537e-09,7.40919858799316e-09,586.4700417007332,0.0,64.0,0.0,53.5,22.06075156263546,547.7693807260512,33.170298681550086,586.4700417007332,0.0,82.0,330840737.7419833,0.0,0.0,1.7703882804198656e-09,0.0,1.953367292863635e-09,3.770520442710328e-18,0.6452914449154985,0.9178615830360977,0.013337422497652898,0.3210012210012205,0.026372078847483632,,1.1105895367581855e-09,2.310617886932746e-09,7.98269220087574e-09,0.9999999907882051,0.9999999920173307,1.7594757394082454e-09,0.9999999939253761,1.0,0.9999999926159304,0.9999999926159304,1.799999991555095,0.9999999929788576,937,0.9917236902416662,0.5988264064608027,930,0,0,0.5999999975126149,0.999999994077702,937,0,0,0.27483767889304583,0.5452705293565496,924,6.27162924074226,0.9934259651564546,932.0,931.9682693459589,0.5082433809010785,902,sym,793.5906432748538,826.0,155.56589950373842,171,0.8391864398394648,0.6179409219569355,0.22718721552529395,7,678.25,178
dmey,1,symmetric,1.332801289998938,62.9970248731329,16103838.199376391,0.6441532258064516,306.7136487501675,932,raw,0.9055287449499227,,8.683187955986853,140862.66702253546,0.8064565651110531,3.1171851227900996e-06,0.9999983365036512,23,1079.8163314282235,9.794039315363648,1534.8126039894432,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[885.4728044016251, 1320.9838339430612, 1420.0821536985404, 9.794039315363648, 1126.6497344400514, 1192.7088671912318, 1292.290989071477, 1315.305378902522, 552.2266888757684, 1293.873083668539, 189.67719373078822, 1534.8126039894432, 1347.9974662924706, 1302.9571925370578, 1223.6393492393274, 907.5270263923554, 1310.5776180246296, 1164.6665358524906, 1488.839654388375, 1402.3583557433035, 212.58795962351974, 1411.6842079597272, 929.0628855674713]","[0, 0, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 574, 611, 611, 680, 710, 771, 837, 771, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132661262.67872065,956.8730797866219,-956.8730797866219,DWT,mdp.39015056038394,2.588913204915798,4.211026285866865,584.1269202133781,0.0,55.0,0.0,53.5,24.649664761556778,488.22437715085834,32.68007357434695,584.1269202133781,0.0,82.0,330189220.32127935,0.0,0.0,1.5940977488294266,0.0,0.9949369512963364,0.994268763408899,9.244814475328766e-05,0.9536853334451995,0.017119896956382292,0.4764400921658987,0.021718482530022964,,0.9999999999999286,0.9979163461606408,0.9979163461724595,0.0271193724957568,0.002083653827540499,1.0,0.007865698217354389,0.33333333333333337,0.0,0.0,1.4451936288044165,0.8028853474654426,946,1.579763857400252,0.9538990780316275,6,0,0,0.4366234750207015,0.7277057904082861,946,0,0,0.49403742399249895,0.9801569012928825,5,542.9980816417924,0.43081962092055304,475.75,10.84655073571565,0.4660649467286203,938,dmey,945.6666666666666,945.0,5.291502622129171,9,1.0,0.021018976647754758,0.29369430700567356,6,705.0,179
