wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_spectral_centroid_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
db2,1,periodization,3.830828763129267e-27,321.3257778985206,3161950.114150138,0.6320754716981132,432.4403068832767,105,raw,4.3207765407888e-14,-1.1084499984548324e-10,5.838330249862838,24572.232823068713,0.5191489275387365,7.355511509768724e-06,0.9999999999999998,395.0,,,,[],[],15,367.8666666666667,79.99999999999994,711.0000000000001,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000000003, 519.0, 206.99999999999997, 134.00000000000006, 338.00000000000006, 711.0000000000001, 79.99999999999994, 430.0000000000001, 256.0, 395.0000000000001, 319.0000000000002, 293.99999999999994, 697.0000000000001, 374.0, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0000000000001,-726.0000000000001,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,1.1368683772161603e-13,0.0,0.0,6.44225413755824e-14,,0.0,0.0,,,5.684341886080802e-14,1.0,60.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9306355314937733,0.8044377181508023,4.3898712396884436e-05,0.28462998102466786,0.00010413988710706082,,,,,,,0.0,0.0,0.0,468,1.0745157756925736,0.6698188215335318,203,0,0.0,0.0,696,0,0.40397025385374946,0.6189746851105669,198,239.12810374357926,0.683692984466165,391.25,295.19974577168887,0.5830832647198549,463,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,348.5,,,,,6.004641228685159e-13,0.9306355314937733,0.8044377181508023,0.0003888216452356207,0.3381492948056414,0.0009208927362629583,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,689,1.0964226638112249,0.6729446349666609,756,47.37615433949868,0.9686665645902787,722.5,720.9467128027682,0.7454113246231817,172,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,129.5
db3,1,antisymmetric,2.423500908214982e-27,323.3142734262675,3198705.7112846896,0.6636363636363637,449.9295004512741,105,raw,2.8996910692685966e-14,-1.0483314216713801e-10,5.819859732277386,35222.998061821956,0.702277580970359,7.355511509768726e-06,1.0,395.0,,,,[],[],15,367.8666666666667,80.0,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.0, 518.9999999999999, 207.0, 134.00000000000006, 338.0, 711.0, 80.0, 430.0, 255.99999999999997, 395.0, 318.9999999999999, 293.99999999999983, 697.0, 374.0, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,3.221127068779122e-14,,0.0,0.0,,,0.0,1.0,60.0,0.0,0.0,,0.0,0.9505507215113432,0.7985805186658934,9.134784212684225e-05,0.37667759185785765,0.0007550603796774425,,,,,,,0.0,0.0,0.0,699,1.1206394270558302,0.6985708329044651,125,0,0.0,0.0,393,0,0.4253310480513798,0.6517043000662675,120,274.5801340228386,0.6367987645200548,334.25,196.96207895454305,0.5973345674452126,399,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,300.5,,,,,6.004641228685159e-13,0.9505507215113432,0.7985805186658934,0.0004362544079541007,0.4233105044250556,0.0015712815322956415,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,753,1.1397915338268503,0.6995628811639197,667,60.81118318204309,0.9597809635039397,710.0,707.3957746478874,0.74510212196361,173,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,130.25
db26,1,antisymmetric,1.4194567791560832e-26,315.6374835614851,4242302.748765022,0.5897435897435898,423.5581124407777,105,raw,8.587416492186351e-14,-1.0886092027817564e-10,6.424979720748131,155488.73666069203,0.9205250384121361,7.3555115097687276e-06,0.9999999999999998,395.00000000000017,,,,[],[],15,367.8666666666666,79.99999999999994,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999991, 518.9999999999998, 206.9999999999999, 134.0000000000001, 337.9999999999999, 711.0, 79.99999999999994, 429.9999999999999, 255.99999999999983, 394.9999999999999, 318.99999999999994, 293.9999999999996, 697.0, 374.00000000000006, 602.0000000000002]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,5.684341886080802e-14,9.094947017729282e-13,1.2316074086508405e-13,,0.0,5.684341886080802e-14,,,5.684341886080802e-14,1.0,60.0,0.0,0.0,,1.7053025658242404e-13,0.8736660985646054,0.9904705655138828,0.0014385650029835636,0.16116868583661764,0.008105089420152374,,,,,,,0.0,0.0,0.0,316,1.0878637344999043,0.6781395128071817,174,0,0.0,0.0,439,0,0.4069698008676484,0.623570676153696,183,125.4405569715526,0.8340733373392162,278.0,240.18154937380837,0.7331742348071743,41,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,32.0,,,,,6.004641228685159e-13,0.8736660985646054,0.9904705655138828,0.0017830068623165118,0.2239245675778183,0.008915306790377164,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,426,1.1134623950743214,0.6834030066450748,712,202.2325394193526,0.8662483204898461,569.0,533.0615114235501,0.7449627845835474,174,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,131.0
rbio3.5,1,symmetric,2.7849644879482518e-27,322.7105086773394,3426771.9969927343,0.6724137931034483,507.93692121515045,105,raw,3.031649005909759e-14,-1.0653211646172189e-10,6.137583487076068,33096.643108803364,0.7088275540614624,7.3555115097687276e-06,1.0,394.9999999999999,,,,[],[],15,367.8666666666667,79.99999999999989,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000000009, 518.9999999999999, 207.00000000000003, 133.9999999999999, 337.9999999999998, 711.0, 79.99999999999989, 429.9999999999999, 255.99999999999994, 395.0, 318.99999999999994, 294.0, 697.0, 373.99999999999994, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,6.442254137558242e-14,,0.0,0.0,,,1.1368683772161603e-13,1.0,60.0,0.0,0.0,,1.1368683772161603e-13,0.944503893880588,0.8993341334111542,0.00038576685912651484,0.4022770398481974,0.0006251084013573991,,,,,,,0.0,0.0,0.0,390,1.177723145763315,0.734155000264646,54,0,0.0,0.0,529,0,0.44942518848008467,0.688622025672536,60,239.22426716368054,0.6835657841750258,258.25,100.90907238205223,0.6709826275372484,170,rbio,0.4699412738820169,1.0,0.37104110828258813,3,128.25,,,,,6.004641228685159e-13,0.944503893880588,0.8993341334111542,0.0007305718686247541,0.44699476886943523,0.0014414357036785627,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,738,1.196109170797668,0.7341286128880107,569,119.50104602052653,0.9209649166530909,653.5,642.5738332058148,0.7443779609720481,175,649.6074074074074,611.5,479.16667279420994,270,0.6107531493093834,1.0,0.2724727954834316,5,132.5
coif4,1,reflect,8.149098436075099e-27,318.0476096559408,3723054.183650474,0.6015625,436.455608076903,105,raw,6.997154178818512e-14,-1.0433753860894533e-10,6.1370003846755266,24494.042872673042,0.518435941609688,7.355511509768726e-06,0.9999999999999998,395.00000000000006,,,,[],[],15,367.8666666666667,80.00000000000011,711.0000000000001,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000000014, 518.9999999999999, 206.9999999999998, 133.99999999999994, 338.00000000000006, 711.0000000000001, 80.00000000000011, 429.9999999999999, 256.00000000000006, 394.99999999999983, 318.99999999999983, 293.9999999999999, 697.0000000000001, 374.0000000000002, 602.0000000000001]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0000000000001,-726.0000000000001,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,1.1368683772161603e-13,0.0,0.0,1.2505552149377762e-13,,0.0,0.0,,,1.1368683772161603e-13,1.0,60.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.8978040050711255,0.89914922537789,0.0007682482499181058,0.19563863851992416,9.936131581338354e-05,,,,,,,0.0,0.0,0.0,421,1.0669363397908742,0.6650940432302138,219,0,0.0,0.0,689,0,0.39869189570693425,0.6108870349911386,221,222.21536100518944,0.706064337294723,387.5,309.6509057543771,0.5967490998642927,403,coif,0.48988320193784973,0.7307020006474584,0.43787115844926766,2,302.75,,,,,6.004641228685159e-13,0.8978040050711255,0.89914922537789,0.0011129213270216147,0.2558157034743721,0.0009161180682874911,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,749,1.0915062050123752,0.6699270901083486,769,14.142135623730951,0.9906467356985906,759.0,758.8682476943346,0.7443313043572318,176,645.9444444444445,509.5,455.4177944715902,144,0.6073092751479697,0.9504371241344255,0.2897523701560935,3,132.75
rbio3.5,1,reflect,2.7695779438159407e-27,322.73456937499816,3478360.418608817,0.7327586206896551,543.7489435318255,105,raw,3.031649005909759e-14,-1.0645706538525723e-10,6.159156110246042,32016.6942343468,0.7603364645547828,7.3555115097687276e-06,1.0,394.9999999999999,,,,[],[],15,367.8666666666667,79.99999999999989,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000000009, 518.9999999999999, 207.00000000000003, 133.9999999999999, 337.9999999999998, 711.0, 79.99999999999989, 429.9999999999999, 255.99999999999994, 395.0, 318.99999999999994, 294.0, 697.0, 373.99999999999994, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,6.442254137558242e-14,,0.0,0.0,,,1.1368683772161603e-13,1.0,60.0,0.0,0.0,,1.1368683772161603e-13,0.9447448666960371,0.9061750438910442,0.00045236421845833266,0.5782732447817835,0.0005591074298258566,,,,,,,0.0,0.0,0.0,367,1.2516935649570173,0.7802657974567411,23,0,0.0,0.0,526,0,0.4860409254034298,0.7447256967126917,28,251.5909378336191,0.6672077541883346,236.0,47.72217130632575,0.6775192210095112,152,rbio,0.4699412738820169,1.0,0.37104110828258813,3,114.75,,,,,6.004641228685159e-13,0.9447448666960371,0.9061750438910441,0.0007971462559916323,0.6098240869245458,0.0013754886442429652,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,668,1.2648128453188359,0.7762964471525856,160,359.21024484276614,0.7624270867442022,414.0,258.1642512077295,0.7443087814673393,177,649.6074074074074,611.5,479.16667279420994,270,0.6107531493093834,1.0,0.2724727954834316,5,134.0
db24,1,periodic,1.2246517107403054e-26,316.2785793593066,4159802.990758882,0.5986842105263158,430.96463860691205,105,raw,8.666929607854747e-14,-1.0670475614205112e-10,6.35942118090863,24670.186515612924,0.5107767523664757,7.355511509768726e-06,0.9999999999999998,395.0000000000001,,,,[],[],15,367.8666666666667,79.99999999999972,711.0000000000003,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999997, 518.9999999999999, 207.0, 133.99999999999983, 338.00000000000057, 711.0000000000003, 79.99999999999972, 429.99999999999994, 256.0000000000002, 394.99999999999994, 319.0000000000002, 293.9999999999999, 696.9999999999998, 373.99999999999994, 602.0000000000002]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0000000000002,-726.0000000000002,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,2.2737367544323206e-13,0.0,0.0,1.8000415972589204e-13,,0.0,0.0,,,2.8421709430404007e-13,1.0,60.0,3.410605131648481e-13,2.2737367544323206e-13,,1.1368683772161603e-13,0.8800868042966152,0.9696812484845778,0.0013320630814940705,0.1872440826924999,0.00011012631760014626,,,,,,,0.0,0.0,0.0,298,1.088500421965045,0.678536403441301,172,0,0.0,0.0,462,0,0.4076908649745575,0.6246755110376035,180,135.51875638941397,0.8207423857282884,278.0,236.83050811295192,0.7265087590017103,46,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,35.75,,,,,6.004641228685159e-13,0.8800868042966152,0.9696812484845778,0.0016765416773948198,0.2480491735013488,0.000926874276812644,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,419,1.1133213967704,0.6833164669781243,713,207.88939366884497,0.8625070147692824,566.0,527.821554770318,0.744084195215329,178,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,134.0
coif8,1,reflect,1.8717730936956067e-26,314.43617329336286,4101481.479814287,0.618421052631579,447.2378909720481,105,raw,1.0150610510858578e-13,-1.1473455518995504e-10,6.401057150417188,23434.712448416532,0.5414664576923965,7.3555115097687225e-06,0.9999999999999997,395.0000000000003,,,,[],[],15,367.8666666666668,79.99999999999994,711.0000000000002,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999994, 519.0000000000002, 207.00000000000006, 134.00000000000006, 338.00000000000017, 711.0000000000002, 79.99999999999994, 430.0, 256.00000000000006, 394.9999999999999, 318.9999999999998, 294.0000000000001, 697.0000000000001, 374.0, 602.0000000000005]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.000000004,726.0000000000002,-726.0000000000002,0.0,,,,DWT,inu.30000003214412,3.725290298461914e-09,,1.0,60.0,0.0,1.0,60,,2.2737367544323206e-13,1.1368683772161603e-13,1.8189894035458565e-12,1.2884508275116483e-13,,0.0,1.1368683772161603e-13,,,5.684341886080802e-14,1.0,60.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.8421709430404007e-13,0.8616347301627764,0.9828844615526997,0.001256773733623406,0.24480675122340972,3.4620438881562674e-05,,,,,,,3.9483555099301135e-05,1.9741777549650567e-05,3.948355509930114e-05,252,1.106988004405744,0.6900609719618994,147,0,3.9483555099301135e-05,3.948355509930114e-05,245,0,0.41812346742227813,0.6406606405201803,151,57.5405654009992,0.9238881410039693,198.75,186.2620188105311,0.830495657803572,6,coif,0.48988320193784973,0.7307020006474584,0.43787115844926766,2,5.0,,,,,6.004641228685159e-13,0.8616347301627764,0.9828844615526997,0.001601278299686891,0.301305379030652,0.0008514300741585703,,,,,,,3.9483555099301135e-05,1.0,1.0,1.0,1.0,1.0,0.6000197417775497,0.5454724925250453,245,1.1300864316659633,0.693606239946499,684,310.41987694089437,0.7946958485840645,464.5,360.7750269106566,0.7437434269375349,179,645.9444444444445,509.5,455.4177944715902,144,0.6073092751479697,0.9504371241344255,0.2897523701560935,3,135.0
db21,1,periodization,1.964290700659927e-26,314.22664768823967,3173351.4425111236,0.6792452830188679,488.39655601743664,105,raw,1.0790098973042661e-13,-1.063173993287594e-10,5.817354092174521,24572.232823068705,0.5088684721037233,7.355511509768729e-06,1.0,394.99999999999994,,,,[],[],15,367.8666666666667,79.99999999999994,710.9999999999998,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999994, 519.0, 207.00000000000037, 133.99999999999972, 338.0000000000001, 710.9999999999998, 79.99999999999994, 429.99999999999994, 256.00000000000006, 395.00000000000006, 319.0, 293.99999999999994, 696.9999999999999, 374.0, 602.0000000000002]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,725.9999999999997,-725.9999999999997,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,3.410605131648481e-13,0.0,0.0,1.1179205709292241e-13,,0.0,0.0,,,5.684341886080802e-14,1.0,60.0,2.2737367544323206e-13,3.410605131648481e-13,,5.684341886080802e-14,0.8595362883099538,0.7977859532807074,5.86170995452109e-05,0.422201138519924,0.0001041398871070605,,,,,,,0.0,0.0,0.0,636,1.083566169538911,0.675460548046724,183,0,0.0,0.0,447,0,0.41593722741944755,0.6373108215559897,158,227.89910048089263,0.6985461633850627,356.0,256.35999822045403,0.6138233462427959,332,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,250.25,,,,,6.005196340197472e-13,0.8595362883099538,0.7977859532807074,0.00040353495545181455,0.46542827657378727,0.0009208927362629579,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,554,1.1013561848282523,0.6759726519983076,739,130.8147545195113,0.9134823052119634,646.5,633.2652745552978,0.7429514700662991,180,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,135.5
coif3,1,antisymmetric,6.0122921197004385e-27,319.368304559119,3579671.6854423666,0.6229508196721312,452.2630137076795,105,raw,5.467795528515822e-14,-1.0890488510995079e-10,6.036528592171793,96053.80356561417,0.8683373152837633,7.355511509768726e-06,1.0,394.99999999999994,,,,[],[],15,367.8666666666667,80.00000000000017,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000000003, 519.0, 207.00000000000006, 134.00000000000006, 337.9999999999999, 711.0, 80.00000000000017, 430.0000000000001, 256.0000000000001, 395.0000000000001, 319.0, 294.0000000000001, 697.0, 374.0000000000001, 602.0000000000001]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,7.389644451905041e-14,,0.0,0.0,,,1.7053025658242404e-13,1.0,60.0,0.0,0.0,,5.684341886080802e-14,0.9110310350468136,0.8672885409883923,0.0005831505970741929,0.2580178554764054,0.004472729203877019,,,,,,,0.0,0.0,0.0,413,1.0855507006929344,0.6766976413951467,179,0,0.0,0.0,443,0,0.4082786622625125,0.6255761507202287,178,144.5691875885038,0.8087709158882225,303.25,251.8382055299892,0.703823288631942,82,coif,0.48988320193784973,0.7307020006474584,0.43787115844926766,2,62.0,,,,,6.004641228685159e-13,0.9110310350468135,0.8672885409883923,0.0009278875214057934,0.31352811472590186,0.0052859136236458205,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,438,1.1082524466229866,0.6802053284371185,722,200.8183258569795,0.8671836469199872,580.0,545.2344827586207,0.7417928816610517,181,645.9444444444445,509.5,455.4177944715902,144,0.6073092751479697,0.9504371241344255,0.2897523701560935,3,136.5
coif5,1,symmetric,7.633679259486696e-27,318.3313662097817,3787229.344839909,0.6194029850746269,453.52957071079015,105,raw,6.240933695759547e-14,-1.0829059871042569e-10,6.191339164810339,26297.508557766145,0.5010581728457346,7.355511509768726e-06,1.0,395.0000000000002,,,,[],[],15,367.8666666666667,79.99999999999994,711.0000000000001,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000000003, 518.9999999999997, 206.99999999999997, 133.99999999999977, 338.0, 711.0000000000001, 79.99999999999994, 429.99999999999994, 256.0, 395.0000000000001, 319.0000000000001, 293.9999999999999, 697.0000000000002, 374.00000000000006, 601.9999999999998]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0000000000001,-726.0000000000001,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,1.1368683772161603e-13,0.0,0.0,1.1368683772161605e-13,,0.0,0.0,,,5.684341886080802e-14,1.0,60.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,0.9006458850802176,0.916380636113607,0.0008510942866066513,0.2476705655781813,0.0002095799475980043,,,,,,,0.0,0.0,0.0,426,1.098155454458549,0.6845550423789177,159,0,0.0,0.0,469,0,0.4131515522012421,0.6330425309465696,166,165.50327287801088,0.781080326880938,305.0,238.1942224823975,0.6888205867208923,114,coif,0.48988320193784973,0.7307020006474584,0.43787115844926766,2,86.0,,,,,6.004641228685159e-13,0.9006458850802176,0.916380636113607,0.001195738786957729,0.30395494149479635,0.0010262466693147787,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,306,1.1211681937642375,0.6881325475946268,700,278.6000717874997,0.8157406932622356,503.0,425.844930417495,0.7415343677951389,182,645.9444444444445,509.5,455.4177944715902,144,0.6073092751479697,0.9504371241344255,0.2897523701560935,3,137.25
coif3,1,symmetric,5.939326242447996e-27,319.4213334805752,3582777.589313762,0.6229508196721312,445.8861992109281,105,raw,5.579452244135266e-14,-1.0900780278433354e-10,6.0312955356794955,27142.731034742756,0.5293816074345778,7.355511509768726e-06,1.0,394.99999999999994,,,,[],[],15,367.8666666666667,80.00000000000017,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999994, 519.0, 207.0, 134.00000000000006, 337.9999999999999, 711.0, 80.00000000000017, 430.0000000000001, 256.0000000000001, 395.0000000000001, 319.0, 294.0000000000001, 697.0, 374.00000000000006, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,6.063298011819522e-14,,0.0,0.0,,,1.7053025658242404e-13,1.0,60.0,0.0,0.0,,5.684341886080802e-14,0.9115621305572085,0.8656290825758501,0.0005871601207171667,0.2580178554764054,0.00026123563793688703,,,,,,,0.0,0.0,0.0,427,1.0833570361283456,0.6753301809569361,184,0,0.0,0.0,448,0,0.4072114928736237,0.6239410035029628,181,147.47881203752627,0.8049222062995685,310.0,257.50452321873684,0.6974346481233292,97,coif,0.48988320193784973,0.7307020006474584,0.43787115844926766,2,73.25,,,,,6.004641228685159e-13,0.9115621305572085,0.8656290825758501,0.0009318956620113996,0.31352811472590186,0.0010778601653272898,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,458,1.1060601574099276,0.6788597804902207,727,190.21172413918129,0.8741985951460441,592.5,561.9679324894515,0.7411667578904824,183,645.9444444444445,509.5,455.4177944715902,144,0.6073092751479697,0.9504371241344255,0.2897523701560935,3,138.0
