wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,relative_prominences_total_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_relative_prominences_total_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
bior2.8,1,smooth,7.026204441211274e-27,316.19994793560807,3765498.0314273825,0.5508474576271186,30.035414120002567,101,smoothed,6.106446481581851e-14,-1.0431755459450199e-10,5.544137744064061,36090.98717507798,0.9942431129533241,0.00025526087506728306,1.0,481.40000000000003,,,,[],[],8,143.125,31.799999999999955,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999989, 68.20000000000022, 74.99999999999977, 541.2000000000002, 39.199999999999875, 203.19999999999993, 31.799999999999955, 67.40000000000003]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.9431818181818,12.000000000000227,37.94318181818179,,0.0,37.9431818181818,,,29.59999999999991,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9294745599961189,0.017340304589232677,0.027167374787847483,0.5589136205840304,0.1339639295565196,,,,,,,,,,,,0.0,1.0,1.0,,0.2,0.3215652913653765,253,0.8570895957424314,0.42880975133971755,258,0,0.6666666666666667,0.7032558139534884,220,0,0.33337195790274987,0.4089101714403341,245,16.87206764645835,0.977413564060966,244.0,243.07796952810168,0.8253868355780064,65,bior,0.8424257224257224,0.789877852062728,0.1733386386831759,4,49.75,0.9999999999617085,0.9231216694556087,0.7176936215648985,0.0001588787170774354,0.414194915254237,0.004334802253433925,0.9999999999745726,0.9999999999698168,0.9999999999698168,0.9999999999698166,,0.03508771956477942,,,,,1.0,,0.0,0.3417721518987343,0.25714285714285706,0.0,1.6774353606517558,0.8986946986383919,244,1.3802111388059344,0.8869354172142591,88,110.30865786510141,0.9261655569845372,166.0,129.34939759036143,0.9075272229367131,61,720.8666666666667,786.5,428.9470517840175,270,0.7129636109673184,0.7946045905136414,0.2625440951687847,4,46.75,61
rbio1.3,1,constant,6.262399632861044e-27,316.6997479733418,3746608.4420294026,0.5283018867924528,41.63285805377322,101,smoothed,6.444130157982691e-14,-1.0545393447358731e-10,5.54521491459127,21479.210471586866,0.9806625275857496,0.0002552608750672829,0.9999999999999999,481.4000000000001,,,,[],[],8,143.12500000000006,31.80000000000001,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999989, 68.2000000000001, 75.00000000000011, 541.2000000000002, 39.19999999999999, 203.20000000000005, 31.80000000000001, 67.40000000000009]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.68000001,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,3.725290298461914e-09,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.943181818181856,11.999999999999773,37.943181818181856,,0.0,37.943181818181856,,,29.599999999999966,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,0.9352216672547453,0.019231202394213078,0.011410381509772805,0.2736985678563304,0.04275609612641643,,,,,,,,,,,,0.0002204585537918871,1.0,1.0,,0.20011022927689595,0.32174252091308664,149,0.703035657897939,0.3517351594788999,431,0,0.666740152851264,0.7033333333333333,125,0,0.25646358302829564,0.31457525211192244,452,176.28457107756196,0.7640099450099572,289.25,207.85716297905932,0.6883972081140817,247,rbio,0.7581440781440781,0.7756722974534543,0.236597456063109,2,185.75,0.9999999999617077,0.9284141284599123,0.7181555603296929,6.672955299485636e-05,0.202830188679245,0.0014943460752159753,0.9999999999745792,0.999999999969819,0.999999999969819,0.9999999999698193,,0.03508771956477144,,,,,1.0,,9.352787130564908e-05,0.3417721518987343,0.25714285714285706,0.0,1.6774821245874085,0.8987197526595747,187,1.2978894359075879,0.8340347907426454,261,52.32590180780452,0.9649759693388189,224.0,217.88839285714286,0.9075214518715513,62,704.7555555555556,800.5,438.966706050773,270,0.697029130312819,0.8131655370048468,0.26812994767957266,3,47.25,62
db10,1,periodic,7.366742416138364e-27,315.9944009117417,4174607.5897110957,0.525,122.79049347876567,101,smoothed,6.018508024185798e-14,-1.0000571482038373e-10,5.75101174664994,18654.85043961991,0.9782466589797265,0.0002552608750672831,1.0,481.4,,,,[],[],8,143.125,31.79999999999984,541.1999999999998,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999994, 68.20000000000027, 74.99999999999989, 541.1999999999998, 39.2000000000001, 203.20000000000005, 31.79999999999984, 67.40000000000009]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.1999999999998,-541.1999999999998,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,2.2737367544323206e-13,37.9431818181818,12.000000000000227,37.94318181818185,,0.0,37.9431818181818,,,29.599999999999795,0.0,29.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,0.9271110131700566,0.3804932014762134,0.36843136015335026,0.23192771084337327,0.025126223690661566,,,,,,,,,,,,0.0,1.0,1.0,,0.2,0.3215652913653765,195,1.0335504625304297,0.5170947343618333,130,0,0.6666666666666667,0.7032558139534884,241,0,0.38661790186673106,0.47422102785365444,150,49.470529947973404,0.9337743909665684,179.0,169.2293842275837,0.8470746118152789,32,db,0.7473894993894994,0.8582716250531893,0.21934586291139363,3,24.75,0.9999999999617087,0.9209451005977871,0.8064104206312684,0.002154639610539151,0.17187499999999994,0.0009453046365799999,0.9999999999745595,0.9999999999698168,0.9999999999698168,0.9999999999698189,,0.03508771956477942,,,,,1.0,,0.0,0.3417721518987343,0.25714285714285706,0.0,1.6774353606517527,0.8986946986383902,260,1.3259777123227205,0.8520845560724903,181,55.86143571373726,0.962609480780631,220.5,213.42403628117913,0.9075095596674239,63,628.9466666666667,572.5,423.128555443935,450,0.6220513547200477,0.783826094933622,0.32941622321588,2,47.75,63
bior2.8,1,zero,7.026204441211274e-27,316.19994793560807,3765498.0314273825,0.5508474576271186,30.035414120002567,101,smoothed,6.106446481581851e-14,-1.0431755459450199e-10,5.544137744064061,36090.98717507798,0.9942431129533241,0.00025526087506728306,1.0,481.40000000000003,,,,[],[],8,143.125,31.799999999999955,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999989, 68.20000000000022, 74.99999999999977, 541.2000000000002, 39.199999999999875, 203.19999999999993, 31.799999999999955, 67.40000000000003]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.9431818181818,12.000000000000227,37.94318181818179,,0.0,37.9431818181818,,,29.59999999999991,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9294745599961189,0.017340304589232677,0.027167374787847483,0.5589136205840304,0.1339639295565196,,,,,,,,,,,,0.0,1.0,1.0,,0.2,0.3215652913653765,245,0.8570895957424314,0.42880975133971755,260,0,0.6666666666666667,0.7032558139534884,218,0,0.33337195790274987,0.4089101714403341,246,17.55704986607944,0.9764965865246594,242.25,241.25476924532836,0.8260996988848197,64,bior,0.8424257224257224,0.789877852062728,0.1733386386831759,4,49.0,0.9999999999617085,0.9231216694556087,0.7176936215648985,0.0001588787170774354,0.414194915254237,0.004334802253433925,0.9999999999745726,0.9999999999698168,0.9999999999698168,0.9999999999698166,,0.03508771956477942,,,,,1.0,,0.0,0.3417721518987343,0.25714285714285706,0.0,1.6774353606517558,0.8986946986383919,245,1.3802111388059344,0.8869354172142591,89,110.30865786510141,0.9261655569845372,167.0,130.5688622754491,0.907192550915294,64,720.8666666666667,786.5,428.9470517840175,270,0.7129636109673184,0.7946045905136414,0.2625440951687847,4,49.0,64
rbio1.3,1,smooth,6.262399632861044e-27,316.6997479733418,3746608.4420294026,0.5283018867924528,41.63285805377322,101,smoothed,6.444130157982691e-14,-1.0545393447358731e-10,5.54521491459127,21479.210471586866,0.9806625275857496,0.0002552608750672829,0.9999999999999999,481.4000000000001,,,,[],[],8,143.12500000000006,31.80000000000001,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999989, 68.2000000000001, 75.00000000000011, 541.2000000000002, 39.19999999999999, 203.20000000000005, 31.80000000000001, 67.40000000000009]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.68000001,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,3.725290298461914e-09,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.943181818181856,11.999999999999773,37.943181818181856,,0.0,37.943181818181856,,,29.599999999999966,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,0.9352216672547453,0.019231202394213078,0.011410381509772805,0.2736985678563304,0.04275609612641643,,,,,,,,,,,,0.0002204585537918871,1.0,1.0,,0.20011022927689595,0.32174252091308664,152,0.703035657897939,0.3517351594788999,432,0,0.666740152851264,0.7033333333333333,129,0,0.25646358302829564,0.31457525211192244,450,173.90299019855868,0.7671981389577528,290.75,212.00002402647718,0.6889872890237225,246,rbio,0.7581440781440781,0.7756722974534543,0.236597456063109,2,185.0,0.9999999999617077,0.9284141284599123,0.7181555603296929,6.672955299485636e-05,0.202830188679245,0.0014943460752159753,0.9999999999745792,0.999999999969819,0.999999999969819,0.9999999999698193,,0.03508771956477144,,,,,1.0,,9.352787130564908e-05,0.3417721518987343,0.25714285714285706,0.0,1.6774821245874085,0.8987197526595747,188,1.2978894359075879,0.8340347907426454,262,52.32590180780452,0.9649759693388189,225.0,218.91555555555556,0.9071867798501323,65,704.7555555555556,800.5,438.966706050773,270,0.697029130312819,0.8131655370048468,0.26812994767957266,3,49.5,65
bior2.8,1,constant,7.026204441211274e-27,316.19994793560807,3765498.0314273825,0.5508474576271186,30.035414120002567,101,smoothed,6.106446481581851e-14,-1.0431755459450199e-10,5.544137744064061,36090.98717507798,0.9942431129533241,0.00025526087506728306,1.0,481.40000000000003,,,,[],[],8,143.125,31.799999999999955,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999989, 68.20000000000022, 74.99999999999977, 541.2000000000002, 39.199999999999875, 203.19999999999993, 31.799999999999955, 67.40000000000003]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.9431818181818,12.000000000000227,37.94318181818179,,0.0,37.9431818181818,,,29.59999999999991,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9294745599961189,0.017340304589232677,0.027167374787847483,0.5589136205840304,0.1339639295565196,,,,,,,,,,,,0.0,1.0,1.0,,0.2,0.3215652913653765,192,0.8570895957424314,0.42880975133971755,259,0,0.6666666666666667,0.7032558139534884,219,0,0.33337195790274987,0.4089101714403341,247,29.95969514753669,0.9598933130555064,229.25,226.19150315169333,0.8264995347071373,60,bior,0.8424257224257224,0.789877852062728,0.1733386386831759,4,46.0,0.9999999999617085,0.9231216694556087,0.7176936215648985,0.0001588787170774354,0.414194915254237,0.004334802253433925,0.9999999999745726,0.9999999999698168,0.9999999999698168,0.9999999999698166,,0.03508771956477942,,,,,1.0,,0.0,0.3417721518987343,0.25714285714285706,0.0,1.6774353606517558,0.8986946986383919,246,1.3802111388059344,0.8869354172142591,90,110.30865786510141,0.9261655569845372,168.0,131.78571428571428,0.906857878893875,66,720.8666666666667,786.5,428.9470517840175,270,0.7129636109673184,0.7946045905136414,0.2625440951687847,4,50.5,66
rbio3.9,1,smooth,4.99126402456206e-27,317.68505032356995,3736487.8755873395,0.5583333333333333,51.06971273323605,101,smoothed,4.680304548761379e-14,-1.0069609590601666e-10,5.553833020173008,36759.06824649772,0.9880308210104597,0.000255260875067283,1.0,481.4,,,,[],[],8,143.12500000000006,31.80000000000001,541.2,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999994, 68.19999999999999, 74.99999999999994, 541.2, 39.200000000000216, 203.20000000000005, 31.80000000000001, 67.40000000000009]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.2,-541.2,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,0.0,37.943181818181856,11.999999999999773,37.94318181818184,,0.0,37.943181818181856,,,29.599999999999966,0.0,29.0,0.0,0.0,,0.0,0.9465514749006475,0.034359686247020474,0.0029681812036639714,0.6536144578313252,0.13813414296152585,,,,,,,,,,,,0.0,1.0,1.0,,0.2,0.3215652913653765,273,0.9032942589828712,0.45192636628089633,207,0,0.6666666666666667,0.7032558139534884,267,0,0.35512558862883664,0.43559292222001655,194,40.549352645880795,0.9457170647310833,235.25,229.9659544094327,0.8153953462878978,80,rbio,0.7581440781440781,0.7756722974534543,0.236597456063109,2,60.5,0.9999999999617082,0.9388476456702585,0.721851388378026,1.7358350792968003e-05,0.4843750000000001,0.004464673866268748,0.9999999999745792,0.999999999969819,0.999999999969819,0.9999999999698186,,0.03508771956477144,,,,,1.0,,0.0,0.3417721518987343,0.25714285714285706,0.0,1.6774353606517558,0.8986946986383919,240,1.4197788303015844,0.9123619523132732,34,145.6639969244288,0.9025006714026581,137.0,59.56204379562044,0.9054002687669247,67,704.7555555555556,800.5,438.966706050773,270,0.697029130312819,0.8131655370048468,0.26812994767957266,3,51.0,67
rbio3.9,1,zero,4.99126402456206e-27,317.68505032356995,3736487.8755873395,0.5583333333333333,51.06971273323605,101,smoothed,4.680304548761379e-14,-1.0069609590601666e-10,5.553833020173008,36759.06824649772,0.9880308210104597,0.000255260875067283,1.0,481.4,,,,[],[],8,143.12500000000006,31.80000000000001,541.2,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999994, 68.19999999999999, 74.99999999999994, 541.2, 39.200000000000216, 203.20000000000005, 31.80000000000001, 67.40000000000009]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.2,-541.2,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,0.0,37.943181818181856,11.999999999999773,37.94318181818184,,0.0,37.943181818181856,,,29.599999999999966,0.0,29.0,0.0,0.0,,0.0,0.9465514749006475,0.034359686247020474,0.0029681812036639714,0.6536144578313252,0.13813414296152585,,,,,,,,,,,,0.0,1.0,1.0,,0.2,0.3215652913653765,280,0.9032942589828712,0.45192636628089633,205,0,0.6666666666666667,0.7032558139534884,257,0,0.35512558862883664,0.43559292222001655,192,41.829017041602434,0.9440039932508669,233.5,227.93501747530001,0.8157101626227561,78,rbio,0.7581440781440781,0.7756722974534543,0.236597456063109,2,59.0,0.9999999999617082,0.9388476456702585,0.721851388378026,1.7358350792968003e-05,0.4843750000000001,0.004464673866268748,0.9999999999745792,0.999999999969819,0.999999999969819,0.9999999999698186,,0.03508771956477144,,,,,1.0,,0.0,0.3417721518987343,0.25714285714285706,0.0,1.6774353606517558,0.8986946986383919,241,1.4197788303015844,0.9123619523132732,35,145.6639969244288,0.9025006714026581,138.0,61.1231884057971,0.9050655967455057,68,704.7555555555556,800.5,438.966706050773,270,0.697029130312819,0.8131655370048468,0.26812994767957266,3,51.75,68
rbio3.9,1,constant,4.99126402456206e-27,317.68505032356995,3736487.8755873395,0.5583333333333333,51.06971273323605,101,smoothed,4.680304548761379e-14,-1.0069609590601666e-10,5.553833020173008,36759.06824649772,0.9880308210104597,0.000255260875067283,1.0,481.4,,,,[],[],8,143.12500000000006,31.80000000000001,541.2,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999994, 68.19999999999999, 74.99999999999994, 541.2, 39.200000000000216, 203.20000000000005, 31.80000000000001, 67.40000000000009]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.2,-541.2,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,0.0,37.943181818181856,11.999999999999773,37.94318181818184,,0.0,37.943181818181856,,,29.599999999999966,0.0,29.0,0.0,0.0,,0.0,0.9465514749006475,0.034359686247020474,0.0029681812036639714,0.6536144578313252,0.13813414296152585,,,,,,,,,,,,0.0,1.0,1.0,,0.2,0.3215652913653765,275,0.9032942589828712,0.45192636628089633,206,0,0.6666666666666667,0.7032558139534884,256,0,0.35512558862883664,0.43559292222001655,193,39.24708057083142,0.9474604008422605,232.5,227.5529054249968,0.8181077104612908,75,rbio,0.7581440781440781,0.7756722974534543,0.236597456063109,2,56.75,0.9999999999617082,0.9388476456702585,0.721851388378026,1.7358350792968003e-05,0.4843750000000001,0.004464673866268748,0.9999999999745792,0.999999999969819,0.999999999969819,0.9999999999698186,,0.03508771956477144,,,,,1.0,,0.0,0.3417721518987343,0.25714285714285706,0.0,1.6774353606517558,0.8986946986383919,242,1.4197788303015844,0.9123619523132732,33,147.78531726798843,0.9010807782677454,137.5,58.08,0.9045229861887589,69,704.7555555555556,800.5,438.966706050773,270,0.697029130312819,0.8131655370048468,0.26812994767957266,3,52.5,69
rbio2.4,1,zero,6.74277687162058e-27,316.3787678737834,3742107.8656055336,0.5363636363636364,48.612619155721845,101,smoothed,5.944639719973115e-14,-1.0356651092280356e-10,5.550803285536287,26776.73747733729,0.9833278412573229,0.000255260875067283,1.0,481.4,,,,[],[],8,143.12500000000003,31.799999999999784,541.2000000000003,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.0, 68.20000000000005, 74.99999999999994, 541.2000000000003, 39.199999999999875, 203.20000000000027, 31.799999999999784, 67.40000000000003]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.2000000000003,-541.2000000000003,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,2.2737367544323206e-13,37.94318181818183,12.0,37.94318181818184,,0.0,37.94318181818183,,,29.59999999999974,0.0,29.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,0.9315307770571147,0.029041198199363086,0.007656167960485748,0.3756845564074477,0.07582366693158178,,,,,,,,,,,,0.0,1.0,1.0,,0.2,0.3215652913653765,218,0.757870438649805,0.3791695010177299,366,0,0.6666666666666667,0.7032558139534884,225,0,0.2839472733111986,0.3482864273892183,366,83.47604446785915,0.8882516138315139,293.75,275.9366426117631,0.747505994332089,140,rbio,0.7581440781440781,0.7756722974534543,0.236597456063109,2,105.5,0.9999999999617082,0.9250152211172616,0.7205521030370425,4.477437193657239e-05,0.27840909090909083,0.0025241587816451014,0.9999999999745528,0.9999999999698179,0.9999999999698179,0.9999999999698186,,0.03508771956477543,,,,,1.0,,0.0,0.3417721518987343,0.25714285714285706,0.0,1.6774353606517491,0.8986946986383884,273,1.3276808712396535,0.8531790204787687,173,70.71067811865476,0.9526702288362418,223.0,211.78923766816143,0.9017032536416818,70,704.7555555555556,800.5,438.966706050773,270,0.697029130312819,0.8131655370048468,0.26812994767957266,3,53.25,70
rbio2.4,1,constant,6.74277687162058e-27,316.3787678737834,3742107.8656055336,0.5363636363636364,48.612619155721845,101,smoothed,5.944639719973115e-14,-1.0356651092280356e-10,5.550803285536287,26776.73747733729,0.9833278412573229,0.000255260875067283,1.0,481.4,,,,[],[],8,143.12500000000003,31.799999999999784,541.2000000000003,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.0, 68.20000000000005, 74.99999999999994, 541.2000000000003, 39.199999999999875, 203.20000000000027, 31.799999999999784, 67.40000000000003]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.2000000000003,-541.2000000000003,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,2.2737367544323206e-13,37.94318181818183,12.0,37.94318181818184,,0.0,37.94318181818183,,,29.59999999999974,0.0,29.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,0.9315307770571147,0.029041198199363086,0.007656167960485748,0.3756845564074477,0.07582366693158178,,,,,,,,,,,,0.0,1.0,1.0,,0.2,0.3215652913653765,211,0.757870438649805,0.3791695010177299,368,0,0.6666666666666667,0.7032558139534884,254,0,0.2839472733111986,0.3482864273892183,364,79.06695474933466,0.8941540097063794,299.25,282.8656584404606,0.7467758000339126,144,rbio,0.7581440781440781,0.7756722974534543,0.236597456063109,2,108.5,0.9999999999617082,0.9250152211172616,0.7205521030370425,4.477437193657239e-05,0.27840909090909083,0.0025241587816451014,0.9999999999745528,0.9999999999698179,0.9999999999698179,0.9999999999698186,,0.03508771956477543,,,,,1.0,,0.0,0.3417721518987343,0.25714285714285706,0.0,1.6774353606517491,0.8986946986383884,274,1.3276808712396535,0.8531790204787687,174,70.71067811865476,0.9526702288362418,224.0,212.83928571428575,0.9013685816202628,71,704.7555555555556,800.5,438.966706050773,270,0.697029130312819,0.8131655370048468,0.26812994767957266,3,54.0,71
bior2.8,1,reflect,7.026704313468047e-27,316.19963897215194,4013290.6612073756,0.5169491525423728,187.97032292204057,101,smoothed,6.113481558173538e-14,-1.0431755459450199e-10,5.732327083585593,19101.13304092068,0.9806721953746326,0.00025526087506728306,1.0,481.40000000000003,,,,[],[],8,143.125,31.799999999999955,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999989, 68.20000000000022, 74.99999999999977, 541.2000000000002, 39.199999999999875, 203.19999999999993, 31.799999999999955, 67.40000000000003]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.9431818181818,12.000000000000227,37.94318181818179,,0.0,37.9431818181818,,,29.59999999999991,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9294710072830592,0.34769357738445283,0.23386677515794513,0.13007964059628235,0.02791195399493513,,,,,,,,,,,,0.0,1.0,1.0,,0.2,0.3215652913653765,252,0.9116594184775214,0.4561115319632668,197,0,0.6666666666666667,0.7032558139534884,249,0,0.3338045908833349,0.4094408340292774,244,25.877918514955304,0.965357538801934,235.5,233.11624947714122,0.8250482473126136,68,bior,0.8424257224257224,0.789877852062728,0.1733386386831759,4,52.0,0.9999999999617085,0.9231183977943405,0.7983976037573147,0.0013676865539747401,0.096398305084745,0.0010320597381545454,0.9999999999745726,0.9999999999698168,0.9999999999698168,0.9999999999698166,,0.03508771956477942,,,,,1.0,,0.0,0.3417721518987343,0.25714285714285706,0.0,1.6774353606517558,0.8986946986383919,243,1.2927258297499213,0.830716613506558,287,31.11269837220809,0.9791749006879464,265.0,263.1735849056604,0.9008993646679357,72,720.8666666666667,786.5,428.9470517840175,270,0.7129636109673184,0.7946045905136414,0.2625440951687847,4,55.0,72
