wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio2.6,1,periodic,1.2438850215658852e-27,322.30735425136356,1419723.07841426,0.6341463414634146,327.0872323015987,69,raw,2.327284902634532e-14,-7.048450711977265e-11,5.458799886073238,17113.60266949746,0.5134826674063049,1.3207638667392627e-05,1.0,323.00000000000006,,,,[],[],16,213.1875,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.00000000000006, 189.0, 25.0, 450.0, 204.0, 45.0, 52.00000000000006, 357.0, 48.99999999999994, 288.00000000000006, 42.0, 206.00000000000006, 408.0, 109.00000000000006, 370.0000000000001]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,0.0,79.3125,486.0,79.31249999999997,,0.0,79.3125,,,17.0,0.0,34,0.0,0.0,,5.684341886080802e-14,0.9707902149470143,0.9014658821162844,0.0012646733746259418,0.5490196078431372,0.0007453516068876905,,,,,,,0.0,0.0,0.0,278,1.2537453904936737,0.8555623657444109,120,0,0.0,0.0,357,0,0.48465714597758996,0.8248230297799239,130,115.79687675696036,0.8135315994251846,221.25,178.38123136746597,0.7286257030942348,61,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,46.5
bior1.5,1,constant,4.010431648942716e-27,317.2232454444244,1455091.8987453664,0.5897435897435898,262.08912844679384,69,raw,4.7472492925421214e-14,-7.207678898169005e-11,5.227482080457884,19412.7877114802,0.7022195063986212,1.3207638667392622e-05,0.9999999999999999,323.0,,,,[],[],16,213.18750000000006,25.000000000000057,450.00000000000006,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0000000000001, 268.0, 189.00000000000006, 25.000000000000057, 450.00000000000006, 204.0000000000001, 45.0, 52.000000000000114, 357.0, 49.0, 288.00000000000006, 41.99999999999994, 206.0, 408.0000000000001, 109.00000000000003, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.000000002,460.00000000000006,-460.00000000000006,0.0,,,,DWT,inu.32000013032828,1.862645149230957e-09,,0.0,34,6.0,0.0,34,,5.684341886080802e-14,79.31249999999994,486.0000000000009,79.31249999999997,,0.0,79.31249999999994,,,16.999999999999943,0.0,34,5.684341886080802e-14,5.684341886080802e-14,,0.0,0.9157836417028828,0.8209957117950032,0.0015897348868797348,0.2991452991452991,0.001516744596089329,,,,,,,0.000134147159433899,6.70735797169495e-05,0.000134147159433899,200,1.0810277258592265,0.7376989343962714,322,0,0.000134147159433899,0.000134147159433899,192,0,0.4078062264252309,0.6940328230685573,334,76.4373381709925,0.8769124989194967,262.0,245.27936301441136,0.7275061689444504,62,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,47.5
sym11,1,periodic,9.234959468276029e-24,283.6008066967705,1507149.809060618,0.6444444444444445,311.97883373317956,69,raw,2.357354247394233e-12,,5.591201563607128,17400.58014001411,0.5311086128686359,1.3207638667392168e-05,1.0,322.99999999999983,,,,[],[],16,213.1875000000058,25.000000000000682,450.00000000001074,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000001216, 268.0000000000051, 189.00000000000492, 25.000000000000682, 450.00000000001074, 204.00000000000762, 45.00000000000364, 52.000000000001535, 357.00000000000813, 49.00000000000222, 288.0000000000081, 42.00000000000125, 206.00000000000233, 408.00000000001336, 108.9999999999996, 370.0000000000115]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.000000042,460.00000000000324,-460.00000000000324,0.0,,,,DWT,inu.32000013032828,4.190951585769653e-08,,0.0,34,6.0,0.0,34,,3.240074875066057e-12,79.3124999999942,486.00000000009277,79.31249999999629,,0.0,79.3124999999942,,,16.999999999999318,0.0,34,1.0743406164692715e-11,3.240074875066057e-12,,1.7053025658242404e-13,0.5520118952967346,0.9475253954063771,0.002068179542184377,0.606971677559913,0.0008416345961961367,,,,,,,0.0030183110872627275,0.0015091555436313638,0.0030183110872627275,175,1.049129249514765,0.7159312484754774,363,0,0.0030183110872627275,0.0030183110872627275,175,0,0.42188375648028104,0.717990936733431,291,92.54908607508415,0.8509676552736165,251.0,227.01709464687028,0.7233904298912366,63,sym,375.8541666666667,399.5,183.40489689834808,144,1.0,1.0,0.0,6,48.75
sym11,1,reflect,8.814841237972103e-24,283.80301168632917,1492571.529549587,0.6444444444444445,321.06251399577974,69,raw,2.268491352895685e-12,,5.577245555743291,16789.182175226913,0.5380936282009764,1.320763866739216e-05,1.0,322.99999999999983,,,,[],[],16,213.18750000000583,25.000000000000682,450.00000000001074,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0000000000124, 268.000000000005, 189.0000000000049, 25.000000000000682, 450.00000000001074, 204.00000000000762, 45.00000000000364, 52.000000000001535, 357.0000000000081, 49.00000000000222, 288.0000000000081, 42.000000000001194, 206.00000000000233, 408.0000000000141, 108.99999999999963, 370.00000000001114]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.00000004,460.00000000000324,-460.00000000000324,0.0,,,,DWT,inu.32000013032828,4.0046870708465576e-08,,0.0,34,6.0,0.0,34,,3.240074875066057e-12,79.31249999999417,486.0000000000932,79.3124999999963,,0.0,79.31249999999417,,,16.999999999999318,0.0,34,1.0743406164692715e-11,3.240074875066057e-12,,1.7053025658242404e-13,0.5541996147163712,0.9426704196866285,0.0019341960635285602,0.606971677559913,0.0006365062159061022,,,,,,,0.002884163927828828,0.001442081963914414,0.002884163927828828,177,1.0478653502152289,0.7150687570294685,365,0,0.002884163927828828,0.002884163927828828,177,0,0.4212824828484695,0.7169676477077069,292,92.40625880678573,0.8511976508747412,252.75,229.04498116552185,0.7220964099784334,64,sym,375.8541666666667,399.5,183.40489689834808,144,1.0,1.0,0.0,6,49.5
rbio1.1,1,antisymmetric,2.909227556321153e-27,318.6173797078936,1335542.8079082333,0.6714285714285714,333.3773713843218,69,raw,4.3250427394093045e-14,-7.188005746172646e-11,5.177852749498056,21601.70204081633,0.5058688308196425,1.3207638667392622e-05,1.0,323.00000000000006,,,,[],[],16,213.18750000000006,25.0,450.00000000000006,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000000006, 268.0000000000001, 189.00000000000006, 25.0, 450.00000000000006, 204.00000000000006, 45.0, 52.0, 357.00000000000006, 48.99999999999994, 288.00000000000006, 41.99999999999994, 206.00000000000003, 408.0000000000001, 109.00000000000003, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.00000000000006,-460.00000000000006,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,5.684341886080802e-14,79.31249999999994,486.0000000000009,79.31249999999997,,0.0,79.31249999999994,,,17.0,0.0,34,5.684341886080802e-14,5.684341886080802e-14,,5.684341886080802e-14,0.93086721905886,0.803730803438102,0.000491004200012382,0.7588235294117645,0.002251140974275915,,,,,,,0.0,0.0,0.0,277,1.2650611034087895,0.8632842670053432,95,0,0.0,0.0,370,0,0.499232739416603,0.8496287821369995,85,140.11513123142697,0.7743717693535798,206.75,139.84139975435866,0.7207205062548898,65,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,49.5
rbio2.4,1,antisymmetric,1.2885185429279552e-27,322.15424990547365,1395005.3545134678,0.6282051282051282,315.8747317752343,69,raw,2.2757962985939444e-14,-7.041855987210991e-11,5.332753369506097,43272.914912257045,0.7799334902805565,1.3207638667392627e-05,0.9999999999999999,323.00000000000006,,,,[],[],16,213.1875,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000000006, 268.00000000000006, 189.0, 25.0, 450.0, 204.0, 45.0, 52.0, 357.0, 48.99999999999994, 288.00000000000006, 42.0, 205.99999999999997, 408.0, 108.99999999999994, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,0.0,79.3125,486.0,79.3125,,0.0,79.3125,,,17.0,0.0,34,0.0,0.0,,5.684341886080802e-14,0.9691337308440987,0.8576171838737106,0.0010375020798118837,0.5155857214680742,0.009521987544376026,,,,,,,0.0,0.0,0.0,276,1.2208506650882005,0.8331148342904068,160,0,0.0,0.0,379,0,0.47057922516201434,0.8008642510917792,165,104.15053208377446,0.8322857776428753,245.0,215.37431343990733,0.7188804089502621,66,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,50.25
rbio3.3,1,antireflect,1.0390098415432688e-27,323.0889600213158,1534490.9560039896,0.631578947368421,369.16891798783706,69,raw,1.9977578367747757e-14,-6.87875312266331e-11,5.460182669713241,31699.726540858726,0.5137656636012918,1.3207638667392627e-05,1.0,323.0,,,,[],[],16,213.1875,25.000000000000057,449.99999999999994,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.0, 189.0, 25.000000000000057, 449.99999999999994, 204.0, 44.99999999999994, 52.0, 356.9999999999999, 49.0, 287.99999999999994, 41.99999999999994, 206.00000000000006, 407.9999999999999, 109.00000000000003, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,0.0,79.3125,486.0,79.31250000000003,,0.0,79.3125,,,16.999999999999943,0.0,34,5.684341886080802e-14,0.0,,0.0,0.9792466537577325,0.901946920896384,0.0023194617305345782,0.5345717234262123,0.005639100256318585,,,,,,,0.0,0.0,0.0,309,1.2557655130411112,0.8569409078621999,118,0,0.0,0.0,355,0,0.48474477201343646,0.8249721578243041,129,121.91629642231318,0.8036774614777565,227.75,179.5359403762258,0.7184651397565915,67,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,51.0
rbio3.5,1,constant,1.1619349495568387e-27,322.60333848423556,1445668.0830878685,0.6375,323.04123138120127,69,raw,2.121330486472184e-14,-6.887268533262184e-11,5.421763365477494,21120.136894073483,0.5584111014715738,1.3207638667392627e-05,1.0,322.99999999999994,,,,[],[],16,213.18749999999997,25.0,449.99999999999994,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.0, 189.0, 25.0, 449.99999999999994, 203.99999999999991, 45.00000000000006, 52.0, 356.9999999999999, 49.00000000000006, 287.9999999999999, 41.99999999999994, 206.00000000000006, 407.9999999999999, 109.0, 369.99999999999994]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,0.0,79.31250000000003,485.99999999999955,79.31250000000003,,0.0,79.31250000000003,,,17.0,0.0,34,5.684341886080802e-14,0.0,,5.684341886080802e-14,0.9739925615140981,0.8885817242689503,0.0015031241449847592,0.5678921568627447,0.0020895724309624364,,,,,,,0.0,0.0,0.0,323,1.2574306528329091,0.858077207903953,117,0,0.0,0.0,354,0,0.48681182784434807,0.828490016309064,126,125.9761882261882,0.7971397935166051,230.0,178.53675360329444,0.7133847115731173,68,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,51.75
rbio3.3,1,symmetric,1.0975456072640165e-27,322.85093087458955,1390965.1155381973,0.631578947368421,338.2260202605874,69,raw,2.0389487200072455e-14,-6.881584191376104e-11,5.462691965497275,21612.732805331325,0.6268066627544615,1.3207638667392627e-05,1.0,323.0,,,,[],[],16,213.1875,25.000000000000057,449.99999999999994,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.0, 189.0, 25.000000000000057, 449.99999999999994, 204.0, 44.99999999999994, 52.0, 356.9999999999999, 49.0, 287.99999999999994, 41.99999999999994, 206.00000000000006, 407.9999999999999, 109.00000000000003, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,0.0,79.3125,486.0,79.31250000000003,,0.0,79.3125,,,16.999999999999943,0.0,34,5.684341886080802e-14,0.0,,0.0,0.9766713415071832,0.902819847468511,0.0010003697644314618,0.5345717234262123,0.0022548418744892636,,,,,,,0.0,0.0,0.0,299,1.2526435396410616,0.8548104570001744,121,0,0.0,0.0,376,0,0.4834636248081654,0.8227918129594528,136,124.84390253432484,0.7989631199125204,233.0,185.00138237345843,0.711880915833877,69,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,52.5
haar,1,symmetric,2.909227556321153e-27,318.6173797078936,1335542.8079082333,0.6714285714285714,333.3773713843218,69,raw,4.3250427394093045e-14,-7.188005746172646e-11,5.177852749498056,15111.808163265307,0.5752597846852022,1.3207638667392622e-05,1.0,323.00000000000006,,,,[],[],16,213.18750000000006,25.0,450.00000000000006,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000000006, 268.0000000000001, 189.00000000000006, 25.0, 450.00000000000006, 204.00000000000006, 45.0, 52.0, 357.00000000000006, 48.99999999999994, 288.00000000000006, 41.99999999999994, 206.00000000000003, 408.0000000000001, 109.00000000000003, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.00000000000006,-460.00000000000006,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,5.684341886080802e-14,79.31249999999994,486.0000000000009,79.31249999999997,,0.0,79.31249999999994,,,17.0,0.0,34,5.684341886080802e-14,5.684341886080802e-14,,5.684341886080802e-14,0.93086721905886,0.803730803438102,0.000491004200012382,0.7588235294117645,7.373526469097889e-05,,,,,,,0.0,0.0,0.0,336,1.2641901411249556,0.8626899178195506,105,0,0.0,0.0,344,0,0.498797258274686,0.8488876502298995,96,138.36274787673162,0.7771936427105771,220.25,154.8968105065666,0.7112618777159971,70,haar,112.88888888888889,82.0,53.8364292195453,9,0.3003528998762079,0.2935386684325232,0.7016913695568975,1,52.75
rbio2.6,1,symmetric,1.2797381780698432e-27,322.18394537035965,1433389.2381848567,0.6341463414634146,327.0872323015987,69,raw,2.3787735066751194e-14,-7.055267481348463e-11,5.444443971965651,17854.533064924486,0.5093263319158007,1.3207638667392627e-05,1.0,323.00000000000006,,,,[],[],16,213.1875,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.00000000000006, 189.0, 25.0, 450.0, 204.0, 45.0, 52.00000000000006, 357.0, 48.99999999999994, 288.00000000000006, 42.0, 206.00000000000006, 408.0, 109.00000000000006, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,0.0,79.3125,486.0,79.31249999999999,,0.0,79.3125,,,17.0,0.0,34,0.0,0.0,,5.684341886080802e-14,0.9694550154244053,0.8964717881671305,0.0013902739041359734,0.5490196078431372,0.0009939390420364166,,,,,,,0.0,0.0,0.0,292,1.250609459044346,0.8534223898370676,124,0,0.0,0.0,387,0,0.4834661248761691,0.8227960677479823,135,127.37477510611484,0.794887640730894,234.5,186.2148810705072,0.7086354467744647,71,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,54.0
haar,1,smooth,3.096542006627545e-27,318.34638687487507,1426810.3408390845,0.6714285714285714,338.0949756963641,69,raw,4.4898062723391835e-14,-7.196621076843737e-11,5.144889120780414,17914.448163265308,0.5972211279560509,1.3207638667392622e-05,0.9999999999999999,323.00000000000006,,,,[],[],16,213.18750000000006,25.0,450.00000000000006,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000000006, 268.0000000000001, 189.00000000000006, 25.0, 450.00000000000006, 204.00000000000006, 45.0, 52.0, 357.00000000000006, 48.99999999999994, 288.00000000000006, 41.99999999999994, 206.00000000000003, 408.0000000000001, 109.00000000000003, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.00000000000006,-460.00000000000006,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,5.684341886080802e-14,79.31249999999994,486.0000000000009,79.31249999999997,,0.0,79.31249999999994,,,17.0,0.0,34,5.684341886080802e-14,5.684341886080802e-14,,5.684341886080802e-14,0.9279352623120409,0.7922635114574449,0.001329809735408854,0.7588235294117645,0.0010140409851003727,,,,,,,0.0,0.0,0.0,338,1.2574928461423973,0.858119648941346,112,0,0.0,0.0,349,0,0.4962732307803519,0.8445920857831499,103,136.37815074270512,0.7803894512999918,225.5,163.5241502539335,0.7086327288706078,72,haar,112.88888888888889,82.0,53.8364292195453,9,0.3003528998762079,0.2935386684325232,0.7016913695568975,1,54.25
rbio2.4,1,reflect,1.2768113897838058e-27,322.1938891521944,1388757.7175735414,0.6282051282051282,319.41293500926605,69,raw,2.234605415361475e-14,-7.044687055923785e-11,5.373595072589504,15933.222066283619,0.5092190114048024,1.3207638667392627e-05,0.9999999999999999,323.00000000000006,,,,[],[],16,213.1875,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000000006, 268.00000000000006, 189.0, 25.0, 450.0, 204.0, 45.0, 52.0, 357.0, 48.99999999999994, 288.00000000000006, 42.0, 205.99999999999997, 408.0, 108.99999999999994, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,0.0,79.3125,486.0,79.3125,,0.0,79.3125,,,17.0,0.0,34,0.0,0.0,,5.684341886080802e-14,0.9695626003295651,0.8718250776179473,0.0009800824007642627,0.5155857214680742,0.0003493254909890146,,,,,,,0.0,0.0,0.0,307,1.2245141589907202,0.8356148215556807,152,0,0.0,0.0,381,0,0.47166056146146795,0.8027045439464885,164,111.66318402529397,0.8201881094600741,251.0,215.53455323691756,0.7080006569844655,73,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,55.5
haar,1,antireflect,3.096542006627545e-27,318.34638687487507,1426810.3408390845,0.6714285714285714,338.0949756963641,69,raw,4.4898062723391835e-14,-7.196621076843737e-11,5.144889120780414,17914.448163265308,0.5972211279560509,1.3207638667392622e-05,0.9999999999999999,323.00000000000006,,,,[],[],16,213.18750000000006,25.0,450.00000000000006,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000000006, 268.0000000000001, 189.00000000000006, 25.0, 450.00000000000006, 204.00000000000006, 45.0, 52.0, 357.00000000000006, 48.99999999999994, 288.00000000000006, 41.99999999999994, 206.00000000000003, 408.0000000000001, 109.00000000000003, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.00000000000006,-460.00000000000006,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,5.684341886080802e-14,79.31249999999994,486.0000000000009,79.31249999999997,,0.0,79.31249999999994,,,17.0,0.0,34,5.684341886080802e-14,5.684341886080802e-14,,5.684341886080802e-14,0.9279352623120409,0.7922635114574449,0.001329809735408854,0.7588235294117645,0.0010140409851003727,,,,,,,0.0,0.0,0.0,342,1.2574928461423973,0.858119648941346,110,0,0.0,0.0,347,0,0.4962732307803519,0.8445920857831499,101,138.0507153186828,0.7776961105979343,225.0,161.30515108669204,0.707688635009112,74,haar,112.88888888888889,82.0,53.8364292195453,9,0.3003528998762079,0.2935386684325232,0.7016913695568975,1,55.75
db17,1,zero,6.946000299838205e-27,314.837808656412,1303944.9781436159,0.5882352941176471,130.78258969703208,69,raw,6.127143880829852e-14,-6.629319315720774e-11,5.187872274818438,28468.04190695886,0.8383717839108966,1.3207638667392629e-05,1.0,322.99999999999994,,,,[],[],16,213.18749999999997,24.999999999999886,450.0000000000001,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 267.9999999999998, 189.00000000000006, 24.999999999999886, 450.0000000000001, 204.00000000000023, 45.0, 51.99999999999977, 357.0, 49.00000000000006, 287.9999999999999, 42.00000000000006, 206.00000000000009, 407.9999999999998, 108.99999999999997, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764699.999999999,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,9.313225746154785e-10,,0.0,34,6.0,0.0,34,,0.0,79.31250000000003,485.99999999999955,79.31250000000003,,0.0,79.31250000000003,,,17.000000000000114,0.0,34,1.1368683772161603e-13,0.0,,5.684341886080802e-14,0.8899748503528715,0.8072163669766487,0.00020060044237868446,0.2906574394463668,0.004554846999455349,,,,,,,6.70735797169495e-05,3.353678985847475e-05,6.70735797169495e-05,226,1.0557783084995653,0.7204686008583004,353,0,6.70735797169495e-05,6.70735797169495e-05,265,0,0.39852082084354423,0.6782302780567143,353,64.07482604996547,0.8968199258454662,299.25,288.5152318468252,0.7074679339372258,75,db,361.0980392156863,403.0,158.96390539935234,153,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,57.5
