wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
coif17,1,periodic,9.14506081701355e-26,312.43955205716225,46388251.907398656,0.5100250626566416,213.05764234091444,698,smoothed,2.196269272782831e-13,-7.636058008131399e-10,8.403845035036936,54297.54657266964,0.9728959080073181,6.571710287375678e-05,1.0,689.1000000000003,,,,[],[],16,823.6000000000003,77.59999999999991,1266.400000000001,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.39999999999986, 1266.400000000001, 1034.9999999999998, 886.2000000000003, 747.8000000000002, 1087.6000000000006, 1066.2000000000012, 644.0000000000005, 919.8000000000005, 77.59999999999991, 726.199999999999, 1029.200000000001, 750.6000000000007, 841.5999999999998, 657.6000000000001, 1156.3999999999996]","[2, 2, 51, 51, 188, 51, 297, 350, 375, 431, 375, 375, 535, 615, 641, 51]","[26, 51, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 697]",341236650.76000017,1266.400000000001,-1266.400000000001,0.0,,,,DWT,inu.32000013025095,1.1920928955078125e-07,,0.0,-0.5,60.0,0.0,4.0,,9.094947017729282e-13,459.13947368421077,14521.399999999996,459.1394736842107,,0.0,459.13947368421077,,,75.99999999999989,0.0,-14.0,9.094947017729282e-13,9.094947017729282e-13,,2.2737367544323206e-13,3.29310594097703e-13,1.638265791661991e-25,0.9524120479984709,0.9942976653310552,0.92710216494301,0.12237520117537055,0.03808915831838977,7.991519704207532e-09,4.2182427273420785e-09,4.2182427273420785e-09,4.071906251895895e-09,,7.041180280146306e-13,0.9999999957817572,3.0493167658386286e-13,,,,,,5.125662814184916e-13,0.5,0.3333333333333333,7.674776728578866e-13,7.674776728578866e-13,1.0,0.7833333373752533,0.24685795898445467,302,1.596332887733718,0.7913262480391836,31,0,0.21794871920138906,0.28622346512557817,304,0,0.4334680339666609,0.7297815910449439,40,154.48705447382963,0.83806388419934,169.25,62.638198973067794,0.8303264913659174,94,coif,322.5947712418301,271.0,243.80777150485673,153,0.5058059790608278,0.8942968863780819,0.37764674874399595,3,71.25
coif9,1,antisymmetric,3.807303572575006e-26,316.245242973597,44427945.95741321,0.5066666666666667,179.64344077582146,698,smoothed,1.4417248038519133e-13,-6.893419834952404e-10,8.311749892036328,170949.07436515152,0.9921752992348395,6.571710287375679e-05,1.0,689.0999999999999,,,,[],[],16,823.5999999999999,77.60000000000048,1266.4000000000003,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.39999999999986, 1266.4000000000003, 1034.9999999999993, 886.2000000000006, 747.7999999999997, 1087.5999999999997, 1066.1999999999994, 643.9999999999999, 919.8000000000003, 77.60000000000048, 726.1999999999996, 1029.1999999999996, 750.6000000000001, 841.6000000000003, 657.5999999999997, 1156.3999999999999]","[2, 2, 52, 52, 188, 52, 297, 350, 375, 431, 375, 375, 535, 615, 641, 52]","[26, 695, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 695]",341236650.76,1266.4000000000003,-1266.4000000000003,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-0.5,60.0,0.0,4.0,,2.2737367544323206e-13,459.13947368421043,14521.400000000001,459.1394736842104,,0.0,459.13947368421043,,,76.00000000000045,0.0,-14.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.8918013591407013e-13,6.232542905733075e-26,0.967051101362207,0.6173963843083345,0.6000527346964017,0.06523214326819046,0.6146673790627779,7.993636999593344e-09,4.21806954808049e-09,4.21806954808049e-09,4.071733072634282e-09,,3.520590140073153e-13,0.9999999957819304,7.623291914596572e-14,,,,,,2.562831407092458e-13,0.5,0.3333333333333333,1.9186941821447165e-13,1.9186941821447165e-13,1.0,0.7833333373751703,0.24685795898442853,306,1.4609150292521367,0.7241975766366522,67,0,0.2179487192013724,0.2862234651255563,305,0,0.40919996324258595,0.6889241577930867,65,138.2784027484649,0.855054085169324,185.75,108.52858038785845,0.830173793108771,95,coif,322.5947712418301,271.0,243.80777150485673,153,0.5058059790608278,0.8942968863780819,0.37764674874399595,3,72.0
coif4,1,reflect,2.0018423655231858e-26,319.0371192760765,42839901.9442509,0.5111111111111111,194.18541147796523,698,smoothed,1.0327809922140541e-13,-6.913590588908384e-10,8.248305834563793,55425.44974732408,0.9753734972280671,6.571710287375678e-05,1.0,689.1000000000001,,,,[],[],16,823.5999999999999,77.5999999999998,1266.4,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.39999999999975, 1266.4, 1034.9999999999998, 886.1999999999998, 747.8000000000002, 1087.5999999999997, 1066.2, 643.9999999999999, 919.7999999999998, 77.5999999999998, 726.2, 1029.2000000000003, 750.6000000000001, 841.6, 657.6000000000003, 1156.3999999999999]","[1, 1, 55, 55, 188, 55, 297, 350, 375, 431, 375, 375, 535, 615, 641, 55]","[26, 695, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 695]",341236650.76000005,1266.4,-1266.4,0.0,,,,DWT,inu.32000013025095,0.0,,0.0,-0.5,60.0,0.0,4.0,,0.0,459.13947368421043,14521.400000000001,459.1394736842105,,0.0,459.13947368421043,,,75.99999999999977,0.0,-5.0,0.0,0.0,,1.1368683772161603e-13,1.1323301012389875e-13,2.79933340217909e-26,0.9777903934051971,0.3577502644850544,0.3351099640461731,0.1408542995035627,0.04366409092253963,7.99109624513037e-09,4.21806954808049e-09,4.21806954808049e-09,4.07179079905482e-09,,3.520590140073153e-13,0.9999999957819304,0.0,,,,,,0.0,0.5,0.6666666666666666,0.0,0.0,1.0,0.8166666707075159,0.2573625529292531,217,1.006911706479207,0.4991412937223373,300,0,0.2435897448421519,0.3198968137699971,217,0,0.26502414462323437,0.4461914761247306,331,58.26019224135808,0.9389306160992054,266.25,256.8866290939328,0.8299212828923699,96,coif,322.5947712418301,271.0,243.80777150485673,153,0.5058059790608278,0.8942968863780819,0.37764674874399595,3,72.75
coif9,1,antireflect,3.9029294779844774e-26,316.1375109962153,44566338.20374869,0.5106666666666667,190.75076804048888,698,smoothed,1.4564153767107069e-13,-6.873983382504898e-10,8.315780663264677,175151.7898264677,0.9926244638243903,6.571710287375679e-05,1.0,689.0999999999999,,,,[],[],16,823.5999999999999,77.60000000000048,1266.4000000000003,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4000000000001, 1266.4000000000003, 1034.9999999999993, 886.2000000000006, 747.7999999999997, 1087.5999999999997, 1066.1999999999994, 643.9999999999999, 919.8000000000003, 77.60000000000048, 726.1999999999996, 1029.1999999999996, 750.6000000000001, 841.6000000000003, 657.5999999999996, 1156.3999999999999]","[2, 2, 52, 52, 188, 52, 297, 350, 375, 431, 375, 375, 535, 615, 641, 52]","[26, 695, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 695]",341236650.76,1266.4000000000003,-1266.4000000000003,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-0.5,60.0,0.0,4.0,,2.2737367544323206e-13,459.13947368421043,14521.400000000001,459.1394736842104,,0.0,459.13947368421043,,,76.00000000000045,0.0,-14.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.919084001721059e-13,6.414382186441768e-26,0.9666366971973652,0.6338923990814939,0.6231415312768038,0.1332920838800268,0.6354403106208744,7.993636999593344e-09,4.21806954808049e-09,4.21806954808049e-09,4.071733072634282e-09,,3.520590140073153e-13,0.9999999957819304,7.623291914596572e-14,,,,,,2.562831407092458e-13,0.5,0.3333333333333333,1.9186941821447165e-13,1.9186941821447165e-13,1.0,0.7833333373751703,0.24685795898442853,305,1.515991941297986,0.751500031217226,56,0,0.2179487192013724,0.2862234651255563,306,0,0.4274861460081081,0.7197105561132631,55,144.33872199332606,0.8487015492732431,180.5,93.9284124262448,0.8297490974877746,97,coif,322.5947712418301,271.0,243.80777150485673,153,0.5058059790608278,0.8942968863780819,0.37764674874399595,3,73.5
db22,1,antisymmetric,2.5656315349949798e-26,317.959475187035,43572450.877980426,0.5094594594594595,196.66899168749228,698,smoothed,1.2075154629779817e-13,-6.990650058824595e-10,8.291638472080049,144255.79117054597,0.9907210164134629,6.571710287375679e-05,1.0,689.1000000000004,,,,[],[],16,823.6,77.60000000000002,1266.4000000000003,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4000000000002, 1266.4000000000003, 1035.0000000000002, 886.2000000000004, 747.8000000000002, 1087.6000000000004, 1066.1999999999996, 643.9999999999998, 919.7999999999998, 77.60000000000002, 726.2, 1029.1999999999996, 750.5999999999999, 841.6, 657.5999999999998, 1156.4000000000003]","[2, 2, 54, 54, 188, 54, 297, 350, 375, 431, 375, 375, 535, 615, 641, 54]","[26, 695, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 695]",341236650.76,1266.4000000000003,-1266.4000000000003,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-0.5,60.0,0.0,4.0,,2.2737367544323206e-13,459.13947368421054,14521.4,459.1394736842105,,0.0,459.13947368421054,,,76.0,0.0,-14.0,2.2737367544323206e-13,2.2737367544323206e-13,,3.410605131648481e-13,1.456838761190023e-13,3.871417547255831e-26,0.9736451042387895,0.5350899814108693,0.4573254332211668,0.11275147117285045,0.48272940944140047,7.991943163284695e-09,4.2181272745010196e-09,4.2181272745010196e-09,4.07179079905482e-09,,1.056177042021946e-12,0.9999999957818727,7.623291914596572e-14,,,,,,2.562831407092458e-13,0.5,0.3333333333333333,1.9186941821447165e-13,1.9186941821447165e-13,1.0,0.7833333373750373,0.2468579589843866,310,1.3185871221050358,0.6536434900677285,117,0,0.21794871920130512,0.286223465125468,315,0,0.3659344856407461,0.616082917822855,109,115.24575191013912,0.8791973250417829,212.75,165.82558479203647,0.8280944696487741,98,db,428.67836257309943,421.5,250.45064732303067,342,0.6721376110616994,0.9186632268114543,0.2539047042133741,4,74.5
coif8,1,zero,5.488944810287906e-26,314.6565293960724,41579462.33399669,0.5309139784946236,119.64682282218473,698,smoothed,1.7819047733685777e-13,-7.812811508856036e-10,8.206855779397468,75466.75177173663,0.9849493364015258,6.571710287375675e-05,1.0,689.1000000000001,,,,[],[],16,823.6000000000001,77.59999999999968,1266.4,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4, 1266.4, 1035.0, 886.2000000000003, 747.8000000000004, 1087.6000000000006, 1066.2000000000003, 643.9999999999997, 919.8000000000004, 77.59999999999968, 726.2000000000004, 1029.1999999999996, 750.5999999999996, 841.6000000000001, 657.6, 1156.4000000000008]","[2, 2, 51, 51, 188, 51, 297, 350, 375, 431, 375, 375, 535, 615, 641, 51]","[26, 51, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 695]",341236650.7600001,1266.4,-1266.4,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,4.0,60.0,0.0,4.0,,0.0,459.13947368421066,14521.399999999998,459.13947368421054,,0.0,459.13947368421066,,,75.99999999999966,0.0,-14.0,0.0,0.0,,1.1368683772161603e-13,2.523567636094603e-13,9.430300163731313e-26,0.9609399211976175,0.18811505483510593,0.1248233726103027,0.47779979402004624,0.14272304438256822,7.990672786053207e-09,4.218185000921549e-09,4.218185000921549e-09,4.071819662265089e-09,,3.520590140073153e-13,0.999999995781815,0.0,,,,,,2.562831407092458e-13,1.0,0.3333333333333333,0.0,0.0,1.0,0.8333333373742038,0.2626148499018277,183,0.9812423018023964,0.48641658332616305,332,0,0.25641025766266295,0.33673348809237685,192,0,0.27062874100655615,0.4556273074785598,302,75.85237856081596,0.9204901692234634,252.25,235.34782293257058,0.8280385856599497,99,coif,322.5947712418301,271.0,243.80777150485673,153,0.5058059790608278,0.8942968863780819,0.37764674874399595,3,75.0
coif8,1,smooth,5.488944810287906e-26,314.6565293960724,41579462.33399669,0.5309139784946236,119.64682282218473,698,smoothed,1.7819047733685777e-13,-7.812811508856036e-10,8.206855779397468,75466.75177173663,0.9849493364015258,6.571710287375675e-05,1.0,689.1000000000001,,,,[],[],16,823.6000000000001,77.59999999999968,1266.4,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4, 1266.4, 1035.0, 886.2000000000003, 747.8000000000004, 1087.6000000000006, 1066.2000000000003, 643.9999999999997, 919.8000000000004, 77.59999999999968, 726.2000000000004, 1029.1999999999996, 750.5999999999996, 841.6000000000001, 657.6, 1156.4000000000008]","[2, 2, 51, 51, 188, 51, 297, 350, 375, 431, 375, 375, 535, 615, 641, 51]","[26, 51, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 695]",341236650.7600001,1266.4,-1266.4,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,4.0,60.0,0.0,4.0,,0.0,459.13947368421066,14521.399999999998,459.13947368421054,,0.0,459.13947368421066,,,75.99999999999966,0.0,-14.0,0.0,0.0,,1.1368683772161603e-13,2.523567636094603e-13,9.430300163731313e-26,0.9609399211976175,0.18811505483510593,0.1248233726103027,0.47779979402004624,0.14272304438256822,7.990672786053207e-09,4.218185000921549e-09,4.218185000921549e-09,4.071819662265089e-09,,3.520590140073153e-13,0.999999995781815,0.0,,,,,,2.562831407092458e-13,1.0,0.3333333333333333,0.0,0.0,1.0,0.8333333373742038,0.2626148499018277,184,0.9812423018023964,0.48641658332616305,333,0,0.25641025766266295,0.33673348809237685,193,0,0.27062874100655615,0.4556273074785598,303,75.85237856081596,0.9204901692234634,253.25,236.41412546450854,0.8275144766452747,100,coif,322.5947712418301,271.0,243.80777150485673,153,0.5058059790608278,0.8942968863780819,0.37764674874399595,3,75.75
coif8,1,constant,5.488944810287906e-26,314.6565293960724,41579462.33399669,0.5309139784946236,119.64682282218473,698,smoothed,1.7819047733685777e-13,-7.812811508856036e-10,8.206855779397468,75466.75177173663,0.9849493364015258,6.571710287375675e-05,1.0,689.1000000000001,,,,[],[],16,823.6000000000001,77.59999999999968,1266.4,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4, 1266.4, 1035.0, 886.2000000000003, 747.8000000000004, 1087.6000000000006, 1066.2000000000003, 643.9999999999997, 919.8000000000004, 77.59999999999968, 726.2000000000004, 1029.1999999999996, 750.5999999999996, 841.6000000000001, 657.6, 1156.4000000000008]","[2, 2, 51, 51, 188, 51, 297, 350, 375, 431, 375, 375, 535, 615, 641, 51]","[26, 51, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 695]",341236650.7600001,1266.4,-1266.4,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,4.0,60.0,0.0,4.0,,0.0,459.13947368421066,14521.399999999998,459.13947368421054,,0.0,459.13947368421066,,,75.99999999999966,0.0,-14.0,0.0,0.0,,1.1368683772161603e-13,2.523567636094603e-13,9.430300163731313e-26,0.9609399211976175,0.18811505483510593,0.1248233726103027,0.47779979402004624,0.14272304438256822,7.990672786053207e-09,4.218185000921549e-09,4.218185000921549e-09,4.071819662265089e-09,,3.520590140073153e-13,0.999999995781815,0.0,,,,,,2.562831407092458e-13,1.0,0.3333333333333333,0.0,0.0,1.0,0.8333333373742038,0.2626148499018277,185,0.9812423018023964,0.48641658332616305,334,0,0.25641025766266295,0.33673348809237685,191,0,0.27062874100655615,0.4556273074785598,304,76.6572457979892,0.9196464928742252,253.5,236.3438575210207,0.8269616112169869,101,coif,322.5947712418301,271.0,243.80777150485673,153,0.5058059790608278,0.8942968863780819,0.37764674874399595,3,76.5
db28,1,symmetric,3.317234697886654e-26,316.8436560430511,44554653.66216785,0.5146276595744681,229.8919410283856,698,smoothed,1.3526779187364203e-13,-6.755559667226418e-10,8.30861270791292,55923.605675651,0.9766893519111833,6.571710287375679e-05,1.0,689.1,,,,[],[],16,823.6000000000001,77.60000000000025,1266.3999999999996,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.39999999999975, 1266.3999999999996, 1035.0, 886.2000000000002, 747.8000000000002, 1087.6000000000004, 1066.1999999999998, 644.0, 919.8, 77.60000000000025, 726.2000000000002, 1029.1999999999998, 750.5999999999998, 841.6000000000004, 657.5999999999999, 1156.4]","[2, 2, 54, 54, 188, 54, 297, 350, 375, 431, 375, 375, 535, 615, 641, 54]","[26, 695, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 695]",341236650.7600001,1266.3999999999996,-1266.3999999999996,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-0.5,60.0,0.0,4.0,,4.547473508864641e-13,459.13947368421066,14521.399999999998,459.13947368421054,,0.0,459.13947368421066,,,76.00000000000023,0.0,-14.0,4.547473508864641e-13,4.547473508864641e-13,,0.0,1.726427662495106e-13,5.300643005915529e-26,0.9693529700766276,0.6045573932780575,0.6211921301301435,0.20068831939724355,0.046126346361825166,7.99279008143902e-09,4.218185000921549e-09,4.218185000921549e-09,4.071819662265089e-09,,0.0,0.999999995781815,1.5246583829193143e-13,,,,,,2.562831407092458e-13,0.5,0.3333333333333333,3.837388364289433e-13,3.837388364289433e-13,1.0,0.7833333373748925,0.24685795898434099,324,1.2932124100537563,0.641064863243144,127,0,0.2179487192013311,0.28622346512550206,308,0,0.3488453084634386,0.5873117837764085,131,108.17424215896622,0.8866098090576874,222.5,183.14367136851465,0.8266906487636445,102,db,428.67836257309943,421.5,250.45064732303067,342,0.6721376110616994,0.9186632268114543,0.2539047042133741,4,77.5
coif13,1,antireflect,9.058107239273373e-26,312.48104345702467,46086516.5121241,0.5103359173126615,193.52482130544192,698,smoothed,2.296736503624412e-13,-8.227895031964751e-10,8.357710740526183,222545.98385193056,0.994202485049608,6.571710287375676e-05,0.9999999999999998,689.1000000000004,,,,[],[],16,823.6000000000003,77.5999999999998,1266.3999999999996,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.40000000000055, 1266.3999999999996, 1034.9999999999998, 886.2000000000003, 747.8000000000002, 1087.6000000000008, 1066.2000000000012, 644.0, 919.8000000000002, 77.5999999999998, 726.1999999999999, 1029.2000000000003, 750.6000000000003, 841.6, 657.6000000000003, 1156.4000000000005]","[2, 2, 54, 54, 188, 54, 297, 350, 375, 431, 375, 375, 535, 615, 641, 54]","[26, 695, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 695]",341236650.76000017,1266.3999999999996,-1266.3999999999996,0.0,,,,DWT,inu.32000013025095,1.1920928955078125e-07,,0.0,-0.5,60.0,0.0,4.0,,4.547473508864641e-13,459.13947368421077,14521.399999999996,459.13947368421077,,0.0,459.13947368421077,,,75.99999999999977,0.0,-14.0,4.547473508864641e-13,4.547473508864641e-13,,3.410605131648481e-13,3.4796889678226025e-13,1.621730966748579e-25,0.952571649718647,0.8054921091024573,0.8767618652002521,0.12766438853227696,0.8696975088071536,7.99109624513037e-09,4.2182427273420785e-09,4.2182427273420785e-09,4.071935115106164e-09,,1.056177042021946e-12,0.9999999957817572,1.5246583829193143e-13,,,,,,5.125662814184916e-13,0.5,0.3333333333333333,3.837388364289433e-13,3.837388364289433e-13,1.0,0.783333337375081,0.24685795898440038,308,1.8116147359184194,0.8980447016298974,10,0,0.21794871920131506,0.286223465125481,309,0,0.5188839316230194,0.8735867734519671,10,172.33953889536397,0.8193505881599958,159.25,19.372054917206917,0.8262109334929958,103,coif,322.5947712418301,271.0,243.80777150485673,153,0.5058059790608278,0.8942968863780819,0.37764674874399595,3,78.0
db34,1,symmetric,4.2643932016802876e-26,315.752845613845,44990040.885979414,0.5157068062827225,187.65213883383237,698,smoothed,1.5318787308372349e-13,-7.036392801751397e-10,8.32260494054164,58601.37951517028,0.9790024114826669,6.57171028737568e-05,1.0,689.1000000000001,,,,[],[],16,823.5999999999999,77.60000000000014,1266.4000000000005,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4000000000003, 1266.4000000000005, 1035.0000000000002, 886.2000000000003, 747.7999999999997, 1087.5999999999995, 1066.199999999999, 644.0000000000003, 919.8000000000002, 77.60000000000014, 726.1999999999998, 1029.2000000000003, 750.5999999999998, 841.5999999999998, 657.5999999999995, 1156.3999999999992]","[2, 2, 53, 53, 188, 53, 297, 350, 375, 431, 375, 375, 535, 615, 641, 53]","[26, 53, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 695]",341236650.7600001,1266.4000000000005,-1266.4000000000005,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-0.5,60.0,0.0,4.0,,4.547473508864641e-13,459.13947368421043,14521.400000000001,459.13947368421043,,0.0,459.13947368421043,,,76.00000000000011,0.0,-14.0,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,2.059231002000671e-13,7.101730486441464e-26,0.9651570349800834,0.6618208952425166,0.693830354528372,0.2190499846160564,0.059361887337272226,7.992366622361858e-09,4.21806954808049e-09,4.21806954808049e-09,4.071761935844551e-09,,3.520590140073153e-13,0.9999999957819304,1.5246583829193143e-13,,,,,,2.562831407092458e-13,0.5,0.3333333333333333,3.837388364289433e-13,3.837388364289433e-13,1.0,0.7833333373749127,0.24685795898434734,322,1.3682845946548876,0.678279275493246,94,0,0.21794871920131229,0.28622346512547736,310,0,0.371317165243501,0.625145132742458,99,126.8394654671802,0.8670445854641717,206.25,147.76120813219984,0.8254248084553564,104,db,428.67836257309943,421.5,250.45064732303067,342,0.6721376110616994,0.9186632268114543,0.2539047042133741,4,79.0
sym10,1,antireflect,8.191939957836084e-24,292.9175504319159,42590006.01874734,0.5111731843575419,205.05896772591265,698,smoothed,2.1516771172814403e-12,,8.237098156427983,96339.80656078264,0.9868551655368775,6.571710287375388e-05,1.0,689.1000000000001,,,,[],[],16,823.6000000000108,77.60000000000355,1266.4000000000156,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.400000000005, 1266.4000000000156, 1035.0000000000136, 886.2000000000123, 747.8000000000093, 1087.6000000000122, 1066.2000000000094, 644.0000000000117, 919.8000000000127, 77.60000000000355, 726.2000000000096, 1029.2000000000098, 750.6000000000101, 841.6000000000099, 657.6000000000099, 1156.4000000000183]","[2, 2, 51, 51, 188, 51, 297, 350, 375, 431, 375, 375, 535, 615, 641, 51]","[26, 51, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 695]",341236650.76000035,1266.4000000000078,-1266.4000000000078,0.0,,,,DWT,inu.32000013025095,2.980232238769531e-07,,0.0,4.0,60.0,0.0,4.0,,7.73070496506989e-12,459.13947368422134,14521.399999999827,459.13947368422134,,0.0,459.13947368422134,,,76.00000000000352,0.0,-14.0,1.546140993013978e-11,7.73070496506989e-12,,1.1368683772161603e-13,3.9174235484278335e-12,1.5567467992278413e-23,0.877318292400827,0.31188260948126045,0.29341834950126244,0.14191047486997901,0.2458931358465904,8.005070394676728e-09,4.2236112844513095e-09,4.2236112844513095e-09,4.07730367221618e-09,,3.520590140073153e-13,0.9999999957763887,5.1838385019256686e-12,,,,,,1.281415703546229e-12,1.0,0.3333333333333333,6.523560219292036e-12,6.523560219292036e-12,1.0,0.8333333373864247,0.262614849905679,162,0.9841628992195608,0.48786436744056466,324,0,0.25641025766609093,0.3367334880968787,161,0,0.26720326601483385,0.44986021880383636,320,92.6800050352466,0.902851147761796,241.75,215.10650635945413,0.824722219583204,105,sym,637.7836257309941,694.0,272.6250926493577,171,1.0,1.0,0.0,7,80.5
