signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,sym18,134815.02516516938,0.62,9.072823354205331,17.66527234240106,100,2,False,False,19.481206806107544,,5.269456312793958,3204.064714374521,0.5129778629470104,2.9735543348642577e-05,-0.29606204927550156,21,62.88400606369714,0.6073713401563197,475.0445590976485,"[7, 11, 15, 18, 23, 26, 30, 34, 37, 40, 44, 50, 53, 57, 62, 66, 69, 75, 86, 93, 96]","[400.18009177783813, 12.27514823617618, 41.36327832481864, 0.6073713401563197, 20.217758043437463, 26.881214578130013, 9.534186271431103, 17.168479206600118, 14.942406686252971, 39.35178241245177, 8.02860991421304, 28.496109457200845, 13.698253034703884, 9.00150239381278, 1.4931577023744058, 41.26669829871376, 26.945882382997798, 22.941630447805636, 50.36679007607481, 475.0445590976485, 60.75921765480188]","[6, 9, 9, 17, 19, 19, 28, 33, 33, 33, 42, 49, 52, 52, 52, 52, 68, 71, 52, 92, 94]","[94, 12, 92, 19, 25, 33, 33, 35, 38, 52, 52, 52, 54, 59, 63, 71, 71, 80, 92, 94, 98]",0.05,30,472371.4124386319,355.8275241844884,-355.8275241844884,SWT,mdp.39015035518102,19.484006063697144,33.88877423568482,87.63914248217822,0.0,0.5,0.0,-4.0,19.484006063697144,626.16412733764,26.3633379228266,87.63914248217822,0.0,32.0,0.0,5.0,0.5407046734896568,0.0,0.12771148417464606,0.5609386647228136,0.49833328709719327,0.3080547385909335,0.17246494493551312,0.49999999999999994,0.14122523280682173,0.19713428111070275,,0.030940594114236886,0.08790672733621063,0.08790672733621063,0.047217181832718114,0.07977622112883254,0.08763755390448555,0.5,0.5652173913043478,0.6363636363636364,0.17598827605816952,0.17598827605816952,0.9320388349514562,0.7368594368828294,0.3331607405877918,75,1.081198664257787,0.5604012024660929,78,0,0,0.28391511836570615,0.4525696092745515,74,0,0,0.31323282917982803,0.5623961245971398,78,2.0615528128088303,0.975162014303508,76.25,76.20808027462373,0.5282436577541636,70,sym,53.61538461538461,70.0,31.049794582086104,13,0.8872522276777596,1.0,0.07892344062556829,5,53.75,71
smoothed,sym20,132215.16897392104,0.61,9.907837324238278,18.008505249197896,100,2,False,False,14.754914495625735,,5.296761188564513,3202.3098888276295,0.512710980949296,2.892650126441277e-05,0.05754719822758112,21,55.26012016355044,1.097995692310196,530.3632832815147,"[5, 10, 13, 19, 24, 27, 32, 37, 41, 48, 51, 55, 58, 64, 67, 70, 75, 81, 88, 93, 98]","[530.3632832815147, 40.081340995651104, 19.38262630728066, 24.103855415267045, 12.00689882786322, 42.75407665197803, 5.69559146542187, 55.27753531148174, 11.67621776855989, 23.414763598438626, 14.241158995022493, 1.1127216654592522, 18.647028025694876, 24.203181581291766, 65.34457026862682, 9.948585488661681, 16.14048016611258, 30.26478852022769, 168.1335444974481, 46.57227891024679, 1.097995692310196]","[1, 6, 12, 17, 22, 22, 31, 33, 39, 43, 49, 52, 52, 33, 33, 68, 72, 72, 85, 92, 92]","[92, 85, 85, 33, 25, 33, 33, 52, 43, 52, 52, 56, 61, 66, 85, 72, 78, 85, 92, 94, 99]",0.05,30,675686.3779608536,631.0421708533083,-631.0421708533083,SWT,mdp.39015035518102,11.860120163550441,21.42994994818133,187.5755041866417,0.0,0.5,0.0,-8.5,11.860120163550441,466.06252343455924,22.145159299422392,187.5755041866417,0.0,-8.5,0.0,5.0,1.031329025643533,0.0,0.02713009583450593,0.5301053372613654,0.5447614601610928,0.3221708286831903,0.15899851806040788,0.40909090909090906,0.3904676163054806,0.195646066323407,,0.0630249358133261,0.027489868725996014,0.027489868725996014,0.011378767954302593,0.013975467763562233,0.05344360778464849,0.5,0.3695652173913043,0.6363636363636364,0.4104595659176621,0.4104595659176621,0.14563106796116504,0.5664274954747835,0.25610230993306077,81,1.1326940160851349,0.5870920022602921,74,0,0,0.2224401308599384,0.3545765498144118,79,0,0,0.3222963539650449,0.5786692950299546,75,3.304037933599835,0.9601923140530141,77.25,77.14449094762772,0.5147347112433744,72,sym,53.61538461538461,70.0,31.049794582086104,13,0.8872522276777596,1.0,0.07892344062556829,5,55.25,72
smoothed,db2,162269.91972443258,0.63,7.703515470554959,18.749675099562243,100,2,False,False,19.00053612208463,,4.805132165948331,3210.6407472222227,0.5139753814578871,4.1256164930632193e-05,0.32331370722676206,19,66.32270627260364,0.5001801260864713,619.9938034505649,"[5, 10, 13, 19, 24, 27, 32, 37, 41, 44, 48, 55, 59, 67, 71, 76, 83, 89, 95]","[619.9938034505649, 36.3792191523151, 14.232577830302453, 24.824493643180745, 0.5001801260864713, 47.442886949571886, 9.188097205061348, 59.0385896855871, 3.236987851641988, 2.4254473567204102, 17.281750984651428, 23.27767229175872, 6.694430101537227, 48.4034726692233, 7.790200585711611, 23.819062965437674, 29.643108265640773, 237.54026318135845, 48.41917488311738]","[2, 8, 12, 17, 22, 22, 31, 22, 39, 43, 45, 52, 57, 52, 70, 74, 81, 52, 92]","[92, 52, 22, 22, 25, 34, 34, 52, 45, 45, 52, 61, 61, 87, 74, 81, 87, 92, 97]",0.05,30,799063.7844251776,634.5235082323923,-634.5235082323923,SWT,mdp.39015035518102,22.92270627260364,111.06047011723155,191.05684156572562,0.0,-11.0,0.0,-6.5,22.92270627260364,565.7314191794691,28.62236201169837,191.05684156572562,0.0,-2.0,0.0,3.0,0.43351345941980846,0.0,0.11748221320335878,0.9999999999994275,0.6450174711700516,0.06800817899621298,0.31467255287575036,0.5909090909090908,0.5777938206533919,0.20271121685968854,,0.0239308329308405,0.11515732723309807,0.11515732723309807,0.066410261947699,0.05493875774452811,0.2994396268815357,0.25,0.4565217391304348,0.2181818181818182,0.41862750050911535,0.41862750050911535,0.27184466019417475,0.662676205090159,0.2996198246326476,77,1.462161163967717,0.7578596807176263,31,0,0,0.22573644604128815,0.3598309796674485,77,0,0,0.4395743180833716,0.7892368549293782,29,27.147743920996454,0.6729187479398018,53.5,43.14303521346214,0.5141702173433949,73,db,29.484848484848484,27.0,16.913606231598738,33,0.48792893473744536,0.544725221511027,0.49503217923048015,2,55.25,73
smoothed,sym2,162269.91972427143,0.63,7.703515470549483,18.74967509956464,100,2,False,False,19.000536122075324,,4.805132165948295,3210.640747219655,0.5139753814577595,4.1256164930647216e-05,0.32331370722681474,19,66.32270627255863,0.5001801260902905,619.9938034502824,"[5, 10, 13, 19, 24, 27, 32, 37, 41, 44, 48, 55, 59, 67, 71, 76, 83, 89, 95]","[619.9938034502824, 36.3792191522262, 14.232577830296663, 24.82449364315726, 0.5001801260902905, 47.44288694954164, 9.188097205059105, 59.03858968555722, 3.2369878516351056, 2.4254473567211767, 17.281750984655318, 23.277672291740945, 6.694430101530518, 48.403472669172906, 7.790200585702711, 23.819062965434583, 29.6431082656243, 237.54026318121464, 48.41917488297125]","[2, 8, 12, 17, 22, 22, 31, 22, 39, 43, 45, 52, 57, 52, 70, 74, 81, 52, 92]","[92, 52, 22, 22, 25, 34, 34, 52, 45, 45, 52, 61, 61, 87, 74, 81, 87, 92, 97]",0.05,30,799063.7844246989,634.523508232209,-634.523508232209,SWT,mdp.39015035518102,22.922706272558635,111.06047011694903,191.05684156554236,0.0,-11.0,0.0,-6.5,22.922706272558635,565.7314191786141,28.622362011657405,191.05684156554236,0.0,-2.0,0.0,3.0,0.4335134594236276,0.0,0.11748221320316077,1.0,0.645017471170376,0.06800817899619413,0.3146725528749157,0.5909090909090908,0.5777938206534291,0.20271121685751112,,0.023930832931090246,0.11515732723274141,0.11515732723274141,0.06641026194735095,0.05493875774417678,0.2994396268807603,0.25,0.4565217391304348,0.2181818181818182,0.41862750050868536,0.41862750050868536,0.27184466019417475,0.6626762050891801,0.299619824632205,78,1.4621611639667413,0.7578596807171206,32,0,0,0.22573644604105494,0.3598309796670768,78,0,0,0.43957431808308467,0.789236854928863,30,27.147743920996454,0.6729187479398018,54.5,44.33392539964476,0.5081461209578527,74,sym,53.61538461538461,70.0,31.049794582086104,13,0.8872522276777596,1.0,0.07892344062556829,5,56.75,74
smoothed,sym8,143381.09057354846,0.62,8.620607035970833,17.69970350911604,100,2,False,False,17.646631496958157,,5.157531651977595,3209.963302687933,0.5138728087210073,3.0167522682275815e-05,-0.3112856569954874,22,57.14848549407002,3.3112363051327023,448.11568181335844,"[7, 10, 13, 18, 23, 26, 30, 34, 37, 40, 44, 50, 53, 57, 62, 66, 69, 75, 78, 85, 93, 96]","[415.87244607348674, 14.54543160539049, 29.052894391686902, 7.868536949299614, 14.811487150210159, 26.475029335634936, 9.329632902821434, 16.831946897905816, 15.16473505081374, 38.783252530863386, 7.652914882613133, 27.114922348925262, 16.633731380490232, 6.171069317496798, 3.3112363051327023, 46.3891265519167, 28.639489493887833, 14.021169762438925, 9.995297562537598, 32.99360247477206, 448.11568181335844, 27.493046087857582]","[6, 9, 11, 17, 19, 25, 28, 33, 33, 33, 42, 49, 52, 54, 52, 52, 68, 71, 76, 71, 92, 94]","[94, 11, 92, 19, 25, 33, 33, 35, 38, 52, 52, 52, 54, 59, 63, 92, 71, 81, 81, 92, 94, 98]",0.05,30,456691.7800190226,373.14541036835726,-373.14541036835726,SWT,mdp.39015035518102,13.748485494070025,60.8176515199749,70.32125629830938,0.0,8.5,0.0,-5.0,13.748485494070025,562.8666808695406,24.57950244754912,70.32125629830938,0.0,35.5,0.0,6.0,3.2445696384660394,0.0,0.08866943609828065,0.5774017888422117,0.5029906964987381,0.2501918642491725,0.216834434993314,0.49999999999999994,0.13049483392621905,0.20213669651760166,,0.20775963512525047,0.04245456031145606,0.04245456031145606,0.0320613907291159,0.05376136829687628,0.16154537679996603,0.625,0.5217391304347826,0.9272727272727272,0.13535694786173535,0.13535694786173535,1.0,0.85411638140705,0.38617683636042816,71,1.0681815471801621,0.553654238837581,79,0,0,0.3237302204170918,0.5160361315307277,63,0,0,0.3085899688906922,0.5540600678674128,81,8.225975119502044,0.9008918660300959,73.5,72.77831046832272,0.5076748486776985,75,sym,53.61538461538461,70.0,31.049794582086104,13,0.8872522276777596,1.0,0.07892344062556829,5,57.5,75
smoothed,coif9,134388.16059298505,0.605,9.829622606102465,16.420021211119018,100,2,False,False,36.17400511283918,,5.260858477335951,3202.18693884157,0.5126922711736008,2.3741668451394458e-05,-0.0488523261219891,20,115.75541752656402,2.792157149348604,753.8087912732178,"[4, 7, 14, 18, 25, 30, 35, 41, 44, 47, 53, 57, 60, 64, 69, 78, 84, 87, 94, 98]","[93.85418440775746, 62.24678665476202, 416.66255807558764, 35.350506644847876, 31.227256978084387, 18.56526834395999, 25.960079469399854, 36.594617931639405, 2.792157149348604, 38.67703579932103, 14.33350761710142, 19.813382628788737, 33.54883607539655, 24.7230758006585, 14.000179941952569, 68.91822287714469, 753.8087912732178, 75.22280325959177, 398.2356182370081, 150.573481365712]","[1, 5, 1, 17, 24, 27, 32, 32, 43, 43, 50, 56, 59, 59, 67, 59, 1, 85, 85, 85]","[11, 11, 80, 59, 59, 32, 40, 59, 45, 59, 59, 59, 62, 67, 71, 80, 85, 90, 97, 99]",0.05,30,981628.3390687302,412.6931742379455,-412.6931742379455,SWT,mdp.39015035518102,72.35541752656403,244.87545793988448,30.773492428721113,0.0,-3.0,0.0,-7.5,72.35541752656403,1620.7083505312803,74.66218690800767,30.773492428721113,0.0,13.5,0.0,4.0,2.7254904826819413,0.0,0.48295502788213385,0.33250665720154554,0.32989158501586935,0.3036098247614958,0.1702539224311748,0.36363636363636365,0.3154716391378323,0.19554179613673464,,0.1738144937356351,0.5068957616307878,0.5068957616307878,0.4575729999049907,0.4885276486338,0.6667024101141356,0.375,0.41304347826086957,0.509090909090909,0.04256974761341131,0.04256974761341131,0.5728155339805825,1.4449731790212874,0.6533245153088518,43,1.029365249695333,0.5335351797738959,80,0,0,0.3962915410174433,0.6317011538852157,42,0,0,0.31173335202539376,0.5597038776101817,79,21.36976056643281,0.7425330052237011,61.0,55.383585207325986,0.5037966230937783,76,coif,60.42857142857143,58.0,12.71410050488636,14,1.0,0.40947454487256557,0.1771576365382303,4,58.0,76
smoothed,sym12,136874.31462474895,0.63,9.31039984925588,17.985149739709453,100,2,False,False,13.480078609570581,,5.226341383355992,3208.559176371178,0.51366007024706,2.9473970524241553e-05,0.058644968020106845,21,53.86781663890177,2.5019186604229,536.9202818437066,"[5, 10, 13, 18, 24, 27, 32, 37, 41, 48, 51, 55, 58, 64, 67, 70, 75, 82, 88, 93, 98]","[536.9202818437066, 27.698980030012873, 17.651821413982116, 19.869484896753523, 9.966175779759281, 45.55901310338366, 5.917062684767945, 56.75542574606681, 8.780831514460113, 22.09904568539438, 13.040946654945161, 2.5019186604229, 17.299913555460144, 68.52037019460147, 20.780289495451537, 9.519671606871865, 20.44699183991448, 13.757703275514348, 156.9121295442929, 47.484523771214896, 9.741568119960288]","[1, 9, 12, 17, 22, 22, 31, 22, 39, 43, 49, 52, 52, 22, 66, 68, 72, 78, 85, 92, 92]","[92, 85, 22, 22, 25, 33, 33, 52, 43, 52, 52, 56, 61, 85, 85, 72, 85, 85, 92, 94, 99]",0.05,30,681986.4933592833,637.1955061736298,-637.1955061736298,SWT,mdp.39015035518102,10.467816638901773,27.986948510373225,193.7288395069632,0.0,-8.5,0.0,-8.5,10.467816638901773,436.8241494169373,20.944638180242244,193.7288395069632,0.0,-4.0,0.0,5.0,2.435251993756237,0.0,0.0,0.5509698871932114,0.5416022245078318,0.28576515802730684,0.18313140834047087,0.5909090909090908,0.39124138215451865,0.20094589920357406,,0.15483437011959608,0.016456308374629303,0.016456308374629303,0.0011789218642775379,0.0019586797325083505,0.0714396602507168,0.5,0.3695652173913043,0.3090909090909091,0.42489655806833104,0.42489655806833104,0.23300970873786409,0.5778031202346788,0.26124564037025805,80,1.1979391329534248,0.6209095079202073,59,0,0,0.21031526667275804,0.33524913576444537,81,0,0,0.3430706312920006,0.6159686199141884,68,10.488088481701515,0.8736374881722709,72.0,70.7955656372286,0.5030838043270993,77,sym,53.61538461538461,70.0,31.049794582086104,13,0.8872522276777596,1.0,0.07892344062556829,5,59.0,77
smoothed,rbio5.5,138763.60136317633,0.64,7.905267238809261,18.08324430404814,100,2,False,False,18.152479702495896,,5.083117765734226,3882.3272690173726,0.5765178359065972,3.7730709005780043e-05,0.1704614444654043,20,59.7042716345823,0.13423684093783006,599.7210004273585,"[5, 10, 13, 19, 24, 27, 32, 37, 41, 44, 48, 55, 58, 64, 67, 71, 76, 85, 89, 95]","[599.7210004273585, 36.58423825800834, 13.141229364508675, 21.249508370022518, 1.9731493134241305, 52.328066872756025, 5.12585164329829, 61.112937078714445, 3.5662895048804737, 0.13423684093783006, 17.45058477764577, 22.700417123505257, 4.94257219177031, 46.83940327888454, 9.358612244600934, 9.034787940196406, 23.204673804546385, 14.067699891431225, 177.40584237035534, 74.14433139480073]","[2, 8, 12, 17, 22, 22, 31, 33, 39, 43, 43, 52, 57, 33, 66, 68, 72, 81, 33, 92]","[92, 33, 33, 22, 25, 33, 33, 52, 43, 45, 52, 61, 61, 72, 72, 72, 81, 86, 92, 98]",0.05,30,774494.0245355191,647.9025993164205,-647.9025993164205,SWT,mdp.39015035518102,16.3042716345823,90.78766709402515,204.43593264975385,0.0,-3.0,0.0,-7.5,16.3042716345823,499.68543269164604,24.59245890865674,204.43593264975385,0.0,-3.0,0.0,4.0,0.06757017427116718,0.0,0.09943451609333653,0.865641677854355,0.5548712069380048,0.21172133132482623,0.19291731180497068,0.6818181818181818,0.4700555118766341,0.7723483616650815,,0.0,0.06270834845987328,0.06270834845987328,0.032171471182560474,0.02779427223217784,0.24379977529707336,0.375,0.41304347826086957,0.509090909090909,0.4500176040721874,0.4500176040721874,0.2524271844660194,0.6557793914525745,0.29650152631931675,79,1.594453726055968,0.8264288653849687,19,0,0,0.23989824963281087,0.38240533905673185,76,0,0,0.4811010124219239,0.8637962554382052,8,37.242448899072144,0.5512957963967211,45.5,19.661072451903397,0.5015515126561918,78,rbio,57.25,61.5,15.714064343186909,12,0.9473995271867612,0.5060923769284128,0.18499261789074328,3,59.25,78
smoothed,rbio3.9,215796.3417957564,0.64,11.91618757074258,15.655796490824237,100,2,False,False,25.476923567688715,,5.011498474070283,3238.2258304583993,0.6191694948832681,1.972183871838263e-05,-0.47521779051530355,22,87.89328137073124,2.7097228041043935,544.580127208226,"[5, 8, 13, 18, 24, 27, 31, 34, 37, 40, 44, 48, 53, 58, 64, 67, 70, 75, 79, 86, 93, 97]","[416.4034167621857, 393.8661813097997, 13.262563840806, 30.578107015510213, 27.61026364907805, 48.79111414755721, 13.58537172236365, 4.473097385901302, 56.34630944478094, 16.857338021643347, 27.24247211066792, 2.7097228041043935, 14.252170882420359, 3.693880975621467, 56.39307500718488, 37.34151139820594, 31.100259463105715, 25.900154559403042, 13.25236420691558, 116.47473103778769, 544.580127208226, 38.93795720281804]","[0, 6, 12, 14, 22, 22, 29, 33, 22, 38, 38, 47, 49, 56, 49, 65, 68, 72, 77, 49, 92, 95]","[92, 92, 49, 22, 25, 33, 33, 36, 49, 42, 49, 49, 56, 59, 68, 68, 81, 81, 81, 92, 95, 99]",0.05,30,815531.5740880643,508.38405992500884,-508.38405992500884,SWT,mdp.39015035518102,44.493281370731246,35.646793874892694,64.9173932583422,0.0,8.5,0.0,-14.0,44.493281370731246,1239.2521901560872,47.64771034474762,64.9173932583422,0.0,13.0,0.0,6.0,2.6430561374377306,0.0,0.2553078062719151,0.1793073009341731,0.22651700504134972,0.17469554948398625,0.5919223681293392,0.6818181818181818,0.014946849875990875,0.22610529660373174,,0.16842370608120077,0.2860972393610478,0.2860972393610478,0.22805308663931326,0.33175156321927957,0.09246253798271714,0.625,0.13043478260869568,0.9272727272727272,0.1226783720601455,0.1226783720601455,0.5631067961165048,1.0201718910692827,0.4612565243017116,67,1.0187518253124608,0.5280340854948649,81,0,0,0.3236713685635687,0.5159423198291623,64,0,0,0.29382754476983347,0.5275547678419679,82,9.327379053088816,0.8876219391194119,73.5,72.60691146084946,0.5010398852223565,79,rbio,57.25,61.5,15.714064343186909,12,0.9473995271867612,0.5060923769284128,0.18499261789074328,3,60.0,79
smoothed,sym16,134603.65610567117,0.615,10.165479978667996,18.028415989293777,100,2,False,False,14.333139015035226,,5.257794746645235,3205.7435755830656,0.5132329184632374,2.913102248873079e-05,0.06766210628111075,21,54.195380359217886,0.9565527041641153,534.2793625824708,"[5, 10, 13, 19, 24, 27, 32, 37, 41, 48, 51, 55, 58, 64, 67, 70, 75, 81, 88, 93, 96]","[534.2793625824708, 35.0370844803421, 18.63509249179129, 23.64895302355501, 11.388385286333236, 43.3660633300272, 6.288552146324879, 56.16478354302921, 10.737428533024229, 23.151345689181408, 13.566944697896764, 1.672317800961717, 18.58363492179076, 65.77164475913676, 23.435492881334874, 9.720452933596908, 14.779505256156394, 26.286245860180337, 160.35293426648104, 40.28021035579682, 0.9565527041641153]","[1, 9, 12, 17, 22, 22, 31, 22, 39, 43, 49, 52, 52, 22, 66, 68, 72, 72, 85, 92, 92]","[92, 85, 85, 22, 25, 33, 33, 52, 43, 52, 52, 56, 61, 85, 85, 72, 78, 85, 92, 94, 97]",0.05,30,680940.8372628975,635.1250561305662,-635.1250561305662,SWT,mdp.39015035518102,10.795380359217887,25.346029249137416,191.6583894638996,0.0,-8.5,0.0,-8.5,10.795380359217887,443.70298754357566,21.286564175147806,191.6583894638996,0.0,-8.5,0.0,5.0,0.8898860374974524,0.0,0.018154188163382934,0.5378998265779713,0.5474547313151581,0.3020259355392201,0.17137012053985076,0.45454545454545453,0.3975971351456504,0.19855807282652285,,0.053775282503830846,0.019052146144944493,0.019052146144944493,0.004083987394984001,0.004785838986231583,0.06419150835117407,0.5,0.3695652173913043,0.3090909090909091,0.42003885578752964,0.42003885578752964,0.14563106796116504,0.5282851108807801,0.23885676151085436,82,1.1522673362580877,0.5972371425788907,71,0,0,0.19410881796204554,0.30941554788453646,82,0,0,0.3284506830816514,0.5897191292818036,74,5.619905100029122,0.9322902999996492,77.25,76.94044111081347,0.500783704216692,80,sym,53.61538461538461,70.0,31.049794582086104,13,0.8872522276777596,1.0,0.07892344062556829,5,61.25,80
smoothed,coif15,130349.84605993479,0.615,10.271856182413304,16.075297903262758,100,2,False,False,38.66664967987877,,5.319831686403113,3190.950476967986,0.5109762888181296,2.4946462805033732e-05,-0.2713573096371145,20,127.15546459220096,5.103603572279937,733.5710356628576,"[1, 4, 10, 15, 20, 25, 29, 35, 38, 42, 47, 52, 58, 63, 72, 78, 81, 87, 92, 97]","[5.103603572279937, 37.39026440217051, 87.96683499944442, 49.28000174540911, 401.43526543831865, 86.04048829396578, 29.9575993778511, 30.269740185226354, 10.100185256114298, 46.64452796044468, 21.702678199612393, 61.089326808341646, 19.73066993917675, 12.794570857158186, 89.3666863695677, 733.5710356628576, 373.5381964780878, 95.95206045804431, 320.074394689324, 31.101161150623906]","[0, 2, 7, 12, 7, 23, 27, 34, 37, 37, 44, 37, 56, 59, 67, 7, 79, 84, 79, 95]","[7, 7, 17, 17, 74, 74, 37, 37, 39, 50, 50, 67, 67, 67, 74, 79, 91, 91, 95, 99]",0.05,30,865059.3997954268,414.6344136844574,-414.6344136844574,SWT,mdp.39015035518102,83.75546459220095,224.6377023295243,28.83225298220924,0.0,1.5,0.0,-12.0,83.75546459220095,1848.709291844019,86.44291628957632,28.83225298220924,0.0,-7.5,0.0,4.0,5.036936905613274,0.0,0.536001609583254,0.37842246251447637,0.2832618094920911,0.3340978276814449,0.14933673957273202,0.45454545454545453,0.1586384317960017,0.186012490647209,,0.3249713544313858,0.5972374903417493,0.5972374903417493,0.5576642224586567,0.582234603096611,0.6111587481314245,0.375,0.2173913043478261,0.6727272727272727,0.03801520000744782,0.03801520000744782,0.16504854368932037,1.5070574893344333,0.6813950722800846,39,1.0056801417471282,0.5212588392515694,82,0,0,0.3980584524650742,0.63451766618678,41,0,0,0.31003960322908297,0.5566628242136381,80,23.69950773047125,0.7144637622834789,60.5,53.52861177947484,0.49277404981643824,81,coif,60.42857142857143,58.0,12.71410050488636,14,1.0,0.40947454487256557,0.1771576365382303,4,61.75,81
smoothed,sym14,136038.18590141466,0.625,9.52217451914525,18.033472719963736,100,2,False,False,14.06518483395202,,5.234215552747058,3207.2738844044293,0.5134651730144228,2.9287363218940682e-05,0.071745411777335,21,53.64087773574546,0.20714757138304307,536.1345140613804,"[5, 10, 13, 19, 24, 27, 32, 37, 41, 48, 51, 55, 58, 64, 67, 70, 75, 81, 88, 93, 98]","[536.1345140613804, 34.549108230204794, 18.249366681922083, 22.752929700311693, 10.867945675752033, 43.95038296070973, 6.502527596386935, 56.62785294577552, 10.06517168912773, 22.865210167688517, 13.128722392017256, 2.015997683263069, 18.387659684807854, 66.35362431960094, 22.630568109552094, 9.561073743763124, 14.045662308542106, 22.929351650387545, 156.70870332748262, 37.92491195059581, 0.20714757138304307]","[1, 9, 12, 17, 22, 22, 31, 22, 39, 43, 49, 52, 52, 22, 66, 68, 72, 72, 85, 92, 92]","[92, 85, 85, 22, 25, 33, 33, 52, 43, 52, 52, 56, 61, 85, 85, 72, 78, 85, 92, 94, 99]",0.05,30,683759.375846847,637.3680471768914,-637.3680471768914,SWT,mdp.39015035518102,10.240877735745464,27.201180728047063,193.90138051022478,0.0,-8.5,0.0,-8.5,10.240877735745464,432.0584324506548,20.805879165308422,193.90138051022478,0.0,-8.5,0.0,5.0,0.1404809047163802,0.0,0.012451789374987532,0.5438581135745155,0.5481387413912123,0.28983595056487393,0.17880052790606119,0.5454545454545454,0.4004752634797326,0.1998558817290185,,0.004767991598592175,0.014657890113295158,0.014657890113295158,0.0,0.0,0.069283076243146,0.5,0.3695652173913043,0.3090909090909091,0.4253013748026848,0.4253013748026848,0.14563106796116504,0.511979045830656,0.2314842011061813,83,1.1884087312203644,0.615969760242237,61,0,0,0.189854732676423,0.3026344024259318,83,0,0,0.3398588516843684,0.6102020072346616,71,10.63014581273465,0.871925954063438,74.5,73.29452543582424,0.48716779630882745,82,sym,53.61538461538461,70.0,31.049794582086104,13,0.8872522276777596,1.0,0.07892344062556829,5,62.75,82
