wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db7,1,antisymmetric,5.357756577281222e-28,333.7737646951315,2925119.935222278,0.6441647597254004,82.67160759156083,862,smoothed,1.3293825952402582e-14,,7.693977516999366,25747.850772961992,0.9451813715555409,6.578812993951241e-05,1.0,23,522.4011450573297,43.45500089768507,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805566, 415.7516549967615, 828.9599210037192, 43.45500089768507, 678.8883521847184, 672.9216316569514, 1025.6294488214044, 536.0749685810247, 725.6033279472233, 312.51332974259327, 625.1116478152816, 763.2649847393548, 238.85167295046165, 672.3565930564957, 122.18500628379508, 495.56002872592035, 597.6416172939912, 353.3750224421252, 344.02665948518654, 875.6970849878807, 681.3483629569384, 649.1633566731435, 67.91000179536994]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383775,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,0.0,0.0,1.5930071616284943e-14,6.805720961409932e-28,0.9867584541067738,0.8489349988220795,0.00022666172294436758,0.6725984675387358,0.0003925422430629099,,0.0,0.0,0.9999999954498471,0.6268200299576242,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.781931469240743,0.9483057617596523,632,1.2858323066493005,0.7748533592880292,129,0,0,0.5542043041931224,0.7916534578078874,691,0,0,0.35841587491908744,0.741441166234522,136,306.3799384206914,0.6788470247162564,397.0,220.5760430562414,0.6313522335321324,445,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,334.0
db19,1,reflect,1.3277344091996905e-27,329.8324823716951,2877628.659756988,0.6146993318485523,78.71425399660191,862,smoothed,2.2965130699398318e-14,,7.798300666623451,24987.580104270626,0.9594674774076535,6.57881299395124e-05,1.0,23,522.4011450573297,43.455000897685096,1025.6294488214046,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.75165499676154, 828.9599210037193, 43.455000897685096, 678.8883521847185, 672.9216316569516, 1025.6294488214046, 536.0749685810248, 725.6033279472234, 312.5133297425934, 625.1116478152816, 763.2649847393548, 238.85167295046156, 672.3565930564957, 122.18500628379508, 495.56002872592046, 597.6416172939912, 353.3750224421252, 344.02665948518654, 875.6970849878808, 681.3483629569384, 649.1633566731433, 67.91000179536991]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042974,572.70193904427,-572.70193904427,DWT,uc1.c2693407,0.0,0.0,527.6313942890632,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.61381456138375,527.6313942890632,1.0,92,234165510.89051226,0.0,0.0,2.842170943040401e-14,0.0,4.26964416692462e-14,2.4619664710063104e-27,0.9723110396308295,0.869914460068844,0.00020603159071295744,0.336337071867577,0.0003201365827703972,,2.528984740762264e-13,0.0,0.9999999954498471,0.6268200299574136,0.9999999954498836,0.0,0.9999999961337901,1.0,1.0,0.234713664566578,0.234713664566578,1.7819314692407224,0.9483057617596413,677,1.153109752988428,0.6948736325183692,442,0,0,0.5542043041931222,0.7916534578078871,693,0,0,0.3112983913915396,0.6439710361946974,480,130.4172790187967,0.8632942567937141,573.0,550.5180788930047,0.631332662988052,446,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,334.75
coif13,1,constant,4.838116190823608e-27,324.2168315358328,5899947.755220942,0.6119402985074627,76.4893090239402,862,smoothed,4.428476147273956e-14,,7.428712414999687,44825.957136444136,0.981394649836258,6.578812993951238e-05,1.0,23,522.4011450573299,43.455000897684954,1025.6294488214048,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.75165499676154, 828.9599210037193, 43.455000897684954, 678.8883521847183, 672.9216316569516, 1025.6294488214048, 536.0749685810249, 725.6033279472236, 312.5133297425935, 625.1116478152818, 763.2649847393552, 238.85167295046162, 672.356593056496, 122.1850062837951, 495.5600287259207, 597.6416172939915, 353.37502244212527, 344.02665948518654, 875.697084987881, 681.3483629569386, 649.1633566731439, 67.91000179536996]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042985,572.7019390442699,-572.7019390442699,DWT,uc1.c2693407,2.2737367544323206e-13,2.2737367544323206e-13,527.6313942890633,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296265749,44.77366368141156,6.613814561383737,527.6313942890633,1.0,92,234165510.89051223,0.0,0.0,1.1368683772161603e-13,0.0,1.0170079957131899e-13,1.0358052407041372e-26,0.9517259537324035,0.7955899939255199,0.0015189220526780737,0.30485080240440654,0.0022094779019860887,,1.0115938963049056e-12,1.682064617423264e-13,0.9999999954496789,0.6268200299573083,0.9999999954497081,8.211876551072897e-14,0.9999999961334844,1.0,1.0,0.23471366456659642,0.23471366456659642,1.781931469240726,0.9483057617596432,672,1.0924141423511287,0.6582979472185467,628,0,0,0.5542043041931486,0.7916534578079248,482,0,0,0.29369930714529946,0.6075644859794269,672,90.08699499187809,0.9055691876395408,613.5,602.1162011437773,0.6312437133166258,447,coif,396.8888888888889,377.0,273.33283055152737,153,0.4641372141372142,0.9337619226021481,0.3949753733233056,2,335.75
sym4,1,periodic,3.061583338219131e-21,266.2041336192635,2932727.8274535327,0.6290322580645161,85.46370441158427,862,smoothed,4.352829826408994e-11,,7.699167366480695,26005.259261683586,0.954963478256409,6.57881299394546e-05,1.0,23,522.4011450574812,43.45500089774217,1025.6294488216486,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612806607, 415.75165499702047, 828.959921003817, 43.45500089774217, 678.8883521848386, 672.9216316571066, 1025.6294488216486, 536.0749685812399, 725.6033279473754, 312.51332974272634, 625.1116478154356, 763.2649847394409, 238.85167295064662, 672.3565930567245, 122.18500628386937, 495.5600287260746, 597.6416172941856, 353.3750224421716, 344.02665948532285, 875.697084988145, 681.3483629570711, 649.163356673255, 67.91000179555053]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665049266,572.7019390443666,-572.7019390443666,DWT,uc1.c2693407,1.5154455468291417e-10,2.43971953750588e-10,527.6313942889667,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810294752577,44.773663677931836,6.6138145613775965,527.6313942889667,1.0,92,234165510.89050597,0.0,0.0,5.709921424568165e-11,0.0,1.2044835797223134e-10,6.886579523628157e-21,0.739070928568496,0.8499786813265131,0.00022996657886148895,0.49990536599096375,0.000417056974931845,,5.080730344191388e-10,1.1210960675126053e-10,0.9999999953377374,0.6268200299053138,0.9999999953377849,8.811343539301218e-11,0.9999999960692921,1.0,1.0,0.2347136645509342,0.2347136645509342,1.7819314693269392,0.9483057618055241,136,1.0686758503162774,0.643993052846359,684,0,0,0.5542043042236628,0.791653457851513,129,0,0,0.298514571365745,0.6175256382864794,641,306.51209872803827,0.6787084918993309,397.5,220.66615964346002,0.6310209126163321,448,sym,591.953216374269,585.0,242.67234779977088,171,0.6922529817266659,0.8290193226575248,0.2667171159940764,6,337.5
bior3.9,1,periodization,7.2210707174179235e-28,332.4775784947732,3589344.9867433654,0.6020881670533643,71.24456141612015,862,smoothed,1.7217113393327884e-14,,7.640426482215099,31811.111417470656,0.9793245972149563,6.578812993951241e-05,1.0,23,522.4011450573297,43.45500089768504,1025.6294488214046,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.75165499676143, 828.9599210037193, 43.45500089768504, 678.8883521847183, 672.9216316569514, 1025.6294488214046, 536.0749685810247, 725.6033279472233, 312.5133297425933, 625.1116478152815, 763.2649847393548, 238.85167295046165, 672.356593056496, 122.18500628379508, 495.5600287259203, 597.6416172939912, 353.3750224421253, 344.0266594851865, 875.6970849878808, 681.3483629569384, 649.1633566731435, 67.91000179536988]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,0.0,0.0,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383787,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,2.842170943040401e-14,0.0,2.6788189131459167e-14,1.099697122751131e-27,0.9820070717550908,0.838165846787953,0.0005151999967650063,0.19241763201444342,0.0009699871039134803,,2.528984740762264e-13,0.0,0.9999999954498471,0.6268200299577295,0.9999999954498836,0.0,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692408095,0.9483057617596876,504,1.0858998140927643,0.6543723582374672,645,0,0,0.5542043041931475,0.7916534578079233,491,0,0,0.28772510537974183,0.5952058840470338,725,113.19709949169781,0.8813447594426648,591.25,575.4994238527087,0.6307929247947077,449,bior,609.5481481481481,655.0,224.39283645543412,135,0.7128291753291753,0.7665727017277424,0.2710477667512545,5,338.0
db7,1,periodic,5.639476926542517e-28,333.5512062351111,2946973.9272539364,0.6453089244851259,82.48403931429742,862,smoothed,1.3631787114423048e-14,,7.682574062915412,25892.475967468064,0.9598093643665601,6.578812993951241e-05,1.0,23,522.4011450573297,43.45500089768507,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805566, 415.7516549967615, 828.9599210037192, 43.45500089768507, 678.8883521847184, 672.9216316569514, 1025.6294488214044, 536.0749685810247, 725.6033279472233, 312.51332974259327, 625.1116478152816, 763.2649847393548, 238.85167295046165, 672.3565930564957, 122.18500628379508, 495.56002872592035, 597.6416172939912, 353.3750224421252, 344.02665948518654, 875.6970849878807, 681.3483629569384, 649.1633566731435, 67.91000179536996]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383775,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,0.0,0.0,1.6865415270819117e-14,7.439409325263036e-28,0.9859426296990874,0.8466417559139077,0.00023615506126767314,0.6856557508264947,0.00040631586755531586,,0.0,0.0,0.9999999954498471,0.6268200299576242,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.781931469240743,0.9483057617596523,633,1.2894293599846653,0.7770209738720092,126,0,0,0.5542043041931224,0.7916534578078874,692,0,0,0.35984037248119,0.7443879696761442,132,308.96642212382886,0.6761358258660075,395.75,215.7831214306735,0.6306517703753518,450,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,337.75
sym15,1,symmetric,2.2179632472507318e-21,267.604051022291,2973440.895618693,0.6292134831460674,79.5232735783035,862,smoothed,3.635840533001823e-11,,7.6760683659203055,25633.21363702833,0.962154928939829,6.578812993955803e-05,1.0,23,522.4011450571675,43.45500089764843,1025.6294488211283,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128044356, 415.75165499659784, 828.9599210035342, 43.45500089764843, 678.8883521845214, 672.9216316567473, 1025.6294488211283, 536.0749685808275, 725.6033279470081, 312.51332974245054, 625.1116478151259, 763.2649847391745, 238.8516729503353, 672.3565930563011, 122.18500628371034, 495.5600287257759, 597.6416172937902, 353.3750224420527, 344.02665948508195, 875.6970849875996, 681.3483629567336, 649.163356672981, 67.91000179528206]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665033523,572.7019390440906,-572.7019390440906,DWT,uc1.c2693407,1.6223111742874607e-10,2.7625901566352695e-10,527.6313942892426,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810297890333,44.77366368514777,6.613814561390516,527.6313942892426,1.0,92,234165510.8905217,0.0,0.0,3.6635583455790766e-11,0.0,1.0060491259087363e-10,4.9889805870900785e-21,0.7442025545962382,0.84533345551765,0.00024765226895013566,0.5019735185088144,0.0003816245819415009,,3.2598613308425583e-10,1.2001531045314987e-10,0.9999999955698624,0.6268200300147023,0.9999999955698806,9.97743000955357e-11,0.9999999962306899,1.0,1.0,0.23471366459565443,0.23471366459565443,1.7819314695976045,0.9483057619495663,62,1.0702541439175268,0.6449441458407928,680,0,0,0.5542043042838383,0.7916534579374706,68,0,0,0.29887697222488563,0.6182753230366492,638,343.38316790431065,0.6400595724273473,362.0,118.08849806171771,0.6303023229013047,451,sym,591.953216374269,585.0,242.67234779977088,171,0.6922529817266659,0.8290193226575248,0.2667171159940764,6,339.75
sym15,1,periodic,2.2120121617923207e-21,267.6157193720762,2974219.6037854804,0.6292134831460674,79.63433257208463,862,smoothed,3.636334079942701e-11,,7.67510656828968,25641.28793928523,0.9613095355686689,6.578812993955779e-05,1.0,23,522.4011450571677,43.45500089764843,1025.6294488211356,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128044356, 415.75165499659784, 828.9599210035342, 43.45500089764843, 678.8883521845214, 672.9216316567473, 1025.6294488211356, 536.0749685808275, 725.6033279470081, 312.51332974245054, 625.1116478151259, 763.2649847391745, 238.8516729503353, 672.3565930563011, 122.18500628371034, 495.5600287257759, 597.6416172937902, 353.3750224420527, 344.02665948508195, 875.6970849875996, 681.3483629567336, 649.163356672981, 67.91000179527967]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66503353,572.701939044128,-572.701939044128,DWT,uc1.c2693407,1.6200374375330284e-10,2.6898305804934353e-10,527.6313942892052,0.8695652173913043,78.5,0.9130434782608695,83.0,1.946681029788806,44.77366368514231,6.613814561390097,527.6313942892052,1.0,92,234165510.8905217,0.0,0.0,3.6635583455790766e-11,0.0,1.0061857203021883e-10,4.97559449830672e-21,0.7442453268393214,0.8451400373147713,0.0002479905385016082,0.5019735185088144,0.0003823935517444771,,3.2598613308425583e-10,1.1984710399140755e-10,0.9999999955696942,0.6268200300111528,0.9999999955697051,9.714649959919237e-11,0.9999999962306899,1.0,1.0,0.23471366458959222,0.23471366458959222,1.7819314695926118,0.9483057619469093,65,1.0701835748846384,0.6449016203482286,681,0,0,0.5542043042821279,0.7916534579350274,70,0,0,0.29885560955053886,0.6182311308920208,639,342.5155714221861,0.640969002702111,363.75,122.31030587020896,0.6298398472630051,452,sym,591.953216374269,585.0,242.67234779977088,171,0.6922529817266659,0.8290193226575248,0.2667171159940764,6,340.5
db4,1,periodization,5.636680374728919e-28,333.55336038570243,2805577.342641042,0.622969837587007,83.47732686105714,862,smoothed,1.4123058488513389e-14,,7.728112975360972,25149.501411116806,0.9542345196698124,6.57881299395124e-05,1.0,23,522.4011450573298,43.45500089768507,1025.6294488214046,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805566, 415.75165499676154, 828.9599210037193, 43.45500089768507, 678.8883521847185, 672.9216316569514, 1025.6294488214046, 536.0749685810248, 725.6033279472235, 312.5133297425933, 625.1116478152815, 763.264984739355, 238.85167295046162, 672.356593056496, 122.18500628379508, 495.56002872592035, 597.6416172939912, 353.3750224421253, 344.0266594851866, 875.6970849878809, 681.3483629569384, 649.1633566731437, 67.91000179536994]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,1.1368683772161603e-13,0.0,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296266885,44.7736636814152,6.613814561383794,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,0.0,0.0,1.8225061330924248e-14,7.433118894529737e-28,0.9859505260901303,0.8557996643197987,0.000174732616638538,0.43072062584624665,0.00033555743171331966,,0.0,8.41032308711632e-14,0.9999999954497629,0.6268200299577896,0.9999999954498251,0.0,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692407224,0.9483057617596413,678,1.191979987433486,0.7182971626165915,287,0,0,0.5542043041931246,0.7916534578078906,677,0,0,0.32471158661493515,0.671718398421917,313,218.20842482971793,0.7712699949374026,488.75,415.31516775194524,0.6294767165462694,453,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,340.0
db11,1,periodization,1.3715086317757523e-27,329.69160902386824,2811269.574105207,0.6148491879350348,77.35954367187618,862,smoothed,2.286576696628287e-14,,7.712465166896723,25149.501411116813,0.9604695165094252,6.57881299395124e-05,1.0,23,522.4011450573296,43.45500089768507,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805566, 415.75165499676143, 828.9599210037193, 43.45500089768507, 678.8883521847185, 672.9216316569516, 1025.6294488214044, 536.0749685810247, 725.6033279472234, 312.51332974259327, 625.1116478152817, 763.2649847393548, 238.85167295046165, 672.356593056496, 122.1850062837951, 495.56002872592046, 597.6416172939914, 353.3750224421253, 344.0266594851864, 875.6970849878807, 681.3483629569387, 649.1633566731437, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504298,572.7019390442703,-572.7019390442703,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.631394289063,0.8695652173913043,78.5,0.9130434782608695,83.0,1.946681029626916,44.77366368141884,6.613814561383791,527.631394289063,1.0,92,234165510.89051223,0.0,0.0,0.0,0.0,4.24214419127513e-14,2.560430126741161e-27,0.9717946453515955,0.8526528786595169,0.0001772053126579014,0.33804723935610115,0.00033555743171332037,,0.0,8.41032308711632e-14,0.9999999954499312,0.6268200299577595,0.9999999954499421,8.211876551072897e-14,0.9999999961334844,1.0,1.0,0.23471366456654114,0.23471366456654114,1.7819314692407036,0.9483057617596313,705,1.1448449479121834,0.6898931914887945,486,0,0,0.5542043041931242,0.79165345780789,681,0,0,0.30900107515880393,0.6392186662635566,517,111.71503927403866,0.8828982816833977,597.25,581.5037347918044,0.6284250318270238,454,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,340.75
