wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym9,1,constant,3.000934516997736e-25,304.38915178197396,6204190.199264857,0.6055555555555555,260.7296515096079,163,raw,4.1534056357805145e-13,-1.454792952770856e-10,5.979273189107483,70646.7038691914,0.8710633904202183,7.772472971104537e-06,0.9999999999999998,369.0000000000003,,,,[],[],13,544.307692307693,139.9999999999996,892.0000000000003,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.9999999999996, 612.0, 892.0000000000003, 582.0000000000007, 692.0000000000006, 755.0000000000002, 755.9999999999998, 243.00000000000082, 293.00000000000097, 742.0000000000007, 419.00000000000017, 664.0000000000034, 286.00000000000125]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000002,-908.0000000000002,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,2.2737367544323206e-13,114.82769230769293,3660.999999999992,114.82769230769294,,0.0,114.82769230769293,,,131.9999999999996,0.0,40,3.410605131648481e-13,2.2737367544323206e-13,,2.8421709430404007e-13,3.9647071961028534e-13,1.425150330168772e-25,0.9060240840777574,0.7830473283907022,0.00021793739332621952,0.3014324121821146,0.000591591505180163,0.6190717507113344,5.2014897722417314e-09,5.2014897722417314e-09,4.476708518459266e-09,,4.274641542303472e-13,0.9999999947985372,1.448992286209242e-13,,,,,,0.0,1.0,2.0240904796110705e-13,2.0240904796110705e-13,0.7857215270769426,0.2729089085762657,234,1.0560566848137054,0.6439020131372113,522,0,0.23809743276277606,0.29357327994609966,234,0,0.2844733362213539,0.6010900459855416,500,160.17802595861892,0.825514132942681,372.5,320.957290829116,0.709870356231689,211,sym,597.1812865497076,623.0,225.72434229956318,171,1.0,0.8246941535221517,0.05259175394335449,7,160.0
db26,1,antisymmetric,2.174290368577358e-26,315.78854154968974,7489842.576429027,0.5841121495327103,265.9997585175525,163,raw,1.0374795773675084e-13,-1.7267098861850725e-10,6.354080304562775,174087.15256132215,0.9465299410896109,7.772472971104548e-06,1.0,369.0000000000001,,,,[],[],13,544.3076923076924,140.0,891.9999999999999,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.0, 612.0000000000001, 891.9999999999999, 582.0000000000003, 692.0000000000002, 755.0000000000001, 756.0000000000001, 242.99999999999997, 293.0000000000001, 742.0, 419.00000000000017, 663.9999999999999, 285.99999999999994]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,907.9999999999999,-907.9999999999999,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,1.1368683772161603e-13,114.82769230769236,3660.999999999999,114.82769230769237,,0.0,114.82769230769236,,,132.0,0.0,40,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.161134958292734e-14,9.974724943596645e-27,0.9475943269186599,0.9183830143851246,0.0011355696063474804,0.18000200187583193,0.005261274607798604,0.6190717507116972,5.201139725148831e-09,5.201139725148831e-09,4.4763584713661116e-09,,1.709856616921389e-13,0.9999999947988818,4.829974287364139e-14,,,,,,0.0,1.0,1.0120452398055352e-13,1.0120452398055352e-13,0.7857215270766915,0.2729089085761785,501,1.1024211987404118,0.6721715220422195,385,0,0.2380974327626944,0.293573279945999,542,0,0.293196598199122,0.6195222337364545,413,73.57252657525544,0.9198556355389375,460.25,451.48069392263324,0.7092469898827585,212,db,420.3859649122807,404.0,270.7046038748452,342,0.7039503319688988,0.9890315854850842,0.2105252919762456,5,160.25
bior2.8,1,periodization,6.521986321563208e-27,321.0179181340876,6569052.9700060645,0.5975609756097561,266.0204653734957,163,raw,5.698365729612596e-14,-1.7250501027632577e-10,5.8945325972456875,74186.25148038489,0.8839466032252197,7.772472971104554e-06,0.9999999999999999,369.0000000000001,,,,[],[],13,544.3076923076923,140.0,892.0000000000002,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.0, 612.0000000000001, 892.0000000000002, 582.0000000000002, 692.0000000000001, 755.0, 755.9999999999999, 242.99999999999994, 293.0000000000002, 742.0, 419.00000000000017, 664.0, 285.99999999999994]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000002,-908.0000000000002,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,2.2737367544323206e-13,114.82769230769225,3661.0,114.82769230769236,,0.0,114.82769230769225,,,132.0,0.0,40,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,4.585758359221543e-14,2.7270831084926554e-27,0.9666643349585297,0.7524491202503409,0.0004783575797710426,0.2561604473640928,0.0007513797299982664,0.6190717507116972,5.201069715730251e-09,5.201069715730251e-09,4.4763497201887834e-09,,1.709856616921389e-13,0.9999999947989249,9.659948574728278e-14,,,,,,0.0,1.0,2.0240904796110705e-13,2.0240904796110705e-13,0.7857215270767332,0.272908908576193,407,1.0592270707278242,0.6458350702371557,517,0,0.23809743276270756,0.29357327994601523,368,0,0.282357662840397,0.5966196438496443,527,79.37411416828537,0.9135358233460944,454.75,444.1403097457583,0.7090827264878621,213,bior,520.3407407407408,569.0,273.7067327754496,135,0.8713279408788527,1.0,0.09007044138480312,6,161.25
db10,1,periodic,6.648190613855724e-27,320.9346823419648,6556454.810582836,0.6153846153846154,281.30214653933336,163,raw,5.6320319914236133e-14,-1.65835567500495e-10,6.122437415871222,62354.399633069115,0.8412217694896912,7.772472971104554e-06,0.9999999999999999,369.00000000000017,,,,[],[],13,544.3076923076923,139.99999999999997,892.0000000000002,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.99999999999997, 611.9999999999999, 892.0000000000002, 581.9999999999998, 692.0, 755.0, 756.0, 243.0, 293.0000000000002, 742.0000000000001, 418.9999999999998, 664.0, 286.0]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000001,-908.0000000000001,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,1.1368683772161603e-13,114.82769230769225,3661.0,114.82769230769229,,0.0,114.82769230769225,,,131.99999999999997,0.0,40,2.2737367544323206e-13,1.1368683772161603e-13,,1.7053025658242404e-13,4.520858033421924e-14,2.7871769574179298e-27,0.9663607983515615,0.834741194488724,0.00046936566475819035,0.3570927287706347,0.0002172463291606647,0.6190717507116713,5.201069715730251e-09,5.201069715730251e-09,4.476305964302139e-09,,2.5647849253820834e-13,0.9999999947989249,9.659948574728278e-14,,,,,,0.0,1.0,1.0120452398055352e-13,1.0120452398055352e-13,0.7857215270767144,0.27290890857618644,446,1.1403457491276097,0.6952949913529111,196,0,0.23809743276269058,0.2935732799459943,563,0,0.30841161908641207,0.6516714598336792,198,183.85025609627706,0.7997273898733366,350.75,282.26864710814004,0.708823389925775,214,db,420.3859649122807,404.0,270.7046038748452,342,0.7039503319688988,0.9890315854850842,0.2105252919762456,5,161.75
sym9,1,zero,3.0021610747144183e-25,304.38737707341784,6204991.122571477,0.6055555555555555,260.7296515096079,163,raw,4.166483109444811e-13,-1.4545964432954975e-10,5.97715939755122,71631.71956790125,0.8729046364249543,7.772472971104537e-06,0.9999999999999998,369.0000000000003,,,,[],[],13,544.307692307693,139.99999999999966,892.0000000000003,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.99999999999966, 612.0, 892.0000000000003, 582.0000000000007, 692.0000000000006, 755.0000000000002, 755.9999999999998, 243.00000000000082, 293.00000000000097, 742.0000000000007, 419.00000000000017, 664.0000000000034, 286.00000000000125]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000002,-908.0000000000002,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,2.2737367544323206e-13,114.82769230769293,3660.999999999992,114.82769230769294,,0.0,114.82769230769293,,,131.99999999999966,0.0,40,3.410605131648481e-13,2.2737367544323206e-13,,2.8421709430404007e-13,3.977502077329519e-13,1.4257343719060655e-25,0.9060176122343382,0.7822840786589874,0.0002185090509837388,0.3014324121821146,0.0006360587442750877,0.6190717507113862,5.2014897722417314e-09,5.2014897722417314e-09,4.476708518459266e-09,,4.274641542303472e-13,0.9999999947985372,1.448992286209242e-13,,,,,,0.0,1.0,2.0240904796110705e-13,2.0240904796110705e-13,0.7857215270769582,0.27290890857627115,232,1.0556892495662635,0.6436779794286731,524,0,0.23809743276278078,0.2935732799461055,231,0,0.28436981012444246,0.6008712961118987,502,162.77259187795306,0.8226878084118159,372.25,318.9849140680462,0.7085933595435986,215,sym,597.1812865497076,623.0,225.72434229956318,171,1.0,0.8246941535221517,0.05259175394335449,7,163.0
db37,1,smooth,2.5448614085330198e-26,315.1050756111527,1307098466.0310447,0.559322033898305,302.0656725421498,163,raw,1.1230280509214476e-13,-1.6416901171823022e-10,4.495667375294307,20789898.53811451,0.9996573494364414,7.772472971104555e-06,1.0,369.0000000000001,,,,[],[],13,544.3076923076923,139.9999999999999,891.9999999999998,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.9999999999999, 612.0000000000002, 891.9999999999998, 581.9999999999999, 692.0, 755.0000000000002, 755.9999999999998, 243.00000000000003, 293.0000000000001, 742.0000000000003, 419.0000000000004, 663.9999999999997, 285.9999999999999]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,907.9999999999998,-907.9999999999998,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,2.2737367544323206e-13,114.82769230769225,3661.0,114.82769230769233,,0.0,114.82769230769225,,,131.9999999999999,0.0,40,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,9.998133438537131e-14,1.1739248137432393e-26,0.9451019263939463,0.24734562402519467,0.9287290298484315,0.03961973658556245,0.9359349838877381,0.6190717507115935,5.201069715730251e-09,5.201069715730251e-09,4.4763322178341255e-09,,1.709856616921389e-13,0.9999999947989249,9.659948574728278e-14,,,,,,0.0,1.0,2.0240904796110705e-13,2.0240904796110705e-13,0.7857215270766968,0.27290890857618033,494,1.5453203709625312,0.9422173185525983,2,0,0.23809743276269657,0.2935732799460017,500,0,0.4423901858201391,0.9347671759692281,2,285.798880333706,0.6886722436452004,249.5,3.983967354048888,0.7084428756352363,216,db,420.3859649122807,404.0,270.7046038748452,342,0.7039503319688988,0.9890315854850842,0.2105252919762456,5,163.25
db38,1,periodic,2.5443638938026106e-26,315.10592473018335,7851464.4406163,0.6218487394957983,302.54193893153825,163,raw,1.0636345246961008e-13,-1.608118083140662e-10,6.522252556039057,65765.69679080132,0.8293096570658202,7.772472971104554e-06,1.0,369.00000000000017,,,,[],[],13,544.3076923076923,139.99999999999997,892.0,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.99999999999997, 612.0, 892.0, 582.0, 692.0000000000001, 755.0000000000001, 755.9999999999998, 243.0, 292.99999999999983, 741.9999999999999, 419.0, 663.9999999999995, 285.9999999999996]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,907.9999999999998,-907.9999999999998,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,2.2737367544323206e-13,114.82769230769225,3661.0,114.82769230769222,,0.0,114.82769230769225,,,131.99999999999997,0.0,40,0.0,2.2737367544323206e-13,,1.7053025658242404e-13,9.417032582826048e-14,1.1736879155006818e-26,0.9451050228828833,0.9791068002479468,0.0013936766012126,0.39369797899326353,0.0003712448558190688,0.6190717507116713,5.201069715730251e-09,5.201069715730251e-09,4.476262208415495e-09,,2.5647849253820834e-13,0.9999999947989249,0.0,,,,,,0.0,1.0,2.0240904796110705e-13,2.0240904796110705e-13,0.7857215270766936,0.2729089085761792,499,1.2149409416939712,0.7407773933437769,35,0,0.2380974327626963,0.29357327994600135,501,0,0.3313821033687457,0.7002079224666282,36,268.18075372156494,0.7078641026998203,267.75,66.28088721425526,0.7080987180165768,217,db,420.3859649122807,404.0,270.7046038748452,342,0.7039503319688988,0.9890315854850842,0.2105252919762456,5,164.0
bior1.3,1,zero,7.680020677884807e-27,320.3080930770347,6279744.674527581,0.6190476190476191,306.0545797437435,163,raw,6.319689148271199e-14,-1.7449475198105887e-10,5.962340181102462,68567.16149376419,0.8526723119921992,7.772472971104552e-06,0.9999999999999998,369.00000000000006,,,,[],[],13,544.3076923076925,140.0,892.0000000000001,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.0, 612.0000000000001, 892.0000000000001, 582.0000000000001, 692.0000000000002, 755.0000000000001, 756.0000000000002, 243.0, 292.99999999999994, 742.0000000000001, 419.0000000000002, 664.0, 286.0]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000001,-908.0000000000001,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,1.1368683772161603e-13,114.82769230769247,3660.999999999998,114.8276923076924,,0.0,114.82769230769247,,,132.0,0.0,40,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,5.1936555379241055e-14,3.278496538217925e-27,0.9640758104324348,0.7769331428274832,0.0002718642724503579,0.377835703896791,0.0004977132978203544,0.6190717507116972,5.201209734567411e-09,5.201209734567411e-09,4.4763759737207695e-09,,8.549283084606944e-14,0.9999999947988387,4.829974287364139e-14,,,,,,0.0,1.0,1.0120452398055352e-13,1.0120452398055352e-13,0.7857215270766745,0.2729089085761726,544,1.1183813566872876,0.6819027968684321,293,0,0.23809743276269701,0.29357327994600224,489,0,0.3028020335324331,0.6398184472336607,269,138.15540766349562,0.849503913220593,398.75,363.1851400608074,0.7075678607497301,218,bior,520.3407407407408,569.0,273.7067327754496,135,0.8713279408788527,1.0,0.09007044138480312,6,165.0
bior1.3,1,antireflect,7.69117120258192e-27,320.3017921834757,6280644.729633399,0.6190476190476191,306.0545797437435,163,raw,6.34584409559979e-14,-1.7450996203649623e-10,5.984189736004429,72431.27842605142,0.8542422181861274,7.772472971104552e-06,0.9999999999999998,369.00000000000006,,,,[],[],13,544.3076923076925,140.0,892.0000000000001,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.0, 612.0000000000001, 892.0000000000001, 582.0000000000001, 692.0000000000002, 755.0000000000001, 756.0000000000002, 243.0, 292.99999999999994, 742.0000000000001, 419.0000000000002, 664.0, 286.0]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000001,-908.0000000000001,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,1.1368683772161603e-13,114.82769230769247,3660.999999999998,114.8276923076924,,0.0,114.82769230769247,,,132.0,0.0,40,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,5.219245300377436e-14,3.283806008556958e-27,0.9640528329151554,0.7848225995090578,0.00027250668526214385,0.377835703896791,0.0006721537780521092,0.6190717507116972,5.201209734567411e-09,5.201209734567411e-09,4.4763759737207695e-09,,8.549283084606944e-14,0.9999999947988387,4.829974287364139e-14,,,,,,0.0,1.0,1.0120452398055352e-13,1.0120452398055352e-13,0.7857215270766745,0.2729089085761726,545,1.122382395916206,0.6843423223704141,278,0,0.23809743276269701,0.29357327994600224,488,0,0.30395082811205304,0.6422458416456078,252,147.43897042505418,0.8393910997548429,390.75,349.3627061538041,0.7068687524918005,219,bior,520.3407407407408,569.0,273.7067327754496,135,0.8713279408788527,1.0,0.09007044138480312,6,165.75
db31,1,zero,1.834168391635736e-26,316.52732492097994,6177038.779855127,0.59375,170.49139331733113,163,raw,9.533478301272016e-14,-1.648948755317302e-10,6.004207245865768,78777.69128667092,0.9057651476969317,7.772472971104552e-06,0.9999999999999999,369.00000000000017,,,,[],[],13,544.3076923076923,140.00000000000003,891.9999999999997,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.00000000000003, 611.9999999999999, 891.9999999999997, 581.9999999999999, 692.0, 755.0, 755.9999999999999, 242.99999999999997, 293.0000000000004, 741.9999999999999, 419.0, 664.0000000000002, 286.0000000000002]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,907.9999999999998,-907.9999999999998,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,2.2737367544323206e-13,114.82769230769225,3661.0,114.82769230769233,,0.0,114.82769230769225,,,132.00000000000003,0.0,40,3.410605131648481e-13,2.2737367544323206e-13,,1.7053025658242404e-13,8.337997599377229e-14,8.355189004904388e-27,0.9502884539532782,0.7920505397409118,0.00019855811357520715,0.23457953193177322,0.0009586542454435446,0.619071750711723,5.201069715730251e-09,5.201069715730251e-09,4.4763322178341255e-09,,2.5647849253820834e-13,0.9999999947989249,1.448992286209242e-13,,,,,,0.0,1.0,2.0240904796110705e-13,2.0240904796110705e-13,0.7857215270768025,0.2729089085762171,276,1.0605128957701222,0.6466190672944955,515,0,0.23809743276272055,0.2935732799460312,312,0,0.2825822482835808,0.5970941912225692,526,131.66972570286106,0.8565689262496067,407.25,374.8405217051088,0.7064707376346073,220,db,420.3859649122807,404.0,270.7046038748452,342,0.7039503319688988,0.9890315854850842,0.2105252919762456,5,166.25
db32,1,periodization,4.2076834695918017e-26,312.9212863523587,6166428.333761401,0.5975609756097561,304.3725157048606,163,raw,1.4525173618536707e-13,-1.6806545044545474e-10,6.014538561478247,64227.25230517548,0.8400695411088439,7.772472971104559e-06,0.9999999999999998,369.00000000000017,,,,[],[],13,544.3076923076923,140.00000000000006,891.9999999999999,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.00000000000006, 611.9999999999997, 891.9999999999999, 582.0, 692.0000000000003, 755.0000000000002, 756.0000000000001, 242.99999999999991, 293.0000000000001, 741.9999999999997, 419.0000000000004, 664.0000000000001, 285.9999999999998]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,907.9999999999999,-907.9999999999999,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,1.1368683772161603e-13,114.82769230769225,3661.0,114.82769230769232,,0.0,114.82769230769225,,,132.00000000000006,0.0,40,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.3221826872799997e-13,1.9656996092887952e-26,0.9371382852121595,0.7957809803541891,0.00019098492559448276,0.2561604473640928,0.0003017938015199394,0.619071750711749,5.201069715730251e-09,5.201069715730251e-09,4.4763234666567966e-09,,2.5647849253820834e-13,0.9999999947989249,4.829974287364139e-14,,,,,,0.0,1.0,1.0120452398055352e-13,1.0120452398055352e-13,0.7857215270767188,0.272908908576188,439,1.0628538502334721,0.6480464009909622,508,0,0.23809743276269485,0.2935732799459996,538,0,0.2842246416653841,0.6005645562364147,504,41.692325432865935,0.9545835234936101,497.25,494.4821167923143,0.7064584284134717,221,db,420.3859649122807,404.0,270.7046038748452,342,0.7039503319688988,0.9890315854850842,0.2105252919762456,5,167.0
rbio1.5,1,periodization,5.977038784480442e-27,321.3968562310054,6199168.25234902,0.5975609756097561,307.69263679653596,163,raw,6.040668969900094e-14,-1.73565828376355e-10,5.980121717093127,64127.00653558171,0.8402316102364488,7.772472971104554e-06,1.0,369.00000000000006,,,,[],[],13,544.3076923076924,140.0,892.0000000000001,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.0, 612.0000000000001, 892.0000000000001, 582.0000000000001, 692.0000000000001, 755.0000000000001, 756.0000000000001, 243.0, 293.00000000000006, 742.0000000000001, 419.00000000000006, 664.0, 285.9999999999999]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.00000001,908.0000000000001,-908.0000000000001,0.0,,,,DWT,mdp.39015067403959,7.450580596923828e-09,,0.0,35.5,12.0,0.0,35.5,,1.1368683772161603e-13,114.82769230769236,3660.999999999999,114.82769230769236,,0.0,114.82769230769236,,,132.0,0.0,40,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.9206647345208325e-14,2.4675991054466392e-27,0.9680462114476691,0.7833537156290638,0.00021435298719598735,0.2561604473640928,0.0002972683380063939,0.6190717507116972,5.201139725148831e-09,5.201139725148831e-09,4.4763497201887834e-09,,8.549283084606944e-14,0.9999999947988818,4.829974287364139e-14,,,,,,7.355854720687939e-14,1.0,1.0120452398055352e-13,1.0120452398055352e-13,0.7857215270766829,0.2729089085761755,512,1.0751948474575859,0.6555709904102597,475,0,0.23809743276269252,0.2935732799459967,553,0,0.2868674279665825,0.6061487440566793,484,35.07135583350036,0.9617959086781042,506.0,504.2341725654561,0.7052988257987471,222,rbio,455.48148148148147,409.0,229.5250726671565,135,0.76271894605587,0.8385802948276762,0.21452264931258816,4,167.5
db12,1,periodization,1.2347852934549777e-26,318.2458024873728,6178658.859485163,0.5914634146341463,280.9289467912935,163,raw,8.038201497146163e-14,-1.6829115878636096e-10,6.0026329084448555,64227.25230517548,0.8402854296042701,7.772472971104554e-06,0.9999999999999999,369.00000000000017,,,,[],[],13,544.3076923076923,139.99999999999997,892.0000000000001,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.99999999999997, 612.0000000000002, 892.0000000000001, 582.0000000000003, 691.9999999999997, 755.0, 756.0, 242.99999999999994, 293.0000000000002, 742.0000000000002, 419.00000000000006, 663.9999999999999, 285.9999999999999]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000002,-908.0000000000002,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,2.2737367544323206e-13,114.82769230769225,3661.0,114.82769230769235,,0.0,114.82769230769225,,,131.99999999999997,0.0,40,1.1368683772161603e-13,2.2737367544323206e-13,,1.7053025658242404e-13,6.875032381407646e-14,5.501146824868894e-27,0.9565552393871717,0.7914820765873053,0.00019971444267519268,0.2216309826723812,0.0003017938015199394,0.6190717507116713,5.201069715730251e-09,5.201069715730251e-09,4.4763409690114545e-09,,2.5647849253820834e-13,0.9999999947989249,4.829974287364139e-14,,,,,,0.0,1.0,2.0240904796110705e-13,2.0240904796110705e-13,0.7857215270767414,0.2729089085761958,384,1.0585471497368744,0.6454205067945465,520,0,0.23809743276270784,0.29357327994601556,366,0,0.2814528295558746,0.5947077378417659,538,89.51722366859538,0.9024866844568677,452.0,438.68210704566593,0.7050559783940112,223,db,420.3859649122807,404.0,270.7046038748452,342,0.7039503319688988,0.9890315854850842,0.2105252919762456,5,168.5
