wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db5,1,periodization,1.245183579101843e-27,329.09064457275406,1415348.860951963,0.6188118811881188,118.68166635105187,201,smoothed,2.356986910786303e-14,,5.958723618943994,41725.54118295369,0.9555276117430308,3.5215713845328254e-05,1.0,22,356.9232557061677,4.748819762573362,876.7884843111177,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959263089, 53.830972858479875, 110.24645928771977, 488.0774321461998, 305.9131259543865, 9.917846904093437, 644.3493931333433, 576.9131259543866, 629.2464592877199, 232.7440988128664, 501.24645928771986, 461.410765479533, 166.57979262105314, 4.748819762573362, 474.5118023742672, 88.49763952514661, 490.51652332397407, 420.24173833801296, 876.7884843111177, 153.84041475789374, 43.25118023742664, 577.9763952514654]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.220595428,516.6221696796547,-516.6221696796547,DWT,mdp.39015067403850,1.1368683772161603e-13,0.0,442.04449698701194,0.5909090909090909,47.5,0.5,38.5,5.743410960498977,126.35504113097795,11.802127862039923,442.04449698701194,0.9545454545454546,83.5,31867716.112737924,0.0,0.0,2.5845135707599667,0.0,2.3424644591436977e-14,1.737071046443836e-27,0.9838415145331939,0.7685446631118461,0.0009065839882427249,0.38737949167397,0.0037565499218249056,,4.4931815962802663e-10,6.496458815199713e-15,3.727014429201597e-10,2.6707365564537302e-11,0.9999999893262965,0.0,0.0,0.9999999957661827,1.0,1.0,1.0,1.0,0.999999991996702,0.999999991996702,1.0,1.0,2.1999999895995406,0.8735612209871988,672,1.1314849489082857,0.657656072994857,309,0,0,0.6249999981209136,0.9999999965163727,657,0,0,0.30634697188987164,0.6119731470409898,302,207.37888031330482,0.7805514494039103,485.0,418.51206570750736,0.6336619680881985,477,db,331.03801169590645,303.0,231.16872832536382,342,0.4262612951807229,0.9025670460042726,0.4308469795722121,1,358.0
coif16,1,smooth,9.31425731859491e-27,320.35149610333264,233910616.34694228,0.5641891891891891,108.59564646083896,201,smoothed,6.558380151835454e-14,,4.555725452956835,2920853.626011423,0.9995620275408851,3.5215713845328234e-05,1.0,22,356.92325570616777,4.748819762573248,876.7884843111182,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959263092, 53.83097285847998, 110.24645928771986, 488.0774321461998, 305.91312595438643, 9.917846904093494, 644.3493931333435, 576.9131259543865, 629.2464592877201, 232.74409881286633, 501.24645928771986, 461.41076547953327, 166.57979262105326, 4.748819762573248, 474.5118023742675, 88.49763952514662, 490.5165233239744, 420.2417383380133, 876.7884843111182, 153.84041475789377, 43.25118023742668, 577.9763952514655]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.2205954315,516.6221696796549,-516.6221696796549,DWT,mdp.39015067403850,1.7053025658242404e-13,4.547473508864641e-13,442.0444969870117,0.5909090909090909,47.5,0.5,38.5,5.74341096049892,126.35504113097613,11.802127862039915,442.0444969870117,0.9545454545454546,83.5,31867716.11273792,0.0,0.0,2.5845135707600804,0.0,1.0441428850975795e-13,1.9498272193310675e-26,0.9514723447379603,0.24241412811952867,0.8240551136423474,0.05859014141222674,0.7677204638460086,,4.497420446842795e-10,9.74468822279957e-15,3.726919894910431e-10,2.670686089735922e-11,0.9999999893261245,2.330282651967966e-13,0.0,0.9999999957660771,1.0,1.0,1.0,1.0,0.9999999919965158,0.9999999919965158,1.0,1.0,2.199999989599569,0.8735612209872101,630,1.4346422698270396,0.8338610268189753,14,0,0,0.6249999981209136,0.9999999965163727,659,0,0,0.40632174167973945,0.8116874582860772,14,364.21182023652113,0.6145906664163798,329.25,27.404412614069543,0.6330889840018408,478,coif,482.8611111111111,525.0,240.53464955784978,144,0.6217564006024096,0.9391350191949009,0.283030013819843,5,359.75
sym5,1,antisymmetric,8.938961744392646e-22,270.53010763397066,1432304.4980746564,0.6095238095238096,130.74992637888033,201,smoothed,2.1329176125682056e-11,,6.169800294205173,41975.10059378235,0.8838594241007118,3.521571384533928e-05,1.0,22,356.9232557061184,4.748819762571543,876.788484311078,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959262567, 53.830972858458914, 110.2464592876896, 488.0774321461935, 305.91312595430014, 9.917846904095569, 644.3493931332655, 576.9131259543033, 629.2464592876402, 232.74409881281576, 501.2464592877058, 461.41076547953423, 166.57979262098817, 4.748819762571543, 474.51180237415224, 88.49763952505485, 490.51652332388267, 420.2417383379604, 876.788484311078, 153.84041475782482, 43.2511802374203, 577.976395251413]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.220594402,516.6221696795023,-516.6221696795023,DWT,mdp.39015067403850,4.916955731459893e-11,3.9676706364843994e-11,442.0444969871643,0.5909090909090909,47.5,0.5,38.5,5.74341096054826,126.35504113206207,11.802127862044788,442.0444969871643,0.9545454545454546,83.5,31867716.11273895,0.0,0.0,2.5845135707617857,0.0,4.1093930669231105e-11,1.9675940723558607e-21,0.7669375484197738,0.8476993525275842,0.0009666153511079261,0.33147197529318495,0.003822769408640351,,4.561003205280723e-10,2.8097184375738757e-12,3.808975659642124e-10,2.7052936414729655e-11,0.9999999894288341,2.0331716138420502e-11,0.0,0.9999999957952133,1.0,1.0,1.0,1.0,0.999999992121451,0.999999992121451,1.0,1.0,2.1999999897308284,0.8735612210393298,99,1.0186134108842686,0.5920514420880242,671,0,0,0.6249999981471338,0.9999999965583252,73,0,0,0.2786997515773408,0.5567437569242257,629,326.2493933583121,0.6547625467107809,368.0,148.8107510389655,0.6326722786463957,479,sym,776.6081871345029,811.0,142.5966905922808,171,1.0,0.5567494995115169,0.13297515014654493,6,360.75
db29,1,antisymmetric,4.317953792182504e-27,323.69019851553696,1553084.5689876862,0.5930232558139535,114.23522140837372,201,smoothed,4.4201237473932084e-14,,6.365457707218629,38185.92561648577,0.9218262966693566,3.521571384532826e-05,1.0,22,356.92325570616765,4.748819762573419,876.7884843111176,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959263089, 53.83097285847986, 110.2464592877197, 488.07743214619967, 305.9131259543865, 9.917846904093494, 644.3493931333433, 576.9131259543865, 629.2464592877195, 232.74409881286635, 501.24645928771963, 461.4107654795329, 166.57979262105317, 4.748819762573419, 474.51180237426735, 88.49763952514658, 490.5165233239743, 420.24173833801274, 876.7884843111176, 153.84041475789377, 43.25118023742665, 577.9763952514655]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.220595428,516.6221696796547,-516.6221696796547,DWT,mdp.39015067403850,5.684341886080802e-14,1.1368683772161603e-13,442.04449698701194,0.5909090909090909,47.5,0.5,38.5,5.743410960499034,126.35504113097886,11.802127862039935,442.04449698701194,0.9545454545454546,83.5,31867716.112737924,0.0,0.0,2.58451357075991,0.0,6.319543208140753e-14,8.500683772587443e-27,0.9638386554436935,0.9210717502110496,0.0013942366909253908,0.23215050037706636,0.0028173285734607177,,4.491062170999002e-10,3.2482294075998564e-15,3.7271089634927624e-10,2.6708248732098948e-11,0.9999999893263826,5.825706629919915e-14,0.0,0.9999999957661827,1.0,1.0,1.0,1.0,0.999999991996702,0.999999991996702,1.0,1.0,2.1999999895995512,0.873561220987203,652,1.1335233182974334,0.6588408399765772,306,0,0,0.6249999981209098,0.9999999965163667,686,0,0,0.3030389244708942,0.6053648356316633,341,200.4667470346807,0.787865876153777,496.25,435.1613194381579,0.6313668005107509,480,db,331.03801169590645,303.0,231.16872832536382,342,0.4262612951807229,0.9025670460042726,0.4308469795722121,1,360.25
rbio1.5,1,constant,1.4458054286196921e-27,328.4418799097558,1561836.2862032847,0.580952380952381,117.72716038419424,201,smoothed,2.5319713158615512e-14,,5.9777499288579445,44133.847271836865,0.9483413168980038,3.521571384532825e-05,0.9999999999999999,22,356.9232557061677,4.748819762573362,876.7884843111178,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959263092, 53.83097285847991, 110.24645928771983, 488.0774321461997, 305.9131259543865, 9.91784690409338, 644.3493931333433, 576.9131259543865, 629.24645928772, 232.74409881286644, 501.2464592877199, 461.4107654795331, 166.57979262105312, 4.748819762573362, 474.5118023742674, 88.49763952514664, 490.5165233239743, 420.24173833801296, 876.7884843111178, 153.8404147578938, 43.251180237426624, 577.9763952514655]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.2205954315,516.6221696796547,-516.6221696796547,DWT,mdp.39015067403850,1.1368683772161603e-13,1.1368683772161603e-13,442.04449698701194,0.5909090909090909,47.5,0.5,38.5,5.743410960498977,126.35504113097795,11.80212786203992,442.04449698701194,0.9545454545454546,83.5,31867716.11273792,0.0,0.0,2.5845135707599667,0.0,2.679779341260389e-14,2.1786688231877664e-27,0.9814385374459849,0.7756796137173683,0.001425222109406662,0.15949250865990572,0.004395583299772121,,4.4931815962802663e-10,6.496458815199713e-15,3.727014429201597e-10,2.6707239397742782e-11,0.9999999893262965,5.825706629919915e-14,0.0,0.9999999957660771,1.0,1.0,1.0,1.0,0.999999991996702,0.999999991996702,1.0,1.0,2.199999989599517,0.8735612209871895,690,1.0429707771648575,0.6062087403110762,642,0,0,0.6249999981209106,0.999999996516368,678,0,0,0.27463306646178065,0.5486199551029081,688,22.293496809607955,0.976408998085071,674.5,673.9313788346402,0.6313261921642286,481,rbio,411.10370370370373,424.0,256.1236080452571,135,0.5293579317269077,1.0,0.3294494477911646,3,361.5
sym2,1,constant,6.359994753157549e-21,262.0084108468524,1416793.5213738058,0.6225490196078431,133.88642830252493,201,smoothed,6.265965303281527e-11,,6.07134791082897,42113.68898814692,0.9391350608650337,3.5215713845358686e-05,0.9999999999999999,22,356.92325570598086,4.7488197625702355,876.7884843109036,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959260604, 53.83097285841943, 110.2464592876336, 488.07743214607666, 305.9131259541323, 9.91784690409412, 644.3493931331993, 576.9131259540441, 629.2464592873939, 232.74409881267093, 501.24645928753057, 461.4107654794242, 166.57979262084967, 4.7488197625702355, 474.511802373891, 88.49763952496983, 490.5165233236196, 420.2417383377793, 876.7884843109036, 153.8404147576924, 43.25118023741852, 577.9763952512064]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.220591253,516.622169679513,-516.622169679513,DWT,mdp.39015067403850,1.8673063095775433e-10,2.1407231542980298e-10,442.0444969871536,0.5909090909090909,47.5,0.5,38.5,5.7434109606858215,126.35504113508796,11.80212786203787,442.0444969871536,0.9545454545454546,83.5,31867716.112742096,0.0,0.0,2.584513570763093,0.0,1.2076608739520385e-10,1.3999269513621274e-20,0.7353738038271624,0.8107792720935914,0.000911698802470765,0.4098743791995325,0.003859543226637938,,4.6097499867498017e-10,1.0670433603965527e-11,4.037748644262742e-10,2.6561516750071307e-11,0.9999999897150271,1.0969805584139199e-10,0.0,0.9999999958844162,1.0,1.0,1.0,1.0,0.9999999921127,0.9999999921127,1.0,1.0,2.199999989970246,0.8735612211343959,49,1.0125633367510265,0.5885349410513689,687,0,0,0.6249999981772827,0.9999999966065634,47,0,0,0.2801140996100231,0.5595691252026592,614,349.12879667347215,0.6305515379116697,349.25,89.34748454791436,0.630487409167475,482,sym,776.6081871345029,811.0,142.5966905922808,171,1.0,0.5567494995115169,0.13297515014654493,6,363.0
coif10,1,periodic,4.905882798077147e-27,323.1358067338608,1698949.5280075725,0.5884615384615385,104.67931618408372,201,smoothed,4.726346456274895e-14,,6.2448949157797795,40774.51077467022,0.9563273832731394,3.5215713845328234e-05,1.0,22,356.9232557061677,4.748819762573362,876.7884843111178,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959263092, 53.830972858479846, 110.24645928771969, 488.07743214619984, 305.9131259543865, 9.91784690409338, 644.3493931333433, 576.9131259543867, 629.2464592877197, 232.7440988128664, 501.24645928771986, 461.4107654795331, 166.57979262105317, 4.748819762573362, 474.5118023742675, 88.49763952514657, 490.51652332397435, 420.24173833801296, 876.7884843111178, 153.8404147578938, 43.25118023742667, 577.9763952514655]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.220595431,516.6221696796547,-516.6221696796547,DWT,mdp.39015067403850,1.1368683772161603e-13,1.1368683772161603e-13,442.04449698701194,0.5909090909090909,47.5,0.5,38.5,5.743410960498977,126.35504113097795,11.802127862039963,442.04449698701194,0.9545454545454546,83.5,31867716.11273792,0.0,0.0,2.5845135707599667,0.0,6.909844251844968e-14,9.794800751920967e-27,0.9617852286393603,0.8758601686868087,0.001910670972980232,0.20469224027506225,0.003504198205761381,,4.4931815962802663e-10,6.496458815199713e-15,3.727014429201597e-10,2.671026740081128e-11,0.9999999893262965,5.825706629919915e-14,0.0,0.9999999957660771,1.0,1.0,1.0,1.0,0.999999991996702,0.999999991996702,1.0,1.0,2.199999989599518,0.8735612209871898,687,1.099235132405861,0.6389114244723528,449,0,0,0.6249999981209108,0.9999999965163683,675,0,0,0.2925360723971489,0.5843838434030655,474,127.23305388145016,0.8653618477444972,571.25,549.9066629810179,0.6304322466235713,483,coif,482.8611111111111,525.0,240.53464955784978,144,0.6217564006024096,0.9391350191949009,0.283030013819843,5,363.5
db16,1,periodization,3.5615627550416895e-27,324.52657240997235,1409027.2073542255,0.5841584158415841,106.43688933530021,201,smoothed,3.7500130143209506e-14,,5.9854576567305005,41725.54118295369,0.9627529465637166,3.521571384532825e-05,1.0,22,356.9232557061676,4.748819762573362,876.7884843111178,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.462695926309, 53.83097285847988, 110.24645928771982, 488.0774321461997, 305.9131259543865, 9.917846904093466, 644.3493931333433, 576.9131259543865, 629.2464592877197, 232.74409881286635, 501.24645928771986, 461.410765479533, 166.57979262105317, 4.748819762573362, 474.5118023742674, 88.49763952514661, 490.5165233239743, 420.24173833801285, 876.7884843111178, 153.8404147578938, 43.251180237426674, 577.9763952514654]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.220595428,516.6221696796549,-516.6221696796549,DWT,mdp.39015067403850,0.0,1.1368683772161603e-13,442.0444969870117,0.5909090909090909,47.5,0.5,38.5,5.743410960499091,126.35504113097977,11.802127862039939,442.0444969870117,0.9545454545454546,83.5,31867716.112737924,0.0,0.0,2.5845135707599667,0.0,5.02778053458024e-14,6.835757439024251e-27,0.9669365234677931,0.7785700458558235,0.0008842021999154685,0.17879053461875502,0.0037565499218249056,,4.4931815962802663e-10,0.0,3.7272034977839277e-10,2.670850106568799e-11,0.9999999893264686,5.825706629919915e-14,0.0,0.9999999957661827,1.0,1.0,1.0,1.0,0.9999999919965158,0.9999999919965158,1.0,1.0,2.1999999895995854,0.8735612209872167,610,1.0429078719247924,0.6061721777273742,643,0,0,0.6249999981209056,0.99999999651636,700,0,0,0.27556255086630893,0.5504767369495038,681,40.08740450565489,0.9575794661315822,658.5,656.6468458874413,0.6303770346530927,484,db,331.03801169590645,303.0,231.16872832536382,342,0.4262612951807229,0.9025670460042726,0.4308469795722121,1,363.25
db17,1,constant,1.838697406230961e-27,327.39787578619115,1827617.2342280173,0.6025641025641025,98.87469434660557,201,smoothed,2.8227282313653728e-14,,6.171173518780837,46435.89545340926,0.9711855475897603,3.521571384532826e-05,1.0,22,356.92325570616765,4.748819762573419,876.7884843111178,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959263089, 53.83097285847991, 110.2464592877198, 488.0774321461998, 305.9131259543864, 9.917846904093295, 644.3493931333431, 576.9131259543863, 629.2464592877199, 232.74409881286635, 501.2464592877198, 461.410765479533, 166.57979262105314, 4.748819762573419, 474.5118023742673, 88.49763952514658, 490.5165233239742, 420.24173833801296, 876.7884843111178, 153.8404147578938, 43.25118023742664, 577.9763952514653]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.220595428,516.6221696796547,-516.6221696796547,DWT,mdp.39015067403850,5.684341886080802e-14,1.1368683772161603e-13,442.04449698701194,0.5909090909090909,47.5,0.5,38.5,5.743410960499034,126.35504113097886,11.802127862039917,442.04449698701194,0.9545454545454546,83.5,31867716.112737924,0.0,0.0,2.58451357075991,0.0,3.240267200939134e-14,3.043481026996236e-27,0.977571622166901,0.8482143178341501,0.0023662184528690754,0.2895795411132831,0.005006421611587233,,4.491062170999002e-10,3.2482294075998564e-15,3.7271089634927624e-10,2.670698706415374e-11,0.9999999893263826,5.825706629919915e-14,0.0,0.9999999957661827,1.0,1.0,1.0,1.0,0.999999991996702,0.999999991996702,1.0,1.0,2.1999999895995512,0.873561220987203,655,1.129667626533608,0.6565997857703125,316,0,0,0.6249999981209097,0.9999999965163665,688,0,0,0.3032483030255462,0.6057831000989855,339,199.2862263178266,0.7891151044255803,499.5,439.820687805229,0.6302718379270759,485,db,331.03801169590645,303.0,231.16872832536382,342,0.4262612951807229,0.9025670460042726,0.4308469795722121,1,364.0
coif14,1,smooth,4.5912175645597345e-27,323.4236996883464,164321713.20966634,0.573943661971831,111.12927716247692,201,smoothed,4.888958226647849e-14,,4.414341461366835,2108012.7307628384,0.9993631852661989,3.5215713845328234e-05,0.9999999999999999,22,356.9232557061677,4.748819762573419,876.7884843111178,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.462695926309, 53.83097285847984, 110.24645928771972, 488.0774321461998, 305.9131259543865, 9.917846904093295, 644.3493931333433, 576.9131259543867, 629.2464592877201, 232.74409881286653, 501.24645928771986, 461.4107654795332, 166.57979262105317, 4.748819762573419, 474.51180237426735, 88.49763952514655, 490.5165233239744, 420.2417383380129, 876.7884843111178, 153.84041475789377, 43.251180237426645, 577.9763952514654]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.22059543,516.6221696796545,-516.6221696796545,DWT,mdp.39015067403850,1.1368683772161603e-13,1.1368683772161603e-13,442.04449698701217,0.5909090909090909,47.5,0.5,38.5,5.743410960498977,126.35504113097795,11.802127862039919,442.04449698701217,0.9545454545454546,83.5,31867716.11273792,0.0,0.0,2.58451357075991,0.0,7.223308586741279e-14,9.102176953098215e-27,0.9628515631866222,0.18939450418990111,0.5776758908861581,0.11730505733789218,0.5520367243819679,,4.491062170999002e-10,6.496458815199713e-15,3.727014429201597e-10,2.670711323094826e-11,0.9999999893262965,5.825706629919915e-14,0.0,0.9999999957660771,1.0,1.0,1.0,1.0,0.9999999919968883,0.9999999919968883,1.0,1.0,2.199999989599528,0.8735612209871939,681,1.2289828481379688,0.7143250420293175,59,0,0,0.6249999981209206,0.9999999965163839,625,0,0,0.34275196285465914,0.6846974725052833,59,343.7072397646966,0.6362886351696332,356.0,108.20539392268051,0.6297845292250281,486,coif,482.8611111111111,525.0,240.53464955784978,144,0.6217564006024096,0.9391350191949009,0.283030013819843,5,365.75
bior1.5,1,periodization,2.823829897240315e-27,325.53459310052176,1506924.642572502,0.5841584158415841,144.24275552957334,201,smoothed,3.512834025876155e-14,,6.136323587718584,45751.80129350862,0.8995227236460372,3.521571384532825e-05,1.0,22,356.92325570616777,4.748819762573305,876.7884843111178,"[7, 16, 22, 30, 44, 50, 57, 67, 77, 85, 93, 103, 111, 122, 129, 137, 146, 156, 163, 177, 186, 194]","[541.4626959263092, 53.83097285847991, 110.24645928771983, 488.07743214619984, 305.9131259543865, 9.91784690409338, 644.3493931333434, 576.9131259543866, 629.2464592877199, 232.74409881286647, 501.24645928771986, 461.41076547953315, 166.57979262105323, 4.748819762573305, 474.5118023742673, 88.49763952514664, 490.51652332397424, 420.241738338013, 876.7884843111178, 153.8404147578938, 43.251180237426645, 577.9763952514656]","[0, 14, 19, 25, 41, 46, 0, 64, 74, 80, 90, 98, 108, 121, 125, 135, 125, 149, 125, 174, 183, 174]","[46, 19, 25, 46, 46, 51, 125, 74, 125, 125, 125, 125, 125, 125, 139, 139, 160, 160, 200, 183, 187, 200]",0.05,30,8166774.2205954315,516.6221696796547,-516.6221696796547,DWT,mdp.39015067403850,1.7053025658242404e-13,1.1368683772161603e-13,442.04449698701194,0.5909090909090909,47.5,0.5,38.5,5.74341096049892,126.35504113097613,11.802127862039912,442.04449698701194,0.9545454545454546,83.5,31867716.11273792,0.0,0.0,2.5845135707600235,0.0,4.570574062418287e-14,5.21190046323135e-27,0.9706701587302757,0.8351454391151765,0.0012308076630210263,0.17879053461875502,0.004824900249392781,,4.4953010215615305e-10,9.74468822279957e-15,3.726919894910431e-10,2.670660856377018e-11,0.9999999893261245,5.825706629919915e-14,0.0,0.9999999957660771,1.0,1.0,1.0,1.0,0.999999991996702,0.999999991996702,1.0,1.0,2.1999999895994926,0.8735612209871798,712,1.074036392574537,0.6242650924129851,540,0,0,0.6249999981209127,0.9999999965163713,660,0,0,0.2843802629109524,0.5680914140470845,574,78.67867140040771,0.9167421466662352,621.5,614.0942590086387,0.6295350944971387,487,bior,471.6592592592593,487.0,232.3964434105975,135,0.6073323293172691,0.9073604935689217,0.3026592214072351,4,366.25
