wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,stft_dynamic_cutoff_percentile_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,kl_divergence_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
coif1,1,symmetric,8.931192468546249e-30,347.00288941774045,96773.00674911375,0.6097560975609756,5.905079233859038,77,smoothed,1.2904540351162536e-15,,2.3858183757413554,2728.1379813603007,0.5820161097241209,5.6821195254701876e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665184,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666707, 0.26666666666665184, 3.400000000000034, 23.866666666666617, 0.9333333333332812, 32.60000000000002, 15.0, 2.866666666666676, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.26666666666665306, 17.666666666666686, 46.400000000000034, 4.333333333333306]","[4, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777778,362.0,-362.0,DWT,inu.32000013032836,,,0.0,,0.0,-12.5,0.0,0.800000000000011,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.89150326797387,6599064.484444444,,,,,,0.0,0.0,0.0,-12.5,,,,,,8.0,,1.0,0.08000602955084285,0.2855856482580468,0.43902439024390216,0.16404830186035335,,0.0,,183,1.0240249157461472,0.5583580458224268,324,,,,,,0,0,0.3937328739826291,0.5236578597944038,389,105.31065156636974,0.8418758985489944,298.6666666666667,269.74548856792006,0.6967137250502728,252,coif,0.47960911139391244,0.9735200389211432,0.3722176103479182,4,190.0,,0.9999999999933068,0.9999999999999999,0.05120811811168646,0.0006508550825237124,0.4518568879068582,0.000460257987097327,0.9999999999359904,0.9999999999975858,0.9999999999975858,0.999999999997668,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008985,0.9999999999691741,225,1.1068563449526794,0.6856708136877588,206,13.435028842544403,0.9900481267833005,215.5,215.08120649651974,0.9152092485768355,56,501.3703703703704,485.5,352.6344800172805,108,0.5772162372714156,0.8437701424946294,0.34281759116162025,2,42.5,55
rbio3.5,1,periodization,1.2081506577130864e-28,335.6907729569225,125838.42790549061,0.6282051282051282,9.363270618516099,77,smoothed,3.2542921598952573e-15,,2.4550954110530587,3864.1265262838897,0.7464574734399693,5.68211952547019e-05,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.2666666666666513,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666708, 0.2666666666666513, 3.4000000000000323, 23.866666666666617, 0.9333333333332803, 32.60000000000002, 15.000000000000002, 2.866666666666675, 4.7999999999999545, 0.9999999999999447, 21.599999999999966, 44.599999999999966, 0.2666666666666524, 17.666666666666682, 46.40000000000003, 4.333333333333308]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777773,361.99999999999994,-361.99999999999994,DWT,inu.32000013032836,,,5.684341886080802e-14,,0.0,-12.5,0.0,0.8000000000000116,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.891503267973867,6599064.484444444,,,,,,0.0,5.684341886080802e-14,0.0,-12.5,,,,,,8.0,,0.8884733782558683,0.10984203455691388,0.5211221743172755,0.544012688342585,0.4131470696903493,,0.0,,429,1.2314300346037894,0.6714474004642912,158,,,,,,0,0,0.49531946903259844,0.65876626059818,170,153.11542487069465,0.7700969596536116,252.33333333333334,206.29234000907073,0.6956090403873664,257,rbio,0.6554879686168287,0.5517367965138079,0.37563738301407756,3,193.5,,0.9999999999933078,0.9043032475918209,0.07030474966444744,0.001187647270929168,0.5354239256678281,0.001159135672325999,0.9999999999359911,0.9999999999975858,0.9999999999975858,0.9999999999976679,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008985,0.9999999999691741,224,1.092961371556835,0.6770632127484466,226,1.4142135623730951,0.9989524343982421,225.0,224.99555555555557,0.9161428838657877,55,764.2074074074075,867.5,417.9271844992133,270,0.8798145049393131,1.0,0.0841298465424808,6,42.75,56
db5,1,symmetric,2.5817468586876615e-29,342.3928473308274,102360.90812500578,0.6046511627906976,9.309627354762661,77,smoothed,1.8259203672853023e-15,,2.9703535244089467,3521.2092787292613,0.5711527545603825,5.682119525470189e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665184,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666708, 0.26666666666665184, 3.400000000000034, 23.866666666666617, 0.9333333333332785, 32.60000000000002, 15.0, 2.8666666666666756, 4.799999999999956, 0.9999999999999423, 21.599999999999966, 44.599999999999966, 0.26666666666665195, 17.66666666666669, 46.400000000000034, 4.333333333333311]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777778,362.0,-362.0,DWT,inu.32000013032836,,,0.0,,0.0,-12.5,0.0,0.800000000000011,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.89150326797387,6599064.484444444,,,,,,0.0,0.0,0.0,-12.5,,,,,,8.0,,0.9545494053360813,0.33175169885381983,0.3308681463494406,0.409973627427475,0.33795241723084113,,0.0,,300,1.2032099836666055,0.6560601845362352,184,,,,,,0,0,0.4730190590395316,0.6291071039944002,202,62.42862591258383,0.9062633244555798,228.66666666666666,218.68103132681344,0.7814599905561183,150,db,0.400821202812638,0.5883648501506041,0.5429157029859721,1,112.75,,0.9999999999933074,0.9610005733488794,0.21233874839224637,0.0007540547503358773,0.4287334899927071,0.0009481676891831001,0.9999999999359904,0.9999999999975858,0.9999999999975858,0.999999999997668,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008985,0.9999999999691741,217,1.1550194086513672,0.715506670189432,157,42.42640687119285,0.9685730319472645,187.0,182.18716577540107,0.915027256714373,57,469.4558404558405,474.0,340.7887618264724,351,0.5404737691077253,0.8154261662467039,0.3770405117505811,1,43.0,57
coif1,1,periodic,8.931192468546249e-30,347.00288941774045,96773.00674911375,0.6097560975609756,5.905079233859038,77,smoothed,1.2904540351162536e-15,,2.3858183757413554,2728.1379813603007,0.5820161097241209,5.6821195254701876e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665184,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666707, 0.26666666666665184, 3.400000000000034, 23.866666666666617, 0.9333333333332812, 32.60000000000002, 15.0, 2.866666666666676, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.26666666666665306, 17.666666666666686, 46.400000000000034, 4.333333333333306]","[4, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777778,362.0,-362.0,DWT,inu.32000013032836,,,0.0,,0.0,-12.5,0.0,0.800000000000011,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.89150326797387,6599064.484444444,,,,,,0.0,0.0,0.0,-12.5,,,,,,8.0,,1.0,0.08000602955084285,0.2855856482580468,0.43902439024390216,0.16404830186035335,,0.0,,184,1.0240249157461472,0.5583580458224268,326,,,,,,0,0,0.3937328739826291,0.5236578597944038,386,103.73684655576018,0.8442389691354952,298.6666666666667,270.4422606718475,0.6978952603435233,248,coif,0.47960911139391244,0.9735200389211432,0.3722176103479182,4,187.0,,0.9999999999933068,0.9999999999999999,0.05120811811168646,0.0006508550825237124,0.4518568879068582,0.000460257987097327,0.9999999999359904,0.9999999999975858,0.9999999999975858,0.999999999997668,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008985,0.9999999999691741,226,1.1068563449526794,0.6856708136877588,205,14.849242404917497,0.9890005611815426,215.5,214.98839907192573,0.9146854657759564,58,501.3703703703704,485.5,352.6344800172805,108,0.5772162372714156,0.8437701424946294,0.34281759116162025,2,44.0,58
coif1,1,antireflect,8.931192468546249e-30,347.00288941774045,96773.00674911375,0.6097560975609756,5.905079233859038,77,smoothed,1.2904540351162536e-15,,2.3858183757413554,2728.1379813603007,0.5820161097241209,5.6821195254701876e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665184,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666707, 0.26666666666665184, 3.400000000000034, 23.866666666666617, 0.9333333333332812, 32.60000000000002, 15.0, 2.866666666666676, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.26666666666665306, 17.666666666666686, 46.400000000000034, 4.333333333333306]","[4, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777778,362.0,-362.0,DWT,inu.32000013032836,,,0.0,,0.0,-12.5,0.0,0.800000000000011,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.89150326797387,6599064.484444444,,,,,,0.0,0.0,0.0,-12.5,,,,,,8.0,,1.0,0.08000602955084285,0.2855856482580468,0.43902439024390216,0.16404830186035335,,0.0,,189,1.0240249157461472,0.5583580458224268,327,,,,,,0,0,0.3937328739826291,0.5236578597944038,385,100.68432516202974,0.8488223345915469,300.3333333333333,274.05990486172703,0.698935691820298,242,coif,0.47960911139391244,0.9735200389211432,0.3722176103479182,4,182.5,,0.9999999999933068,0.9999999999999999,0.05120811811168646,0.0006508550825237124,0.4518568879068582,0.000460257987097327,0.9999999999359904,0.9999999999975858,0.9999999999975858,0.999999999997668,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008985,0.9999999999691741,227,1.1068563449526794,0.6856708136877588,208,13.435028842544403,0.9900481267833005,217.5,217.08505747126438,0.9144685078360947,59,501.3703703703704,485.5,352.6344800172805,108,0.5772162372714156,0.8437701424946294,0.34281759116162025,2,44.75,59
coif1,1,antisymmetric,8.931192468546249e-30,347.00288941774045,96773.00674911375,0.6097560975609756,5.905079233859038,77,smoothed,1.2904540351162536e-15,,2.3858183757413554,2728.1379813603007,0.5820161097241209,5.6821195254701876e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665184,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666707, 0.26666666666665184, 3.400000000000034, 23.866666666666617, 0.9333333333332812, 32.60000000000002, 15.0, 2.866666666666676, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.26666666666665306, 17.666666666666686, 46.400000000000034, 4.333333333333306]","[4, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777778,362.0,-362.0,DWT,inu.32000013032836,,,0.0,,0.0,-12.5,0.0,0.800000000000011,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.89150326797387,6599064.484444444,,,,,,0.0,0.0,0.0,-12.5,,,,,,8.0,,1.0,0.08000602955084285,0.2855856482580468,0.43902439024390216,0.16404830186035335,,0.0,,188,1.0240249157461472,0.5583580458224268,328,,,,,,0,0,0.3937328739826291,0.5236578597944038,384,100.9554357129917,0.8484152616922047,300.0,273.4208646385023,0.6989824056208771,241,coif,0.47960911139391244,0.9735200389211432,0.3722176103479182,4,181.75,,0.9999999999933068,0.9999999999999999,0.05120811811168646,0.0006508550825237124,0.4518568879068582,0.000460257987097327,0.9999999999359904,0.9999999999975858,0.9999999999975858,0.999999999997668,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008985,0.9999999999691741,228,1.1068563449526794,0.6856708136877588,209,13.435028842544403,0.9900481267833005,218.5,218.08695652173913,0.9140981374657242,60,501.3703703703704,485.5,352.6344800172805,108,0.5772162372714156,0.8437701424946294,0.34281759116162025,2,45.5,60
db5,1,reflect,2.587365571709832e-29,342.3834059535898,100782.16268374927,0.5930232558139535,9.681704643080952,77,smoothed,1.847548088544234e-15,,3.14461468016607,3503.646962362731,0.5418744835410717,5.682119525470189e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665184,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666708, 0.26666666666665184, 3.400000000000034, 23.866666666666617, 0.9333333333332785, 32.60000000000002, 15.0, 2.8666666666666756, 4.799999999999956, 0.9999999999999423, 21.599999999999966, 44.599999999999966, 0.26666666666665195, 17.66666666666669, 46.400000000000034, 4.333333333333311]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777778,362.0,-362.0,DWT,inu.32000013032836,,,0.0,,0.0,-12.5,0.0,0.800000000000011,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.89150326797387,6599064.484444444,,,,,,0.0,0.0,0.0,-12.5,,,,,,8.0,,0.95445632240933,0.4068019184848974,0.3180745172888199,0.3438024454567251,0.3341013648705926,,0.0,,304,1.2062735354633838,0.6577306114645473,179,,,,,,0,0,0.47144731370207305,0.6270167100904568,204,66.14378277661477,0.9006850108459238,229.0,217.73800245835184,0.77842058350104,153,db,0.400821202812638,0.5883648501506041,0.5429157029859721,1,115.0,,0.9999999999933074,0.9609207024296724,0.26037488432790024,0.0007248978282397671,0.3760635280771415,0.0009373630811046617,0.9999999999359904,0.9999999999975858,0.9999999999975858,0.999999999997668,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008985,0.9999999999691741,219,1.1579026689971643,0.7172927804433882,152,47.37615433949868,0.9649065523411121,185.5,179.4501347708895,0.9137495724668523,61,469.4558404558405,474.0,340.7887618264724,351,0.5404737691077253,0.8154261662467039,0.3770405117505811,1,46.0,61
coif1,1,reflect,8.931192468546249e-30,347.00288941774045,96773.00674911375,0.6097560975609756,5.905079233859038,77,smoothed,1.2904540351162536e-15,,2.3858183757413554,2728.1379813603007,0.5820161097241209,5.6821195254701876e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665184,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666707, 0.26666666666665184, 3.400000000000034, 23.866666666666617, 0.9333333333332812, 32.60000000000002, 15.0, 2.866666666666676, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.26666666666665306, 17.666666666666686, 46.400000000000034, 4.333333333333306]","[4, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777778,362.0,-362.0,DWT,inu.32000013032836,,,0.0,,0.0,-12.5,0.0,0.800000000000011,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.89150326797387,6599064.484444444,,,,,,0.0,0.0,0.0,-12.5,,,,,,8.0,,1.0,0.08000602955084285,0.2855856482580468,0.43902439024390216,0.16404830186035335,,0.0,,187,1.0240249157461472,0.5583580458224268,329,,,,,,0,0,0.3937328739826291,0.5236578597944038,383,101.23899117105688,0.8479895027461608,299.6666666666667,272.77505006733526,0.6990197763981054,240,coif,0.47960911139391244,0.9735200389211432,0.3722176103479182,4,181.0,,0.9999999999933068,0.9999999999999999,0.05120811811168646,0.0006508550825237124,0.4518568879068582,0.000460257987097327,0.9999999999359904,0.9999999999975858,0.9999999999975858,0.999999999997668,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008985,0.9999999999691741,229,1.1068563449526794,0.6856708136877588,210,13.435028842544403,0.9900481267833005,219.5,219.0888382687927,0.9137277670953539,62,501.3703703703704,485.5,352.6344800172805,108,0.5772162372714156,0.8437701424946294,0.34281759116162025,2,47.0,62
coif1,1,constant,8.931192468546249e-30,347.00288941774045,96773.00674911375,0.6097560975609756,5.905079233859038,77,smoothed,1.2904540351162536e-15,,2.3858183757413554,2728.1379813603007,0.5820161097241209,5.6821195254701876e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665184,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666707, 0.26666666666665184, 3.400000000000034, 23.866666666666617, 0.9333333333332812, 32.60000000000002, 15.0, 2.866666666666676, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.26666666666665306, 17.666666666666686, 46.400000000000034, 4.333333333333306]","[4, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777778,362.0,-362.0,DWT,inu.32000013032836,,,0.0,,0.0,-12.5,0.0,0.800000000000011,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.89150326797387,6599064.484444444,,,,,,0.0,0.0,0.0,-12.5,,,,,,8.0,,1.0,0.08000602955084285,0.2855856482580468,0.43902439024390216,0.16404830186035335,,0.0,,182,1.0240249157461472,0.5583580458224268,325,,,,,,0,0,0.3937328739826291,0.5236578597944038,382,103.03559255584128,0.8452919030693073,296.3333333333333,268.11497326203204,0.7001734790621812,236,coif,0.47960911139391244,0.9735200389211432,0.3722176103479182,4,178.0,,0.9999999999933068,0.9999999999999999,0.05120811811168646,0.0006508550825237124,0.4518568879068582,0.000460257987097327,0.9999999999359904,0.9999999999975858,0.9999999999975858,0.999999999997668,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008985,0.9999999999691741,230,1.1068563449526794,0.6856708136877588,211,13.435028842544403,0.9900481267833005,220.5,220.0907029478458,0.9133573967249835,63,501.3703703703704,485.5,352.6344800172805,108,0.5772162372714156,0.8437701424946294,0.34281759116162025,2,47.75,63
db5,1,antireflect,2.578916554561921e-29,342.3976110035909,100782.16268374927,0.5930232558139535,9.681704643080952,77,smoothed,1.796272366059517e-15,,3.14461468016607,3656.1885621977217,0.519266677837684,5.682119525470189e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665184,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666708, 0.26666666666665184, 3.400000000000034, 23.866666666666617, 0.9333333333332785, 32.60000000000002, 15.0, 2.8666666666666756, 4.799999999999956, 0.9999999999999423, 21.599999999999966, 44.599999999999966, 0.26666666666665195, 17.66666666666669, 46.400000000000034, 4.333333333333311]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777778,362.0,-362.0,DWT,inu.32000013032836,,,0.0,,0.0,-12.5,0.0,0.800000000000011,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.89150326797387,6599064.484444444,,,,,,0.0,0.0,0.0,-12.5,,,,,,8.0,,0.9545963705819084,0.4068019184848974,0.3180745172888199,0.3438024454567251,0.3675505794172661,,0.0,,306,1.2197372501856,0.6650718131542832,175,,,,,,0,0,0.47816516624592337,0.6359513368843634,196,70.35860525432076,0.894356448567086,225.66666666666666,213.00312529595607,0.7777588048641235,157,db,0.400821202812638,0.5883648501506041,0.5429157029859721,1,118.0,,0.9999999999933074,0.9610408724400866,0.26037488432790024,0.0007248978282397671,0.3760635280771415,0.0010312090275890321,0.9999999999359904,0.9999999999975858,0.9999999999975858,0.999999999997668,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008985,0.9999999999691741,220,1.158012309382006,0.7173607000178029,151,48.79036790187178,0.9638589867393542,185.5,179.08355795148248,0.9132257896659735,64,469.4558404558405,474.0,340.7887618264724,351,0.5404737691077253,0.8154261662467039,0.3770405117505811,1,48.25,64
