wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
rbio2.2,1,constant,3.8350144215275645e-28,336.8645587834269,314212.5387710927,0.55,9.435208624084607,36,smoothed,4.5272427781936956e-15,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333335, 4.466666666666704, 13.266666666666765, 3.800000000000068, 9.799999999999955, 5.133333333333297, 680.3333333333334]",7,2.333524765437494,18329.799976388895,0.6968089555930894,6.502436583686727e-06,1.0,8,96.50833333333337,4.466666666666704,683.3333333333335,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333335, 4.466666666666704, 14.133333333333436, 25.866666666666557, 5.066666666666834, 13.133333333333326, 20.93333333333328, 5.133333333333297]","[5, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888892,683.3333333333335,-683.3333333333335,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,7.105427357601002e-15,1.1368683772161603e-13,81.69166666666662,1.1368683772161603e-13,0.0,81.69166666666662,118.93333333333305,85.22166666666662,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7999968679811674,0.20195839260536091,0.0009190070278248808,0.18924731182795707,0.03146706979180014,,0.8566929133858268,0.4283464566929134,0.8566929133858268,198,0.6697225732531962,0.35355819903925434,353,0,0,0.8566929133858268,0.8566929133858268,165,0,0,0.2447177298468221,0.3110522177191415,384,109.53538241134689,0.7516204480468325,275.0,241.71902398430765,0.5640188408034617,348,rbio,0.6124966875581603,1.0,0.27125231870928773,4,262.0,0.9999999999974784,0.8102397621915093,0.11579457871956367,8.20968159463871e-06,0.12307692307692308,0.0005140925434523672,,1.1102230246251565e-16,0.9999999998649882,0.9999999998649882,1.3113454766511268e-11,5.510536471575733e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.3999999999264456,0.8749999980273795,707,0.8934816577628782,0.5994492363750884,494,150.61374439273462,0.8292361174685549,600.5,581.6119900083263,0.5741985576004907,527,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,396.5
rbio2.2,1,symmetric,3.8350144215275645e-28,336.8645587834269,314212.5387710927,0.55,9.435208624084607,36,smoothed,4.5272427781936956e-15,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333335, 4.466666666666704, 13.266666666666765, 3.800000000000068, 9.799999999999955, 5.133333333333297, 680.3333333333334]",7,2.333524765437494,18329.799976388895,0.6968089555930894,6.502436583686727e-06,1.0,8,96.50833333333337,4.466666666666704,683.3333333333335,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333335, 4.466666666666704, 14.133333333333436, 25.866666666666557, 5.066666666666834, 13.133333333333326, 20.93333333333328, 5.133333333333297]","[5, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888892,683.3333333333335,-683.3333333333335,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,7.105427357601002e-15,1.1368683772161603e-13,81.69166666666662,1.1368683772161603e-13,0.0,81.69166666666662,118.93333333333305,85.22166666666662,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7999968679811674,0.20195839260536091,0.0009190070278248808,0.18924731182795707,0.03146706979180014,,0.8566929133858268,0.4283464566929134,0.8566929133858268,199,0.6697225732531962,0.35355819903925434,352,0,0,0.8566929133858268,0.8566929133858268,164,0,0,0.2447177298468221,0.3110522177191415,383,109.07031371245493,0.7526750255953403,274.5,241.33368108469026,0.5651130230017518,346,rbio,0.6124966875581603,1.0,0.27125231870928773,4,260.5,0.9999999999974784,0.8102397621915093,0.11579457871956367,8.20968159463871e-06,0.12307692307692308,0.0005140925434523672,,1.1102230246251565e-16,0.9999999998649882,0.9999999998649882,1.3113454766511268e-11,5.510536471575733e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.3999999999264456,0.8749999980273795,708,0.8934816577628782,0.5994492363750884,490,154.14927829866735,0.8252275756250937,599.0,579.1652754590984,0.5730446268148144,528,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,397.25
bior2.4,1,symmetric,8.901637931331435e-28,333.2075295414636,570012.7772517027,0.6363636363636364,14.50226510738924,36,smoothed,1.186705055210445e-14,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333335, 4.466666666666669, 13.266666666666769, 3.8000000000000673, 9.799999999999958, 5.133333333333361, 680.3333333333335]",7,2.1047528904268535,27264.123674767587,0.8170972508736628,6.502436583686727e-06,0.9999999999999998,8,96.50833333333337,4.466666666666669,683.3333333333335,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333335, 4.466666666666669, 14.13333333333344, 25.866666666666568, 5.0666666666668325, 13.133333333333326, 20.93333333333328, 5.133333333333361]","[5, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888892,683.3333333333335,-683.3333333333335,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,2.842170943040401e-14,1.1368683772161603e-13,81.69166666666662,1.1368683772161603e-13,0.0,81.69166666666662,118.93333333333305,85.22166666666662,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7690295207125907,0.06586305263819558,0.5759653399168558,0.7204301075268817,0.3294845999505899,,0.8566929133858268,0.4283464566929134,0.8566929133858268,211,1.2022977916960687,0.6347139232235904,91,0,0,0.8566929133858268,0.8566929133858268,244,0,0,0.49215452414902283,0.6255605439494898,85,81.69608313744301,0.814748110799449,157.75,126.61668127512746,0.7285191801162778,55,bior,0.6226034868457543,0.824538657566636,0.31681596193798117,3,42.0,0.9999999999974784,0.7808583663970179,0.037763146829590366,0.005145218596920216,0.4685314685314683,0.0053829472250741025,,3.3306690738754696e-16,0.9999999998649882,0.9999999998649882,1.3113454766511268e-11,5.510536471575733e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.3999999999264459,0.8749999980273797,662,0.9795349688533265,0.6571835963057399,220,312.54119728445403,0.645644901038034,441.0,330.249433106576,0.5728224505190169,529,386.3174603174603,361.5,241.44225183016977,252,0.5713464072234073,0.9836326594428307,0.3049677171107656,3,397.5
rbio2.2,1,reflect,3.8350144215275645e-28,336.8645587834269,314212.5387710927,0.55,9.435208624084607,36,smoothed,4.5272427781936956e-15,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333335, 4.466666666666704, 13.266666666666765, 3.800000000000068, 9.799999999999955, 5.133333333333297, 680.3333333333334]",7,2.333524765437494,18329.799976388895,0.6968089555930894,6.502436583686727e-06,1.0,8,96.50833333333337,4.466666666666704,683.3333333333335,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333335, 4.466666666666704, 14.133333333333436, 25.866666666666557, 5.066666666666834, 13.133333333333326, 20.93333333333328, 5.133333333333297]","[5, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888892,683.3333333333335,-683.3333333333335,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,7.105427357601002e-15,1.1368683772161603e-13,81.69166666666662,1.1368683772161603e-13,0.0,81.69166666666662,118.93333333333305,85.22166666666662,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7999968679811674,0.20195839260536091,0.0009190070278248808,0.18924731182795707,0.03146706979180014,,0.8566929133858268,0.4283464566929134,0.8566929133858268,203,0.6697225732531962,0.35355819903925434,351,0,0,0.8566929133858268,0.8566929133858268,163,0,0,0.2447177298468221,0.3110522177191415,382,107.93941201742145,0.7552394285319242,274.75,242.0152865234788,0.5661117777580256,345,rbio,0.6124966875581603,1.0,0.27125231870928773,4,259.75,0.9999999999974784,0.8102397621915093,0.11579457871956367,8.20968159463871e-06,0.12307692307692308,0.0005140925434523672,,1.1102230246251565e-16,0.9999999998649882,0.9999999998649882,1.3113454766511268e-11,5.510536471575733e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.3999999999264456,0.8749999980273795,710,0.8934816577628782,0.5994492363750884,491,154.8563850798539,0.8244258672564014,600.5,580.5328892589508,0.5717934324944138,530,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,398.75
db1,1,periodic,7.340679415125357e-28,334.04486621974286,449861.80450340343,0.6111111111111112,6.080467779965629,36,smoothed,8.09229226837892e-15,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333335, 4.466666666666711, 13.266666666666767, 3.80000000000007, 9.799999999999955, 5.133333333333326, 680.3333333333335]",7,2.1073209581226338,26332.473648834028,0.5408982537034213,6.502436583686727e-06,0.9999999999999998,8,96.50833333333337,4.466666666666711,683.3333333333335,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333335, 4.466666666666711, 14.133333333333443, 25.866666666666564, 5.066666666666833, 13.133333333333328, 20.93333333333328, 5.133333333333326]","[5, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888892,683.3333333333335,-683.3333333333335,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,1.4210854715202004e-14,1.1368683772161603e-13,81.69166666666662,1.1368683772161603e-13,0.0,81.69166666666662,118.93333333333305,85.22166666666662,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7761200015322272,0.0673907843407908,0.30586247886265594,0.5651135005973719,0.2984080407084531,,0.8566929133858268,0.4283464566929134,0.8566929133858268,73,0.9977072490433896,0.5267070160510021,192,0,0,0.8566929133858268,0.8566929133858268,333,0,0,0.4025789612082998,0.5117041530635792,199,106.2712723803255,0.7590220580945,199.25,148.5051539802489,0.6536039995687919,162,db,0.604556413537907,0.5561400522357376,0.4099684948527438,2,122.0,0.9999999999974784,0.7875857176786171,0.038639084920681355,0.0027323333632739625,0.36752136752136755,0.004875234638924713,,2.220446049250313e-16,0.9999999998649882,0.9999999998649882,1.3113454766511268e-11,5.510536471575733e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.3999999999264456,0.8749999980273795,681,0.9421957806125083,0.6321322170375105,319,255.9726547895302,0.7097815705334125,500.0,434.478,0.5714440732485657,531,352.7654320987654,327.5,241.69041188088897,162,0.5217244440792701,0.9846436603294034,0.33939979104568985,1,398.5
bior6.8,1,symmetric,2.657234382209969e-21,267.7285758845038,718600.4267390993,0.6153846153846154,142.71856227111394,36,raw,3.941844381769341e-11,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[274.99999999993224, 310.99999999996885, 264.99999999995674, 112.99999999997007, 413.9999999999416, 271.9999999999251, 0.9999999999891145, 85.00000000003455, 814.9999999998558]",9,4.208285856207199,58062.58183736246,0.5351629363746829,2.4751732839705627e-06,0.9999999999999997,12,345.5833333332564,94.99999999996453,781.9999999998147,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[478.9999999998553, 254.99999999993068, 716.9999999998272, 109.99999999998909, 495.9999999999131, 282.99999999993497, 415.99999999993275, 781.9999999998147, 248.99999999995018, 94.99999999996453, 135.00000000003104, 129.99999999993332]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.9999992168,843.9999999998499,-843.9999999998499,DWT,uc1.l0082986993,0.0,-6.5,19550830.000000782,71.99999999996453,1.8530954548623413e-10,81.21969696962003,1.5006662579253316e-10,0.0,81.21969696962003,1238.9999999990769,136.93181818177473,0.0,1.5006662579253316e-10,0.0,-6.5,0.0,-6.5,0.0,0.3057948041527694,0.7452437332616663,0.005368874143754183,0.3806451612903226,0.0114781197717953,,0.8932914868575912,0.4466457434287956,0.8932914868575912,52,0.715632498619219,0.45850947973709777,335,0,0,0.8932914868575912,0.8932914868575912,51,0,0,0.28970613852406163,0.45662682436419205,334,163.39114623095912,0.6294985346236754,193.0,89.25045443751635,0.5959284056338332,293,bior,0.5701787465118033,0.8415658717482527,0.3484051159172618,4,220.75,8.398171047474534e-12,0.25478571936194494,0.7552538319934381,0.008129172344023102,0.3846153846153846,0.02216689442399786,,0.99999999998116,6.176096301047096e-10,6.176096301047096e-10,0.9999999999649563,0.9999999999734126,0.0,0.9999999999994911,0.0,0.0,0.0,1.6000000003408523,0.9999999980111481,398,0.69727584540417,0.4678120355787453,695,210.0107140124046,0.7618926144984075,546.5,506.14821591948765,0.571139051013376,532,386.3174603174603,361.5,241.44225183016977,252,0.5713464072234073,0.9836326594428307,0.3049677171107656,3,399.75
bior2.4,1,antisymmetric,8.901637931331435e-28,333.2075295414636,570012.7772517027,0.6363636363636364,14.50226510738924,36,smoothed,1.186705055210445e-14,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333335, 4.466666666666669, 13.266666666666769, 3.8000000000000673, 9.799999999999958, 5.133333333333361, 680.3333333333335]",7,2.1047528904268535,27264.123674767587,0.8170972508736628,6.502436583686727e-06,0.9999999999999998,8,96.50833333333337,4.466666666666669,683.3333333333335,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333335, 4.466666666666669, 14.13333333333344, 25.866666666666568, 5.0666666666668325, 13.133333333333326, 20.93333333333328, 5.133333333333361]","[5, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888892,683.3333333333335,-683.3333333333335,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,2.842170943040401e-14,1.1368683772161603e-13,81.69166666666662,1.1368683772161603e-13,0.0,81.69166666666662,118.93333333333305,85.22166666666662,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7690295207125907,0.06586305263819558,0.5759653399168558,0.7204301075268817,0.3294845999505899,,0.8566929133858268,0.4283464566929134,0.8566929133858268,252,1.2022977916960687,0.6347139232235904,90,0,0,0.8566929133858268,0.8566929133858268,245,0,0,0.49215452414902283,0.6255605439494898,86,92.72315424603141,0.789743414408092,168.25,129.91693071850645,0.7041120700158374,73,bior,0.6226034868457543,0.824538657566636,0.31681596193798117,3,55.5,0.9999999999974784,0.7808583663970179,0.037763146829590366,0.005145218596920216,0.4685314685314683,0.0053829472250741025,,3.3306690738754696e-16,0.9999999998649882,0.9999999998649882,1.3113454766511268e-11,5.510536471575733e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.3999999999264459,0.8749999980273797,665,0.9795349688533265,0.6571835963057399,221,313.9554108468271,0.6440414843006496,443.0,331.7494356659142,0.5708869553022522,533,386.3174603174603,361.5,241.44225183016977,252,0.5713464072234073,0.9836326594428307,0.3049677171107656,3,400.5
rbio6.8,1,constant,2.6440641856648408e-21,267.7501545802864,540879.6759582572,0.6538461538461539,121.58836544001427,36,raw,3.905438935210743e-11,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[274.9999999999207, 310.999999999934, 264.99999999995674, 112.99999999997006, 413.9999999999415, 271.9999999999251, 0.9999999999893063, 85.00000000003911, 814.999999999852]",9,3.8575871277639457,38747.95145472516,0.5695813947689626,2.4751732839705738e-06,1.0,12,345.58333333325703,94.999999999966,781.9999999998145,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[478.99999999988137, 254.99999999993162, 716.9999999998271, 109.99999999998903, 495.9999999999132, 282.99999999993497, 415.9999999999327, 781.9999999998145, 248.9999999999501, 94.999999999966, 135.00000000002592, 129.99999999991783]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.9999992065,843.9999999998495,-843.9999999998495,DWT,uc1.l0082986993,0.0,-6.5,19550830.000000793,71.999999999966,1.8553691916167736e-10,81.21969696962066,1.5052137314341962e-10,0.0,81.21969696962066,1238.9999999990841,136.9318181817754,0.0,1.5052137314341962e-10,0.0,-6.5,0.0,-6.5,0.0,0.3060028812125771,0.6207320480487426,0.0017899339403353999,0.5354838709677419,0.0008373491656885786,,0.8936837975676736,0.4468418987838368,0.8936837975676736,43,0.7093912077754575,0.4545106520941631,336,0,0,0.8936837975676736,0.8936837975676736,43,0,0,0.29296921666701714,0.46176999812523484,333,168.3020598012197,0.6183626761877103,188.75,76.2037989570093,0.5951790705201591,294,rbio,0.4499154213310636,1.0,0.3850592050682554,3,221.25,8.400946605036097e-12,0.2549590874592633,0.6356345652407082,0.0045601644078997585,0.5384615384615383,0.011641181260128228,,0.9999999999811803,6.189344592399948e-10,6.189344592399948e-10,0.9999999999649695,0.9999999999734192,0.0,0.9999999999994929,0.0,0.0,0.0,1.6000000003416617,0.999999998011654,393,0.6931139051910489,0.465019732165555,696,214.2533546995239,0.7570823642862541,544.5,502.3471074380165,0.569867712755372,534,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,401.75
db1,1,symmetric,7.340679415125357e-28,334.04486621974286,449861.80450340343,0.6111111111111112,6.080467779965629,36,smoothed,8.09229226837892e-15,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333335, 4.466666666666711, 13.266666666666767, 3.80000000000007, 9.799999999999955, 5.133333333333326, 680.3333333333335]",7,2.1073209581226338,26332.473648834028,0.5408982537034213,6.502436583686727e-06,0.9999999999999998,8,96.50833333333337,4.466666666666711,683.3333333333335,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333335, 4.466666666666711, 14.133333333333443, 25.866666666666564, 5.066666666666833, 13.133333333333328, 20.93333333333328, 5.133333333333326]","[5, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888892,683.3333333333335,-683.3333333333335,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,1.4210854715202004e-14,1.1368683772161603e-13,81.69166666666662,1.1368683772161603e-13,0.0,81.69166666666662,118.93333333333305,85.22166666666662,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7761200015322272,0.0673907843407908,0.30586247886265594,0.5651135005973719,0.2984080407084531,,0.8566929133858268,0.4283464566929134,0.8566929133858268,74,0.9977072490433896,0.5267070160510021,189,0,0,0.8566929133858268,0.8566929133858268,336,0,0,0.4025789612082998,0.5117041530635792,195,107.25203960764568,0.7567980961277876,198.5,148.64962366058427,0.6533423587214902,164,db,0.604556413537907,0.5561400522357376,0.4099684948527438,2,123.5,0.9999999999974784,0.7875857176786171,0.038639084920681355,0.0027323333632739625,0.36752136752136755,0.004875234638924713,,2.220446049250313e-16,0.9999999998649882,0.9999999998649882,1.3113454766511268e-11,5.510536471575733e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.3999999999264456,0.8749999980273795,684,0.9421957806125083,0.6321322170375105,321,256.6797615707168,0.7089798621647202,502.5,436.9432835820895,0.5696259855041288,535,352.7654320987654,327.5,241.69041188088897,162,0.5217244440792701,0.9846436603294034,0.33939979104568985,1,401.5
coif1,1,symmetric,4.576598454442623e-28,336.0968007019658,442808.7927341393,0.575,12.297535615518662,36,smoothed,7.401486830834376e-15,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333335, 4.466666666666711, 13.266666666666765, 3.80000000000007, 9.799999999999953, 5.133333333333297, 680.3333333333334]",7,2.140886144187445,23699.311677777783,0.7555006980097577,6.502436583686727e-06,1.0,8,96.50833333333337,4.466666666666711,683.3333333333335,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333335, 4.466666666666711, 14.133333333333438, 25.86666666666656, 5.066666666666834, 13.133333333333324, 20.933333333333277, 5.133333333333297]","[5, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888892,683.3333333333335,-683.3333333333335,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,1.4210854715202004e-14,1.1368683772161603e-13,81.69166666666662,1.1368683772161603e-13,0.0,81.69166666666662,118.93333333333305,85.22166666666662,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7934955715589112,0.08735855969927489,0.2900071044586718,0.34301075268817166,0.21057504364963414,,0.8566929133858268,0.4283464566929134,0.8566929133858268,376,0.8862144935494425,0.46784805054401,263,0,0,0.8566929133858268,0.8566929133858268,95,0,0,0.34488940641093274,0.43837696107719115,281,116.86851586291323,0.7349920275217388,253.75,194.67665934248924,0.5797976010624567,326,coif,0.8608199243633436,0.45047669899454934,0.2622830432472946,5,245.75,0.9999999999974784,0.8040714210125587,0.05008778039589562,0.002590693994390605,0.22307692307692273,0.00344026502924155,,2.220446049250313e-16,0.9999999998649882,0.9999999998649882,1.3113454766511268e-11,5.510536471575733e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.3999999999264456,0.8749999980273795,709,0.8993889650443875,0.6034125307619034,464,173.24116139070415,0.8035814496704035,586.5,560.9138959931798,0.5693077316379228,536,374.27777777777777,408.5,230.28656607740555,54,0.5535402501900046,0.938184537742001,0.33106646354439645,2,402.5
rbio1.1,1,constant,7.340679415125357e-28,334.04486621974286,449861.80450340343,0.6111111111111112,6.080467779965629,36,smoothed,8.09229226837892e-15,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333335, 4.466666666666711, 13.266666666666767, 3.80000000000007, 9.799999999999955, 5.133333333333326, 680.3333333333335]",7,2.1073209581226338,26332.473648834028,0.5408982537034213,6.502436583686727e-06,0.9999999999999998,8,96.50833333333337,4.466666666666711,683.3333333333335,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333335, 4.466666666666711, 14.133333333333443, 25.866666666666564, 5.066666666666833, 13.133333333333328, 20.93333333333328, 5.133333333333326]","[5, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888892,683.3333333333335,-683.3333333333335,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,1.4210854715202004e-14,1.1368683772161603e-13,81.69166666666662,1.1368683772161603e-13,0.0,81.69166666666662,118.93333333333305,85.22166666666662,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7761200015322272,0.0673907843407908,0.30586247886265594,0.5651135005973719,0.2984080407084531,,0.8566929133858268,0.4283464566929134,0.8566929133858268,142,0.9977072490433896,0.5267070160510021,187,0,0,0.8566929133858268,0.8566929133858268,338,0,0,0.4025789612082998,0.5117041530635792,194,85.01519472031652,0.8072217806795544,215.25,195.0927714227675,0.6595632712921582,144,rbio,0.6124966875581603,1.0,0.27125231870928773,4,109.0,0.9999999999974784,0.7875857176786171,0.038639084920681355,0.0027323333632739625,0.36752136752136755,0.004875234638924713,,2.220446049250313e-16,0.9999999998649882,0.9999999998649882,1.3113454766511268e-11,5.510536471575733e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.3999999999264456,0.8749999980273795,685,0.9421957806125083,0.6321322170375105,320,258.0939751330898,0.7073764454273358,502.5,436.2189054726368,0.5688242771354366,537,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,404.0
