signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,db2,490060.9272978275,0.625,19.594806549713145,14.584965665614426,36,2,False,False,74.78875606230262,,"[2, 5, 11, 13, 18, 21, 24, 27]","[306.7384072820126, 899.8663178789005, 9.16234949936945, 11.7364592590214, 16.062177203048837, 33.71719717604099, 197.4406533149825, 989.8196608028595]",8,4.669563159386785,27411.98652777778,0.5196732195521295,4.927459110133417e-06,0.34846910555789806,8,219.01958012257148,3.7286842531361466,1294.5997011336985,"[5, 12, 14, 17, 19, 21, 24, 30]","[1294.5997011336985, 9.988166358489988, 27.828787673342212, 3.7286842531361466, 8.075468769967515, 42.01522551717273, 289.1935762056638, 76.72703106910082]","[2, 11, 13, 16, 18, 18, 18, 27]","[27, 13, 18, 18, 20, 22, 27, 32]",0.05,20,2447128.086144187,990.0660421677494,-990.0660421677494,SWT,uc1.l0082986993,0.0,-5.5,12078560.673855815,0.7379824135305504,611.2663678003652,40.819580122571494,306.73270883441603,0.0,40.819580122571494,861.1566409805719,125.45503929510451,10.0,306.73270883441603,0.0,-5.5,0.0,12.5,3.0,0.13100078872503557,0.6448086981606703,0.07366730470920169,0.3110710587746588,0.5,0.5889409099801042,0.049592571150707546,,0.0027670989784535256,0.09984059270115975,0.09984059270115975,0.16012559814612054,0.06093865129145393,0.5312194919663533,0.375,0.6366700973025323,0.22222222222222224,0.17647058823529413,0.4525530502589148,0.4525530502589148,1.0,1.2940767861875555,0.5539358083540982,88,1.0739680297081677,0.647505001772892,67,0,0,0.3284770026201983,0.5822711510486945,82,0,0,0.3284401902143398,0.5900056883879041,71,9.695359714832659,0.9058702940307509,77.0,76.090994836237,0.5791487392483852,65,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,49.0,65
smoothed,coif13,384238.9553793474,0.5694444444444444,46.03383064754374,12.849906925524577,36,2,False,False,141.47765001729704,,"[4, 7, 9, 11, 13, 16, 18, 23, 26, 29]","[497.4497854624882, 16.829535710004116, 10.409695774986368, 94.48404905434498, 24.80349032380599, 514.8677105610968, 639.1386357402133, 3.33402338298405, 117.58019520408652, 588.1643613669768]",10,5.194049771030872,27273.322432966816,0.5172311233099877,2.7145272052028334e-06,0.04743127161150641,10,375.3701617289918,10.409695774986368,1259.4860704047005,"[1, 7, 9, 13, 15, 18, 22, 26, 30, 34]","[131.09495171047973, 273.8890218576252, 10.409695774986368, 52.16632700378884, 1021.6233192412155, 1259.4860704047005, 61.44215252112041, 243.43316606389513, 615.3910023704416, 84.76591034166444]","[0, 4, 8, 4, 4, 16, 21, 23, 29, 32]","[4, 11, 11, 14, 16, 29, 23, 29, 32, 35]",0.05,20,2682927.667120179,668.4829226619286,-668.4829226619286,SWT,uc1.l0082986993,0.0,-7.5,11842761.092879822,5.943029108319671,576.1527370713671,197.1701617289918,14.850410671404802,0.0,197.1701617289918,2862.701617289918,197.17016172899181,10.0,14.850410671404802,0.0,1.5,0.0,-7.5,5.0,0.5498992455850984,0.4164631530113305,0.3676507889824387,0.13684396443190427,0.25,0.3736653250310859,0.04656982644380257,,0.025725552114027772,0.4938789307644963,0.4938789307644963,0.38112767953507765,0.5917193461406801,0.4996865789237326,0.625,0.5593918947974577,0.7407407407407408,0.05882352941176472,0.021730310431153282,0.021730310431153282,0.04761904761904767,1.5919545985958858,0.6814438423195912,53,0.9351891027794546,0.563833936302317,84,0,0,0.35085021935952515,0.6219307879777753,71,0,0,0.3058703290693801,0.5494614832071645,82,14.200938936093861,0.8621268064456906,72.5,70.11108962178027,0.5791216556500298,66,coif,75.625,78.5,18.231383198576385,16,1.0,0.5253733858344184,0.14238798424967447,5,50.75,66
smoothed,db6,395783.5308326955,0.5833333333333334,72.17867774760148,12.945979927104451,36,2,False,False,148.26821523780882,,"[2, 4, 9, 15, 17, 19, 21, 24, 26, 31]","[683.8982601981212, 93.2046437508443, 377.5614223230862, 27.099895474670255, 11.132229016390738, 10.180460609583065, 281.3012717966876, 602.5093640675352, 43.4328861669394, 302.694893559917]",10,5.274034651942643,27342.04041751226,0.5184444528092067,3.7100530988599677e-06,-0.010705886585339735,8,383.8542266885124,27.099895474670255,1072.2992159848436,"[1, 4, 9, 15, 19, 22, 24, 29]","[74.19300315226238, 430.29736882912283, 755.5976519620135, 27.099895474670255, 216.83496860798056, 92.0139475302106, 1072.2992159848436, 402.497761966996]","[0, 2, 2, 14, 17, 21, 2, 26]","[2, 7, 21, 17, 21, 23, 31, 31]",0.05,20,2423057.7410041643,698.5023484182424,-698.5023484182424,SWT,uc1.l0082986993,0.0,-5.5,12102631.018995836,22.633228808003558,388.96588265151024,205.65422668851244,15.169015084909006,0.0,205.65422668851244,2179.8338135080994,220.09457889421049,10.0,15.169015084909006,0.0,-5.5,0.0,-1.0,3.0,0.5925533836789116,0.42910701423227904,0.41248364735781917,0.15585114980364345,0.3125000000000003,0.33209078081506416,0.0480678128139375,,0.09934279132384669,0.5152606667473295,0.5152606667473295,0.45177308508134334,0.4106327097315364,0.33158813166551343,0.375,0.64455863127871,0.22222222222222224,0.17647058823529413,0.022200575422250624,0.022200575422250624,0.35714285714285715,1.4380589819510579,0.6155680815315062,65,0.9964610596753729,0.6007753511871725,75,0,0,0.3187425770015756,0.5650155283885382,91,0,0,0.3260933983859508,0.5857899420527551,75,10.754843869934453,0.8955840400977237,76.5,75.41436464088396,0.576432796747891,68,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,51.25,67
smoothed,coif3,432776.953483429,0.5972222222222222,33.02667378480448,12.705766624633593,36,2,False,False,139.99111750043517,,"[3, 8, 11, 14, 18, 21, 26, 30]","[572.0496861122906, 472.0998010821609, 12.069656207627808, 11.537959949569947, 7.639750684825003, 39.468614745985235, 595.1248175274939, 511.1274357767596]",8,4.951081901231088,27336.91540782532,0.5183541728047755,2.772056985267096e-06,-0.0035119700221391773,8,400.1308970059312,11.537959949569947,1211.342980734776,"[4, 8, 11, 14, 18, 25, 28, 32]","[600.5023130076702, 714.0821367491917, 12.069656207627808, 11.537959949569947, 26.249748416373368, 1211.342980734776, 559.5364548837684, 65.72592609847224]","[3, 3, 10, 13, 13, 3, 26, 26]","[6, 21, 13, 15, 21, 26, 30, 34]",0.05,10,2637957.7879454126,650.145747924277,-650.145747924277,SWT,uc1.l0082986993,0.0,-5.5,11887730.97205459,7.07129328290325,528.0096474014425,221.93089700593123,33.187585409056396,0.0,221.93089700593123,2310.0471760474497,242.5985764935525,0.0,33.187585409056396,0.0,-1.0,0.0,3.5,3.0,0.5405617661270348,0.3974933078847978,0.23146324988342834,0.21675775002458655,0.375,0.33723523251376064,0.04795609250216425,,0.030702106926236605,0.5562815062938399,0.5562815062938399,0.5211228977880229,0.4451634047023441,0.4564528879425509,0.375,0.5741297981266846,0.5555555555555556,0.17647058823529413,0.04879626102457853,0.04879626102457853,0.5714285714285714,1.5941962836510022,0.6824034064168187,51,0.9288515445293666,0.5600129653307007,87,0,0,0.3781677957955459,0.6703549898195525,50,0,0,0.3066381998479675,0.5508408762924557,81,19.5,0.8106796116504854,67.25,63.04397590836971,0.578883495145631,67,coif,75.625,78.5,18.231383198576385,16,1.0,0.5253733858344184,0.14238798424967447,5,51.5,68
smoothed,sym2,490060.92729734763,0.625,19.594806549693786,14.584965665616739,36,2,False,False,74.7887560622692,,"[2, 5, 11, 13, 18, 21, 24, 27]","[306.73840728209876, 899.8663178786621, 9.162349499278966, 11.736459259033408, 16.062177203046858, 33.71719717611291, 197.4406533150975, 989.8196608025901]",8,4.669563159386698,27411.98652775603,0.5196732195520015,4.927459110135134e-06,0.348469105557951,8,219.0195801224308,3.728684253131521,1294.5997011331215,"[5, 12, 14, 17, 19, 21, 24, 30]","[1294.5997011331215, 9.988166358459074, 27.828787673340933, 3.728684253131521, 8.075468769977961, 42.01522551706727, 289.19357620547714, 76.72703106887094]","[2, 11, 13, 16, 18, 18, 18, 27]","[27, 13, 18, 18, 20, 22, 27, 32]",0.05,20,2447128.0861428063,990.0660421674847,-990.0660421674847,SWT,uc1.l0082986993,0.0,-5.5,12078560.673857195,0.737982413535176,611.2663677997881,40.81958012243081,306.73270883415137,0.0,40.81958012243081,861.1566409794464,125.45503929499299,10.0,306.73270883415137,0.0,-5.5,0.0,12.5,3.0,0.1310007887248255,0.6448086981609746,0.07366730470915289,0.31107105877386876,0.5,0.588940909980142,0.049592571150233467,,0.0027670989784739294,0.0998405927008052,0.0998405927008052,0.16012559814577687,0.0609386512911555,0.5312194919658351,0.375,0.6366700973029846,0.22222222222222224,0.17647058823529413,0.4525530502585241,0.4525530502585241,1.0,1.2940767861869074,0.5539358083538207,89,1.0739680297076935,0.6475050017726061,68,0,0,0.3284770026200307,0.5822711510483974,83,0,0,0.32844019021417115,0.5900056883876011,72,9.695359714832659,0.9058702940307509,78.0,77.1026087623888,0.5742943703163463,69,sym,54.72222222222222,60.0,34.701763907626564,18,0.7235996326905417,1.0,0.19348025711662079,4,52.75,69
smoothed,coif9,393383.33670927165,0.5694444444444444,43.10747216763292,13.084357559248094,36,2,False,False,134.15867778500197,,"[4, 11, 14, 19, 27, 30, 33]","[29.999619632793625, 66.57150444793257, 449.0964195751555, 608.0057706731172, 41.014074155602934, 100.3839413101666, 490.9734449826508]",7,5.155409267220025,27280.940347421612,0.5173659314198706,2.847174713823519e-06,0.03283381334319877,9,407.70043564391904,1.5696832639020526,1220.9201360329669,"[3, 6, 10, 14, 19, 22, 26, 30, 34]","[131.83444538166907, 39.59523908672904, 136.70581692710655, 562.1937055747123, 1220.9201360329669, 224.8271959151437, 1.5696832639020526, 777.2680100127382, 574.3896886003035]","[0, 4, 0, 0, 0, 20, 25, 20, 33]","[4, 8, 11, 16, 33, 27, 27, 33, 35]",0.05,10,2448828.411169732,613.6979279392839,-613.6979279392839,SWT,uc1.l0082986993,0.0,-2.0,12076860.34883027,2.8969834027646444,537.5868026996335,229.50043564391905,69.63540539404949,0.0,229.50043564391905,2778.3039207952716,243.4506375830096,0.0,69.63540539404949,0.0,-6.5,0.0,-2.0,4.0,0.5039259808915932,0.44731845291053296,0.34599214280884577,0.1518994293773332,0.25,0.36322651630633795,0.04673588969635028,,0.01229003430209092,0.5753584319705682,0.5753584319705682,0.5237486657969134,0.5693383012382052,0.4650534114128889,0.5,0.636112852624214,0.14814814814814817,0.3823529411764706,0.10259380121632443,0.10259380121632443,0.30952380952380953,1.6972713431734499,0.7265251826724037,36,0.9324996145079625,0.5622124195906195,85,0,0,0.37711327927665583,0.6684857126940428,51,0,0,0.3012997731415705,0.541250995949978,83,24.185050478894325,0.7651936846709289,63.75,56.180943427528625,0.5731308229179888,70,coif,75.625,78.5,18.231383198576385,16,1.0,0.5253733858344184,0.14238798424967447,5,53.75,70
smoothed,sym10,412874.1147715613,0.6666666666666666,44.0779527443466,13.530710977026459,36,2,False,False,84.79378359500492,,"[3, 5, 7, 12, 17, 19, 21, 27, 29, 34]","[1.7663296904827064, 107.07328412568438, 569.0122269763364, 52.73268101920591, 8.018846998797011, 22.17539315021, 6.687211483710598, 102.80436693983961, 557.8261272657971, 6.992447291206364]",10,5.082697342419511,27309.121593585074,0.5178639785447718,3.5453720174846536e-06,-0.26755844779083676,11,204.08836269213973,1.7663296904827064,870.4516648782837,"[3, 5, 7, 10, 14, 17, 19, 21, 28, 31, 34]","[1.7663296904827064, 429.2934960040928, 870.4516648782837, 24.49244168637729, 27.86368604308649, 8.018846998797011, 85.52458006381516, 14.38310381346007, 677.4488666382833, 98.73652650565224, 6.992447291206364]","[0, 0, 6, 9, 12, 15, 12, 20, 27, 29, 33]","[4, 6, 29, 12, 15, 18, 27, 27, 29, 35, 35]",0.05,20,1408439.5359640978,589.466765702024,-589.466765702024,SWT,uc1.l0082986993,0.0,5.0,13117249.224035904,2.7003369761839906,187.11833154495037,25.888362692139737,93.86656763130941,0.0,25.888362692139737,1353.971989613537,73.49432108070012,10.0,93.86656763130941,0.0,0.5,0.0,5.0,6.0,0.1938461943951285,0.5060616021520358,0.30523589750820407,0.183989377870149,0.6874999999999998,0.14841258783081096,0.04735021392203192,,0.011422664990409271,0.06221059451950889,0.06221059451950889,0.0,0.19162613334948453,0.1503240144333185,0.75,0.9770777595565697,0.6666666666666667,0.7941176470588236,0.13835936757635467,0.13835936757635467,0.6428571428571428,1.330260716853034,0.5694245143540414,85,0.9597085780000736,0.578616948838092,81,0,0,0.3527101502387801,0.6252277740233616,64,0,0,0.2960565533826229,0.5318321441303268,84,9.814954576223638,0.9047091788716152,78.5,77.45911365305777,0.571286628270759,71,sym,54.72222222222222,60.0,34.701763907626564,18,0.7235996326905417,1.0,0.19348025711662079,4,54.25,71
smoothed,rbio1.3,475327.95277325145,0.5833333333333334,25.828055501839348,17.213869869043474,36,2,False,False,91.83187157544798,,"[6, 9, 15, 17, 19, 21, 25, 28]","[1245.4357082062154, 37.49707932792784, 21.859990364561124, 0.6926740588972287, 8.109569478404213, 69.1325438620457, 8.710737747233168, 1285.3986050569188]",8,4.6865415245818935,27590.125976321382,0.5155216851437517,2.19566163857394e-06,0.9232086541907631,10,216.07414207002793,6.433333333333337,1585.9956196060375,"[2, 6, 9, 12, 15, 18, 20, 23, 25, 29]","[6.433333333333337, 1585.9956196060375, 55.2036197712624, 25.394011814875004, 69.51782647525724, 8.085526684668157, 8.109569478404213, 40.29246511139174, 245.2704724386415, 116.43897598640805]","[0, 4, 7, 10, 10, 17, 19, 21, 21, 28]","[4, 28, 21, 14, 21, 21, 21, 24, 28, 33]",0.05,20,3856254.517620387,1291.2315415395487,-1291.2315415395487,SWT,uc1.l0082986993,0.0,-7.5,10669434.242379615,1.9666666666666401,902.6622862727041,37.87414207002794,607.8982082062154,0.0,37.87414207002794,1269.7414207002794,159.19338091563293,10.0,607.8982082062154,0.0,-7.5,0.0,-7.5,5.0,0.23805511764166787,0.9907903929627209,0.08318396127680272,0.28681443894508213,0.3125000000000003,0.9999437095395376,0.053475840831371656,,0.008186587313165922,0.09241743185859647,0.09241743185859647,0.2640959110689245,0.16928940825737004,0.7929002685593203,0.625,0.1748594474440926,0.0740740740740741,0.05882352941176472,0.8970779371655268,0.8970779371655268,0.04761904761904767,1.3373045154987806,0.5724396463294864,82,1.3972577913294393,0.8424193119582907,20,0,0,0.322603000907385,0.5718586664263343,87,0,0,0.4235376373138834,0.7608375062092324,27,35.393031329156685,0.6563783366101292,54.0,36.125075605193196,0.5660532459749675,72,rbio,72.0,74.0,15.995535091304157,15,0.9520661157024793,0.4609429979952329,0.19527081960969458,3,54.75,72
smoothed,db5,414207.31894769834,0.5833333333333334,41.57111024064687,12.627735146258352,36,2,False,False,126.99481022125696,,"[3, 5, 8, 14, 16, 18, 20, 22, 25, 27, 30, 34]","[670.3493847971714, 96.01192786241192, 479.4128397299798, 1.7981458509016264, 9.072518108595416, 18.992695315089644, 121.77801904497656, 330.5536102279585, 769.2476268205511, 155.13653410003366, 528.7192545375266, 197.6013046366277]",12,5.1384255074805,27355.283516981333,0.5186775810093724,3.0455685560956563e-06,0.001991937283672455,10,327.9446478520046,19.01731083003417,1329.5170018000902,"[2, 5, 8, 14, 16, 20, 23, 25, 28, 33]","[55.99222439151758, 249.83837067190564, 899.1392121639338, 19.01731083003417, 31.687112514063116, 193.62324809802158, 39.31236582524082, 1329.5170018000902, 246.1104750333109, 215.20915719192817]","[1, 3, 3, 13, 13, 18, 22, 3, 27, 30]","[3, 6, 22, 15, 18, 22, 24, 30, 30, 34]",0.05,20,2720677.566827111,773.3084295151095,-773.3084295151095,SWT,uc1.l0082986993,0.0,-3.0,11805011.19317289,14.550644163367473,646.1836684667568,149.74464785200462,89.97509618177617,0.0,149.74464785200462,2388.446478520046,149.74464785200456,10.0,89.97509618177617,0.0,-3.0,0.0,-3.0,5.0,0.45892698796140835,0.38722383397206983,0.336472462509221,0.1861843879003242,0.3125000000000003,0.341171139337269,0.048356499722237226,,0.06369207545919148,0.3743560580135045,0.3743560580135045,0.2349780680996737,0.4659537625182496,0.5625760957335363,0.625,0.547020183270135,0.40740740740740744,0.3235294117647059,0.13261549615146578,0.13261549615146578,0.2619047619047619,1.5305105313954728,0.6551424130717202,60,0.9121518776002395,0.5499445856718672,88,0,0,0.34661575957596924,0.6144246193493086,74,0,0,0.2958336159146472,0.5314316621607644,85,12.685293322058685,0.8768418124071973,76.75,75.03490657689613,0.565848090669618,73,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,55.0,73
smoothed,rbio2.8,506793.45467211393,0.5833333333333334,66.47348117034913,17.15298014233644,36,2,False,False,102.96631441189305,,"[2, 6, 9, 11, 14, 16, 18, 22, 28, 34]","[65.61250181830596, 957.2890508103327, 12.691762241279747, 26.000216171060337, 26.602124463570256, 5.766442811834565, 6.009896732647391, 88.06221128956444, 1035.8744371119449, 36.835133080779556]",10,4.926031013045945,25334.319662856848,0.5655634046940738,2.178823147996786e-06,0.8083568148202488,9,259.5699442668046,5.766442811834565,1501.8944717960435,"[2, 6, 9, 13, 16, 18, 20, 27, 30]","[65.61250181830596, 1501.8944717960435, 12.691762241279747, 26.602124463570256, 5.766442811834565, 6.009896732647391, 99.71137904192668, 534.4793675891998, 83.36155190643393]","[0, 5, 8, 11, 11, 11, 11, 22, 28]","[5, 28, 22, 14, 17, 19, 22, 28, 34]",0.05,20,3127830.59136908,1045.6430436322905,-1045.6430436322905,SWT,uc1.l0082986993,0.0,-2.0,11397858.168630922,1.2997761451678684,818.5611384627101,81.36994426680462,362.30971029895716,0.0,81.36994426680462,1445.1294984012416,137.84724647023668,10.0,362.30971029895716,0.0,-6.5,0.0,-6.5,4.0,0.30799481292782904,0.9827768902969884,0.2174218096839876,0.3386197764235634,0.3125000000000003,0.9178118506338522,0.004301419701492941,,0.0052450623505337635,0.20203655469303128,0.20203655469303128,0.19831424631069888,0.21579978241945383,0.7173753477345688,0.5,0.4135846031436747,0.14814814814814817,0.3823529411764706,0.5345855551180922,0.5345855551180922,0.09523809523809529,1.341601542090355,0.5742790092822331,79,1.4539306792444555,0.8765879067160499,8,0,0,0.3191771112418377,0.5657858007370715,89,0,0,0.4402037942382449,0.7907763738688866,20,40.91454509095757,0.6027714068839072,49.0,20.111196524661676,0.5635216257720507,74,rbio,72.0,74.0,15.995535091304157,15,0.9520661157024793,0.4609429979952329,0.19527081960969458,3,56.25,74
smoothed,db10,357114.8832619792,0.6111111111111112,114.44939702822708,13.952799657583627,36,2,False,False,146.91876664069406,,"[1, 4, 7, 10, 13, 18, 21, 23, 28, 30, 32, 34]","[32.490150606509474, 18.100173723384053, 38.10617090517535, 69.29390750211863, 465.7445535237184, 250.94545801958714, 648.3261517432885, 96.95962469293164, 159.92094600290926, 146.65184199612887, 44.592611366854925, 342.40597944651336]",12,5.58504548321787,27309.121593584256,0.517863978544767,4.134589152867074e-06,0.1378467670370489,9,355.89611095535906,26.43155931372499,945.7278767090679,"[3, 7, 13, 18, 20, 23, 26, 30, 33]","[26.43155931372499, 322.59659769937264, 787.4088341368135, 464.7110756000301, 196.0998260681826, 945.7278767090679, 40.980731074227585, 374.5158866299578, 44.592611366854925]","[1, 1, 1, 16, 19, 21, 25, 28, 32]","[4, 10, 21, 21, 21, 34, 28, 34, 34]",0.05,20,2144338.598140724,652.5929927829193,-652.5929927829193,SWT,uc1.l0082986993,0.0,-6.5,12381350.161859278,21.964892647058292,262.39454337573454,177.69611095535907,30.74034055041409,0.0,177.69611095535907,2312.064998598232,189.1552811828886,10.0,30.74034055041409,0.0,-6.5,0.0,-6.5,4.0,0.5840769807665341,0.5616113467435077,0.586810400024391,0.09218643078291071,0.4375000000000003,0.43832247596466295,0.04735021392201407,,0.09639488992553019,0.4447999793249695,0.4447999793249695,0.3564284916559019,0.44569850197383354,0.21792392343041783,0.5,0.7359027900557978,0.14814814814814817,0.11764705882352941,0.045184090154110526,0.045184090154110526,0.09523809523809529,1.3661903856058666,0.584804382316228,71,1.2209573936343865,0.736126213686905,45,0,0,0.2841038490930318,0.5036135677968224,99,0,0,0.3925511211720031,0.7051737313980498,45,25.768197453450252,0.7498233256946578,65.0,58.28358208955224,0.5593776822648047,76,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,57.25,75
smoothed,coif12,386064.662028018,0.5694444444444444,45.813469922597314,13.576947811006619,36,2,False,False,106.04707735915365,,"[3, 6, 9, 12, 16, 19, 24, 26, 30, 34]","[498.0075432357282, 49.29166625061683, 21.45986019271163, 122.18987721192907, 855.5205026221238, 166.37708096061186, 74.61397632773406, 111.94712027752723, 620.5602629993415, 51.960991679018335]",10,5.186831021415324,27274.597239426846,0.5172536877818774,3.195779616324428e-06,0.06590480653817925,7,404.9701639416964,6.848721490977866,1390.0667637264212,"[6, 9, 16, 19, 26, 29, 31]","[233.80484364111118, 82.3114544882124, 1390.0667637264212, 233.28265072260564, 288.700464139724, 6.848721490977866, 599.7762493828226]","[3, 8, 3, 17, 24, 28, 30]","[12, 12, 30, 30, 30, 30, 34]",0.05,20,2184973.5347940167,876.2460960350027,-876.2460960350027,SWT,uc1.l0082986993,0.0,-4.5,12340715.225205984,2.3820548243111688,706.7334303930878,226.7701639416964,192.9127627016693,0.0,226.7701639416964,1943.791147591875,255.58049734556434,10.0,192.9127627016693,0.0,-4.5,0.0,-4.5,2.0,0.32734626364209707,0.5121466843554385,0.36360455955167714,0.13984983890913635,0.25,0.38687596033655985,0.04659761600594294,,0.01001878404636753,0.568477538321491,0.568477538321491,0.5611288467615636,0.3480376185834503,0.6169512867330136,0.25,0.7225855701927404,0.2962962962962963,0.23529411764705885,0.28455306756530074,0.28455306756530074,0.1904761904761905,1.66129355650557,0.7111247176046571,40,0.9306085194733,0.5610722613550857,86,0,0,0.37975768634694335,0.6731732918438013,48,0,0,0.2894887032572646,0.5200337435389992,88,25.053276565484737,0.7567643051894686,65.5,58.11852041469346,0.5604209875461905,75,coif,75.625,78.5,18.231383198576385,16,1.0,0.5253733858344184,0.14238798424967447,5,57.5,76
